"RBP","AS_Site","Contribution","Direction"
"CPEB4","chr12_118255655_118261496",81.51846175,"-"
"SNRPG","chr7_16646288_16665436",81.51399808,"+"
"RBM8A","chr11_123060268_123061119",81.51070064,"-"
"YTHDC2","chr1_78659483_78662703",81.51044873,"+"
"ZC3H15","chr11_60383288_60393786",81.50907986,"-"
"SRRM2","chr3_108047292_108057476",81.50123312,"+"
"RBM8A","chr15_45592276_45597879",81.50072206,"+"
"HNRNPAB","chr19_35907580_35908170",81.49603767,"-"
"DND1","chr19_9762168_9763281",81.48725064,"+"
"ZCRB1","chr6_11201046_11213280",81.47517948,"+"
"LARP1","chr10_118336423_118342269",81.47484116,"+"
"SF3A1","chr12_62349307_62355330",81.4738093,"+"
"DND1","chr11_62762866_62765181",81.47134409,"-"
"KHDRBS1","chr12_111889000_111890039",81.46209001,"+"
"UPF1","chr11_64318386_64320864",81.46054627,"-"
"RBM25","chr4_74446782_74452543",81.45766421,"-"
"UPF1","chr17_16382032_16382260",81.45231663,"+"
"TAF15","chr2_202297906_202300233",81.43718599,"-"
"ZC3H7A","chr17_51168343_51171486",81.43377602,"-"
"RBM25","chr11_60214614_60229911",81.4317662,"-"
"RBM22","chr17_35363826_35373473",81.43095395,"-"
"NAA38","chr17_74532641_74534674",81.42602501,"+"
"HNRNPA2B1","chr12_68870399_68871783",81.42436933,"+"
"NSUN6","chr20_35280118_35284175",81.41923743,"-"
"DHX8","chr14_49602468_49614255",81.41677453,"+"
"SRRT","chr2_230238381_230241403",81.40181059,"+"
"RBM27","chr11_67585241_67586103",81.40017544,"+"
"DNAJC17","chr6_31639226_31639499",81.39359343,"+"
"ZCRB1","chr11_78101195_78103979",81.39219942,"+"
"NONO","chr12_52055204_52057056",81.37919297,"-"
"MCM3AP","chr1_111137586_111139587",81.3730741,"+"
"APTX","chr16_634797_635280",81.36793059,"+"
"RBM22","chr3_180975404_180976121",81.36755249,"+"
"HNRNPA1","chr21_34073745_34102834",81.36721271,"+"
"PCBP1","chr13_46361573_46362537",81.36284739,"+"
"SYNJ1","chr2_100104518_100142483",81.36257074,"-"
"RBM7","chr10_79351583_79353706",81.36073525,"-"
"RAVER1","chr10_123162828_123163819",81.36023151,"-"
"ZNF638","chr1_944800_945056",81.35435411,"+"
"PCBP1","chr3_134486052_134495295",81.35376348,"+"
"ASCC1","chr13_31151191_31152851",81.34842058,"+"
"IGF2BP2","chr1_35178036_35187000",81.33953168,"-"
"LSM3","chr19_5613527_5616127",81.33572396,"+"
"PPRC1","chr10_75217991_75219062",81.33474546,"-"
"APTX","chr11_43444209_43445930",81.33199507,"+"
"G3BP1","chr14_100361921_100375282",81.32889452,"-"
"EIF4B","chr6_31586807_31587199",81.3168548,"-"
"RBM5","chr8_94260512_94262204",81.31621986,"+"
"LARP7","chr19_35897838_35898471",81.31262099,"-"
"PUM2","chr4_75914338_75919908",81.30846159,"+"
"PPRC1","chr16_68266721_68274690",81.30591847,"-"
"FMR1","chr11_57737668_57738353",81.30135057,"+"
"DUS3L","chr14_55031991_55042951",81.29619927,"+"
"CSDE1","chr12_76068994_76084566",81.29465772,"-"
"UHMK1","chr17_82472698_82478570",81.29404175,"+"
"HNRNPK","chr10_69088236_69097083",81.27389595,"+"
"CIRBP","chr10_72216138_72230365",81.27071581,"-"
"SYNJ2","chr12_26957743_26960514",81.26618688,"-"
"MBNL2","chr10_125796188_125798064",81.25782952,"+"
"PPIL4","chr2_28633039_28640926",81.25644507,"+"
"NCL","chr12_122981299_122981570",81.25548172,"+"
"RBM34","chr12_32879032_32896508",81.2477411,"+"
"TNRC6A","chr3_12840242_12841493",81.24723727,"+"
"HNRNPA2B1","chr2_200887685_200889243",81.23755293,"+"
"PABPN1","chr10_100529506_100529857",81.23159583,"-"
"RBM25","chr4_75911353_75918760",81.22824297,"+"
"KIAA0430","chr20_36935403_36941038",81.22241927,"-"
"HNRNPH2","chr5_57221396_57230845",81.22119626,"-"
"HELZ","chr6_33417695_33417868",81.21656845,"-"
"EWSR1","chr3_180970358_180976121",81.20218222,"+"
"KIN","chr3_151278057_151278286",81.19315451,"-"
"YBX1","chr3_112469804_112479454",81.19085311,"-"
"KIAA0430","chr8_668782_673288",81.18978085,"-"
"CPEB3","chr7_128947056_128947277",81.18960054,"+"
"TIA1","chr5_80408153_80434108",81.18470318,"+"
"YTHDF3","chr1_8874914_8878579",81.18266513,"-"
"NCL","chr1_84566012_84570581",81.18205688,"+"
"CSTF2T","chr9_129828252_129829235",81.18019365,"+"
"HNRNPF","chr12_49128938_49186309",81.17995694,"-"
"CPSF6","chr8_39923586_39927829",81.17886611,"-"
"YBX1","chr19_1106266_1106377",81.17689197,"-"
"MBNL2","chr2_85581876_85591724",81.17407037,"+"
"RBM19","chr7_26190460_26192494",81.1694529,"+"
"HELZ","chr19_38614085_38614244",81.15903955,"+"
"HELZ","chr1_110891471_110899123",81.157554,"-"
"ZC3H14","chr17_17247151_17248925",81.15375952,"-"
"HNRNPAB","chr10_102157074_102157188",81.15298221,"+"
"CPSF6","chr5_83061911_83077320",81.14161891,"+"
"YTHDC2","chr10_119500259_119526031",81.12351754,"-"
"SNRPA","chr17_7016685_7017260",81.12223245,"-"
"RBM25","chr5_79641196_79642831",81.122162,"+"
"NCL","chr5_83065117_83077320",81.12117017,"-"
"NAA38","chr6_32844274_32845329",81.11962572,"-"
"THUMPD2","chr5_150446961_150447584",81.11536197,"-"
"ZFR","chr19_5610688_5611119",81.10927691,"+"
"TOE1","chr19_11577679_11578584",81.10735762,"+"
"LSM4","chr8_143818534_143821596",81.10171675,"-"
"EIF4B","chr19_34221738_34227364",81.10170954,"+"
"U2AF1L4","chr3_42621516_42630545",81.09607613,"+"
"TIA1","chr2_156326207_156326311",81.08917272,"+"
"ZC3HAV1","chr2_102009826_102019637",81.08912793,"-"
"HNRNPM","chr2_131140275_131144407",81.08275205,"-"
"ZC3H11A","chr10_133355505_133355737",81.08232291,"-"
"RBM10","chr10_72216138_72230365",81.07941166,"-"
"SAFB2","chr6_33417695_33418086",81.07703136,"-"
"ZC3H10","chr8_140864399_140890542",81.0729783,"+"
"RBM14","chr17_68512548_68515393",81.07075052,"-"
"LSM10","chr19_45075822_45090106",81.06990563,"+"
"LARP4","chr3_100736704_100744832",81.06645969,"+"
"HNRNPA1","chr6_33008094_33009454",81.06605997,"+"
"LSM5","chr2_237708630_237719522",81.06370599,"-"
"PUM2","chr16_31362204_31410735",81.05953659,"-"
"YBX1","chr7_30498938_30504568",81.05919265,"+"
"HNRNPA1","chr6_32662085_32664797",81.05866816,"-"
"SNRNP70","chr12_56714687_56724451",81.05414295,"+"
"HNRNPF","chr1_52064938_52086111",81.04929843,"-"
"ZC3H7A","chr6_135497249_135497582",81.03744819,"+"
"THUMPD1","chr16_31360662_31361062",81.03688422,"+"
"PABPC3","chr11_47375732_47378308",81.03519029,"+"
"NUPL2","chr1_243316893_243330539",81.03052271,"+"
"PABPC4","chr14_64924126_64932137",81.02841178,"+"
"HELZ","chr4_40073551_40102074",81.02804991,"+"
"PABPN1","chr17_31866715_31868045",81.02249998,"+"
"PTBP1","chr1_108693642_108695701",81.01274808,"-"
"MBNL1","chr21_41430608_41432049",81.00800937,"+"
"PTBP1","chr3_168027837_168029222",80.99043638,"+"
"PCBP1","chr11_60181741_60183065",80.98884027,"-"
"RBM6","chr2_241150547_241153475",80.98518604,"+"
"RBM19","chr6_31269543_31355316",80.98410756,"-"
"ZC3H18","chr2_241166441_241167044",80.98163483,"-"
"NUFIP1","chr16_28845055_28845911",80.98054228,"-"
"SRRM2","chr11_17878244_17988596",80.98002085,"+"
"HNRNPC","chr6_32975112_32975383",80.97031219,"+"
"PCBP1","chr14_21211563_21211809",80.96723478,"-"
"DHX8","chr3_129171283_129171445",80.96522991,"-"
"RBM27","chr1_85259061_85259357",80.96284116,"+"
"LENG9","chr20_62669078_62671749",80.96061784,"+"
"RBM3","chr14_49834449_49837334",80.95924795,"-"
"ENOX2","chr3_152300367_152414940",80.95474614,"-"
"CARHSP1","chr13_28015701_28023349",80.94232113,"-"
"ZC3H13","chr16_208188_220648",80.93925263,"-"
"UNK","chr18_35340733_35344359",80.93768668,"+"
"SNRPB","chr1_111139666_111140037",80.93685161,"+"
"PUM2","chr1_172551626_172555868",80.92933137,"+"
"POLDIP3","chr3_38139028_38140756",80.92888286,"-"
"CSDE1","chr11_57742227_57742862",80.92765829,"-"
"RBM5","chr11_73272466_73295729",80.92323548,"+"
"HNRNPK","chr8_129871496_129903311",80.9217679,"-"
"RBM6","chr12_121160974_121162423",80.92141283,"+"
"PDCD11","chr5_178211970_178212972",80.91918777,"+"
"HNRNPA1L2","chr4_99863855_99865795",80.91261495,"-"
"KIN","chr5_53604895_53646232",80.90531591,"-"
"RBM8A","chr1_158329014_158329534",80.90419607,"+"
"PUF60","chr21_44856364_44865394",80.8997833,"-"
"TRMT1","chr19_35651349_35658593",80.89923503,"-"
"KHSRP","chr6_10751234_10756466",80.89095294,"-"
"HNRNPA1","chr22_40951476_40964046",80.89057368,"-"
"RBM25","chr2_134946465_134947735",80.89007764,"+"
"RBM14","chr1_110891471_110899123",80.88912332,"-"
"HNRNPK","chr11_62571901_62572583",80.87896428,"+"
"HNRNPC","chr5_40681860_40696651",80.87761958,"+"
"SRRT","chr1_159068701_159076632",80.87350271,"+"
"IREB2","chr20_35632923_35664759",80.87312844,"+"
"SRRT","chr9_35618121_35618221",80.8612062,"+"
"HNRNPK","chr14_23967266_23968756",80.8592715,"+"
"YTHDC2","chr5_150402250_150402490",80.8574903,"-"
"G3BP1","chr5_136048349_136049438",80.85373167,"-"
"CPEB2","chr20_58668127_58670511",80.84925085,"-"
"G3BP1","chr5_178149838_178153490",80.84331365,"-"
"CPEB4","chr12_57517438_57517705",80.84310271,"+"
"SRRM2","chr17_27294435_27303366",80.84301325,"+"
"U2AF2","chr16_12046454_12047449",80.83660221,"-"
"HNRNPA1","chr6_10749698_10755141",80.83354667,"+"
"SNRNP70","chr4_81448284_81456650",80.83161255,"+"
"PABPC1","chr4_26321048_26386352",80.82999836,"-"
"KHSRP","chr6_32519419_32581606",80.82493655,"-"
"RBM12","chr12_95266632_95270050",80.81797103,"+"
"PPIL4","chr1_84566012_84570581",80.81208776,"+"
"EIF4B","chr12_118266759_118359505",80.80903391,"-"
"RBM39","chr16_89893858_89895082",80.80570352,"-"
"TNRC6A","chr3_9689082_9701789",80.80549999,"+"
"RRP7A","chr19_49514486_49521694",80.79949743,"+"
"YTHDC2","chr17_6760601_6762154",80.79614321,"+"
"DND1","chr2_100105583_100129223",80.795883,"-"
"PABPC3","chr15_78937823_78939139",80.79280448,"-"
"YBX1","chr6_87218731_87233324",80.78906092,"+"
"NIP7","chr1_27668535_27669232",80.77810721,"+"
"RBM34","chr9_35610300_35611803",80.77651967,"-"
"SETD1B","chr19_14765804_14766977",80.76560149,"-"
"SNRPB","chr2_134946146_134947735",80.7613914,"+"
"CPSF7","chr1_150272863_150275740",80.75787061,"-"
"PABPN1","chr19_10679927_10681018",80.75374276,"-"
"HNRNPK","chr15_75356449_75356605",80.75198798,"+"
"RBM8A","chr15_99363265_99386029",80.74648279,"+"
"YBX1","chr2_64585545_64591887",80.74577491,"+"
"SAMD4B","chr7_99458355_99460085",80.74308636,"-"
"PNPT1","chr16_8629110_8635038",80.7315022,"+"
"PCBP2","chr20_38421098_38426418",80.72238876,"+"
"SRRM2","chr22_39043090_39080932",80.71759399,"-"
"RBMXL1","chr14_73921105_73922065",80.71507061,"+"
"RRP7A","chr14_73355766_73366896",80.7039131,"+"
"PNO1","chr4_163157454_163164216",80.70301005,"+"
"PSPC1","chr12_9655979_9656920",80.69672045,"+"
"DHX8","chr8_98045088_98045346",80.68938727,"+"
"TRNAU1AP","chr2_227352573_227355676",80.68921762,"-"
"KIAA0430","chr3_32442013_32452391",80.68680848,"-"
"PPARGC1B","chr1_110891471_110899123",80.68062933,"-"
"G3BP1","chr1_110894401_110896652",80.67969159,"-"
"LEMD3","chr2_74135658_74145188",80.66804597,"-"
"ZC3H7A","chr5_62352710_62353274",80.66525776,"-"
"PPIL4","chr1_198639137_198639228",80.66347869,"-"
"TNRC6A","chr14_91114283_91157638",80.66262086,"+"
"TEP1","chr1_110894401_110899123",80.64858944,"-"
"SSB","chr2_74135658_74145188",80.64643521,"+"
"U2AF2","chr2_55328432_55332565",80.64547393,"-"
"HTATSF1","chr14_94388663_94388818",80.64158692,"-"
"PARP12","chr8_144792140_144792265",80.64148659,"-"
"LSM5","chr2_100008932_100011496",80.63567993,"+"
"RALY","chr19_9709992_9712044",80.631344,"-"
"MBNL2","chr5_138157267_138159554",80.62866641,"+"
"PPIL4","chr1_40403746_40406735",80.62629859,"+"
"ZCRB1","chr6_32661346_32757772",80.62441999,"-"
"CARHSP1","chr19_35154869_35155550",80.61467986,"-"
"UPF3B","chr10_97390539_97390738",80.61449947,"+"
"TRMT2A","chr1_116519302_116521905",80.60197287,"+"
"DHX8","chr3_180975404_180976121",80.59753376,"+"
"RBM27","chr11_85983973_85996825",80.58362994,"+"
"PNO1","chr20_1164476_1166226",80.58154589,"-"
"RBM19","chr12_56116799_56117481",80.57799843,"-"
"RBM7","chr1_100140251_100140407",80.5765756,"+"
"SRRM2","chr11_64319868_64320864",80.5754414,"-"
"MCM3AP","chr16_55537632_55545734",80.57055007,"+"
"KIAA0430","chr19_38309643_38315859",80.56815975,"-"
"UHMK1","chr1_204532246_204537458",80.55669983,"-"
"SNRNP70","chr17_74560824_74563918",80.54815923,"+"
"TIA1","chr16_89873859_89874798",80.54772791,"+"
"RBM15","chr9_93107827_93110567",80.54242634,"+"
"ASCC1","chr12_53297924_53298044",80.53730998,"+"
"IGF2BP2","chr12_95474330_95476070",80.53698206,"-"
"RBM5","chr1_198906741_198937225",80.53003152,"-"
"EIF4B","chr12_124912506_124912734",80.52890247,"+"
"LSM5","chr1_32228816_32230926",80.5258987,"-"
"RBM27","chr1_89014279_89014546",80.52298186,"+"
"RBMS2","chr2_102019812_102020675",80.51678377,"-"
"RRP7A","chr1_110950123_110963620",80.49305141,"+"
"HNRNPA1L2","chr17_44322552_44322807",80.49228647,"-"
"RBM22","chr2_227340380_227342744",80.49039954,"+"
"ZC3H7B","chr7_99562494_99571687",80.48390129,"-"
"RBM4B","chr16_28983957_28984204",80.48312434,"-"
"RALY","chr6_32844870_32845417",80.48044635,"+"
"LARP4","chr11_62491831_62535002",80.47921807,"-"
"TMEM63A","chr8_17939861_17947185",80.47901487,"-"
"DHX8","chr20_62303781_62306196",80.47253945,"-"
"IREB2","chr12_47206069_47206510",80.45613704,"+"
"CSDC2","chr1_207785682_207793518",80.44404967,"+"
"HNRNPF","chr5_133993018_134004646",80.43758699,"+"
"PTBP2","chr1_156738764_156741011",80.43754045,"+"
"RBM26","chr1_27614922_27615433",80.42689048,"-"
"IREB2","chr10_13613881_13614014",80.42287638,"+"
"TRMT1","chr8_24322661_24323833",80.41284516,"-"
"FUS","chr18_12821425_12825809",80.40471614,"-"
"CPSF4","chr15_45592276_45605427",80.40241335,"+"
"EIF3G","chr2_237994809_238025341",80.39391336,"+"
"LARP7","chr10_80172869_80205342",80.39359755,"+"
"U2AF1L4","chr18_12311053_12329145",80.39236062,"-"
"HNRNPL","chr2_55578342_55579678",80.39080432,"+"
"FUS","chr2_68047319_68053060",80.38138099,"+"
"RBMX2","chr9_137111754_137111940",80.37738168,"-"
"NUFIP1","chr17_82394543_82398195",80.37575405,"-"
"HNRNPD","chr1_84566012_84570581",80.37508282,"+"
"ZCCHC17","chr22_36145599_36160668",80.37449501,"-"
"TIA1","chr14_23967266_23968756",80.37004099,"+"
"EWSR1","chr12_124911899_124913495",80.36989236,"-"
"MKRN2","chr14_91147858_91157638",80.35507823,"-"
"EIF3G","chr11_57737668_57737835",80.35429131,"-"
"SNRPB","chr2_68047319_68062957",80.34576598,"+"
"NSUN6","chr1_150275799_150276526",80.34215991,"-"
"RBM3","chr1_222633249_222645553",80.34153745,"+"
"RC3H1","chr7_103327378_103327655",80.34079387,"+"
"KHDRBS1","chr11_65885663_65887599",80.33467564,"+"
"SFPQ","chr14_23966417_23967210",80.33111939,"+"
"RC3H1","chr1_243286397_243304712",80.3256053,"+"
"HNRNPF","chr19_55388048_55391553",80.32422602,"-"
"RBM27","chr12_48679150_48679654",80.31967185,"+"
"SNRPB","chr6_29888742_29889327",80.3112402,"-"
"TRNAU1AP","chr1_179131481_179133311",80.30831845,"-"
"CHERP","chr10_63217331_63268662",80.3077054,"-"
"CSDE1","chr10_13611683_13614014",80.3053804,"+"
"LSM4","chr7_22813185_22822676",80.30292013,"-"
"APTX","chr10_95687159_95687591",80.3024516,"-"
"EIF4B","chr22_36149371_36160668",80.29981996,"-"
"LARP1","chr19_35907580_35908170",80.29912205,"-"
"YTHDC1","chr6_32949399_32950518",80.29723686,"-"
"EIF3G","chr7_28995882_29071772",80.29675133,"-"
"SNRPG","chr8_24300077_24310162",80.29308099,"+"
"RBMXL1","chr21_33260727_33262792",80.28520136,"+"
"CPSF4","chr3_48924839_48927461",80.28488892,"-"
"HNRNPC","chr12_94971620_95002738",80.28418253,"-"
"CPSF6","chr7_99558787_99560532",80.27271625,"+"
"SRRT","chr5_94053227_94074645",80.27088739,"+"
"DHX57","chr8_79919148_80030035",80.2688077,"-"
"CHERP","chr1_151167004_151167120",80.26726586,"-"
"ZRSR1","chr19_14765804_14766977",80.26641773,"-"
"RBM3","chr17_74703098_74704477",80.26399847,"+"
"YTHDC1","chr2_108719678_108729131",80.26087681,"+"
"EWSR1","chr1_1655484_1657374",80.25956036,"+"
"HELZ","chr6_31269543_31355316",80.25934932,"-"
"ZFR","chr11_118203665_118210486",80.25387041,"-"
"LARP1","chr2_96547517_96549320",80.25051755,"-"
"TRMT2A","chr12_53441800_53442694",80.2497494,"-"
"ZC3HAV1","chr6_149802416_149810615",80.24389084,"+"
"PPRC1","chr16_29447026_29454015",80.2361858,"+"
"YBX1","chr5_146463793_146468340",80.23217767,"+"
"LARP4","chr2_137964628_137970164",80.22212907,"+"
"ZGPAT","chr2_169584497_169603641",80.21792312,"-"
"DKC1","chr11_614037_614475",80.21781038,"-"
"RBM12","chr1_109412184_109415236",80.21439124,"+"
"EIF3G","chr8_129903350_130016369",80.21395506,"-"
"RBM4B","chr20_62665088_62667744",80.20975108,"-"
"RBM7","chr1_153543939_153544653",80.20804693,"-"
"LARP1","chr12_53442733_53443486",80.20449302,"-"
"ZC3H7A","chr8_100704390_100705588",80.20383461,"-"
"RBM12","chr1_109412184_109415236",80.19976988,"+"
"MKRN2","chr11_77392541_77397026",80.19952116,"+"
"ZGPAT","chr9_175784_178815",80.18832351,"+"
"FUBP3","chr2_218385266_218386634",80.18648684,"-"
"ENOX2","chr11_614037_614173",80.18604711,"-"
"LSM10","chr10_26501111_26511746",80.18296919,"-"
"PARP12","chr2_159412545_159428310",80.16245156,"-"
"RRP7A","chr2_60519167_60545970",80.15909772,"+"
"ZC3H15","chr6_79003858_79015081",80.15761381,"+"
"TRNAU1AP","chr22_39317021_39317460",80.15347064,"-"
"PTBP2","chr19_18589077_18589478",80.15140754,"-"
"YTHDC2","chr2_230216928_230221704",80.1419331,"-"
"FUS","chr2_97219246_97224805",80.1371876,"+"
"TMEM63A","chr16_31370098_31371083",80.13680121,"+"
"DAZAP1","chr2_74172749_74178660",80.13422375,"-"
"SAMD4B","chr10_100527074_100529365",80.13339278,"-"
"YTHDF3","chr10_103447568_103449386",80.13107171,"+"
"RBM3","chr1_144955601_144995007",80.13008002,"+"
"PTBP2","chr15_58988405_59030803",80.12214399,"+"
"LSM5","chr3_183833589_183840569",80.1207525,"+"
"EWSR1","chr12_49101323_49101471",80.11694209,"-"
"POLDIP3","chr20_47298947_47310055",80.1153682,"+"
"YTHDC2","chr3_134486202_134495295",80.1113947,"+"
"HNRNPK","chr17_15986892_15987265",80.10970419,"-"
"RBM12","chr3_50061547_50061961",80.1087737,"+"
"SNRPB","chr4_82857764_82863317",80.10667212,"+"
"TIAL1","chr6_29889823_29890245",80.10507564,"-"
"KHSRP","chr3_158804371_158807039",80.09890496,"-"
"ENOX1","chr11_35211449_35214851",80.09754741,"-"
"LSM10","chr19_14756345_14764432",80.0955166,"+"
"RBM27","chr7_6432959_6434761",80.09413903,"+"
"ENOX2","chr1_161592242_161677327",80.08946246,"-"
"PABPC4","chr1_52064938_52086111",80.085445,"+"
"APTX","chr19_49981013_49988371",80.08249649,"+"
"NONO","chr19_10679927_10681018",80.0820957,"-"
"YTHDC2","chr17_35423068_35432904",80.07128388,"+"
"SF3A1","chr7_43648652_43729428",80.07019019,"+"
"HNRNPD","chr10_12825690_12828768",80.06241882,"+"
"MBNL1","chr15_84655409_84657175",80.05595649,"+"
"ZCCHC17","chr11_35211449_35214851",80.05399349,"-"
"CSDE1","chr17_16439414_16439659",80.0513252,"-"
"NONO","chr19_54573912_54631270",80.05032926,"-"
"RC3H2","chr16_12047540_12048371",80.04684594,"-"
"TRMT1","chr14_58346505_58347646",80.04461182,"-"
"LARP1","chr14_58295811_58297954",80.03923812,"+"
"TRMT1","chr6_136268339_136269436",80.03920696,"+"
"NONO","chr10_35196142_35206894",80.03908184,"+"
"SNRPG","chr21_42897047_42908863",80.03869203,"+"
"LARP4","chr12_62325933_62335165",80.03793012,"+"
"YTHDC1","chr19_2476431_2476528",80.03613444,"-"
"LARP1","chr4_77776392_77819232",80.03355628,"+"
"TRNAU1AP","chr1_86863605_86880661",80.02780805,"-"
"PARN","chr2_187387756_187448038",80.02654314,"-"
"RC3H2","chr11_66284966_66285700",80.01654911,"-"
"RBM6","chr22_42505142_42560185",80.01612277,"-"
"CNOT4","chr16_2264331_2268054",80.01422458,"-"
"PTBP1","chr5_53604895_53646232",79.99287005,"-"
"PNO1","chr2_95938901_95938986",79.99086261,"+"
"LARP4","chr8_30070059_30073756",79.99012423,"-"
"CSTF2T","chr21_46649739_46652844",79.98522268,"-"
"YTHDF3","chr8_73959818_73972244",79.98427519,"+"
"MBNL1","chr16_4474166_4474553",79.97931793,"+"
"YTHDC1","chr10_98434091_98435634",79.97730869,"+"
"LSM5","chr12_123345567_123348028",79.97634754,"+"
"CSDE1","chr8_56214667_56216388",79.95529601,"-"
"RBM12","chr3_16493880_16513441",79.9549292,"+"
"KHSRP","chr5_87408186_87409087",79.95050693,"-"
"RBM39","chr1_157136365_157138315",79.94628176,"-"
"FUS","chr3_25729318_25732318",79.94244972,"+"
"NIP7","chr1_205978928_205992479",79.94218443,"-"
"TIAL1","chr11_62705617_62706202",79.93800593,"+"
"MYEF2","chr14_49834449_49837334",79.93103471,"+"
"KIAA0430","chr1_198906741_198937225",79.91973536,"+"
"PPIE","chr3_134482931_134485951",79.91968151,"-"
"RBM5","chr1_31911826_31918969",79.90847413,"-"
"YTHDC2","chr1_150577491_150578842",79.90494821,"-"
"TIAL1","chr12_57472688_57474041",79.90265466,"+"
"SNRPG","chr2_159446975_159478574",79.89923614,"+"
"PNO1","chr22_30264464_30266765",79.89356266,"-"
"RBM5","chr8_73991554_74010000",79.89352297,"-"
"HNRNPH2","chr3_183840640_183844230",79.86782836,"-"
"TEP1","chr5_133993018_134004646",79.8638261,"-"
"PUF60","chr3_108047292_108057476",79.86338397,"-"
"FUS","chr10_86472344_86472611",79.85892681,"+"
"HNRNPD","chr6_122717661_122717786",79.85433232,"+"
"G3BP1","chr1_92833458_92833544",79.84880449,"+"
"YBX1","chr2_102009826_102019637",79.84717288,"-"
"NCL","chr16_11549745_11551706",79.84124699,"-"
"CARHSP1","chr1_173864304_173864674",79.82724166,"-"
"PSPC1","chr1_161601364_161604942",79.81456852,"+"
"CPSF4","chr11_60939638_60941121",79.81207594,"-"
"TRNAU1AP","chr14_55664041_55667240",79.8118906,"+"
"SNRPA","chr14_89180806_89190383",79.81060333,"+"
"HNRNPH2","chr16_2769284_2770351",79.79762104,"+"
"ZC3H14","chr7_100887859_100888053",79.79311811,"+"
"ASCC1","chr5_96762372_96765223",79.7870987,"+"
"HNRNPA1L2","chr17_74532621_74534674",79.7824205,"-"
"PPARGC1B","chr8_73964625_73972076",79.78213471,"+"
"ZC3H7B","chr7_66554837_66573384",79.77721134,"+"
"PABPN1","chr2_55328435_55332565",79.74736124,"+"
"G3BP1","chr8_30074051_30082846",79.7464066,"-"
"YBX1","chr6_395935_397107",79.74611381,"+"
"KHSRP","chr2_218217544_218225919",79.7449976,"+"
"NIP7","chr2_134946146_134947735",79.74496986,"+"
"LARP7","chr15_74458896_74461107",79.74004149,"+"
"PDCD11","chr19_50418985_50422472",79.73627174,"-"
"NCL","chr19_54576109_54587200",79.73114315,"+"
"NUPL2","chr1_161506591_161591143",79.71739657,"-"
"YTHDC1","chr16_28845055_28845911",79.69858893,"+"
"EWSR1","chr6_85536924_85538837",79.68398806,"+"
"TNRC6A","chr2_102372118_102375906",79.67305752,"+"
"TRNAU1AP","chr1_155853806_155857146",79.66549083,"+"
"ZC3H7A","chr1_161215370_161218702",79.65994961,"-"
"LARP1","chr8_38177139_38207511",79.65642055,"-"
"RC3H1","chr1_84202805_84204481",79.65202267,"+"
"RBM39","chr11_60181741_60182317",79.63543597,"-"
"PPIE","chr8_21910857_21913538",79.63244115,"-"
"RRP7A","chr2_111344237_111365560",79.62200689,"+"
"SETD1A","chr1_110950123_110963620",79.62189361,"-"
"YTHDF3","chr1_27872665_27879643",79.61030371,"-"
"MKRN1","chr11_68898012_68900534",79.60816807,"+"
"RBM3","chr3_190514219_190564288",79.60484841,"+"
"RBM34","chr20_28600461_28601656",79.59662915,"+"
"KIAA0430","chr3_170149244_170171372",79.59171236,"+"
"RC3H1","chr3_48469843_48473009",79.58371865,"+"
"ZFR","chr6_134170435_134171022",79.57950204,"-"
"PTBP1","chr3_72061094_72099903",79.57398992,"+"
"PPIE","chr17_17276183_17281131",79.57297405,"+"
"CARHSP1","chr11_33722463_33731423",79.57218835,"+"
"SF3A1","chr9_75137616_75146682",79.56879288,"-"
"HNRNPF","chr5_66158932_66159218",79.55012319,"+"
"SNRPD3","chr17_7578244_7578341",79.54284924,"+"
"ZFR","chr10_98429642_98429790",79.53685815,"+"
"HNRNPA1L2","chr16_84616475_84617500",79.53064362,"-"
"HNRNPF","chr1_46686870_46689586",79.5177669,"+"
"MBNL1","chr13_46775692_46777455",79.51304481,"+"
"PTBP1","chr8_90001561_90018908",79.50937444,"-"
"RBM39","chr14_22955176_22956923",79.50912219,"+"
"HNRNPA1L2","chr7_1936897_1940087",79.50826596,"+"
"RBM27","chr6_32856205_32858004",79.50789742,"-"
"TRNAU1AP","chr1_147928578_147936626",79.50659281,"+"
"DHX8","chr17_42348517_42388278",79.50568146,"+"
"IGF2BP2","chr15_88637529_88639342",79.50263579,"+"
"RBM5","chr14_55580354_55612018",79.49352899,"+"
"HELZ","chr22_27853663_27858386",79.49272868,"+"
"KIN","chr5_143400852_143404375",79.49268444,"+"
"SF3B4","chr17_82246039_82248874",79.49219821,"+"
"RC3H1","chr8_30078256_30082846",79.4741535,"-"
"RC3H2","chr5_71604468_71626639",79.47174977,"+"
"RBM18","chr13_31148092_31149953",79.47171767,"-"
"RBM5","chr6_135492291_135497187",79.47084453,"+"
"PTBP1","chr17_74542987_74544505",79.47037054,"+"
"HNRNPK","chr1_185305643_185307013",79.46958304,"-"
"ZNF638","chr3_146536565_146537995",79.46669816,"+"
"PARN","chr10_16782084_16817314",79.45983557,"-"
"RBM26","chr14_55580354_55601756",79.45344974,"+"
"POLDIP3","chr14_100374244_100375282",79.42613021,"+"
"SNRPD3","chr11_60181741_60182317",79.42611221,"-"
"ASCC1","chr9_99825832_99828082",79.42389709,"-"
"MKRN1","chr15_39588218_39588525",79.41661816,"+"
