"RBP","AS_Site","Contribution","Direction"
"MBNL3","chr1_171485735_171512994",168.68148545839,"-"
"RBM23","chr15_74458896_74461107",168.675288808467,"+"
"PPARGC1A","chr1_52896597_52899173",168.638296173039,"-"
"PUF60","chr5_96762372_96765220",168.614275865165,"+"
"RBMXL1","chr3_9829395_9834680",168.599458779385,"+"
"DHX8","chr14_55580354_55612018",168.595506942787,"+"
"CSDC2","chr16_20469719_20471072",168.587323178379,"-"
"ZC3H7B","chr7_77330367_77349350",168.562723500673,"-"
"KIAA0430","chr9_93110721_93111878",168.550459449463,"+"
"RBM41","chr21_29036374_29037278",168.528389800499,"+"
"RBM25","chr1_155212219_155212384",168.527641337091,"+"
"ANKRD17","chr9_86301601_86303085",168.47770994287,"-"
"FMR1","chr17_68101959_68114421",168.475061993175,"+"
"CARHSP1","chr14_23564159_23564332",168.467619781656,"-"
"ZCCHC17","chr2_159780998_159798131",168.460804865001,"+"
"AKAP1","chr15_92997095_92997252",168.447333321999,"+"
"RBMS2","chr1_46558800_46560233",168.443673835358,"+"
"SNRPA","chr7_77330848_77349350",168.427894667361,"-"
"RBPMS","chr1_173907514_173909551",168.411282962957,"+"
"UPF1","chr6_32934987_32937171",168.394465317598,"-"
"CPEB4","chr11_66438259_66438709",168.39379964837,"+"
"HTATSF1","chr15_79889354_79896871",168.385250199039,"+"
"SNRPD1","chr19_39329626_39335260",168.358429932434,"-"
"YTHDF2","chr5_39202987_39270568",168.348893907953,"+"
"ZC3H18","chr1_179865854_179877238",168.348526093357,"+"
"CPEB4","chr5_96762372_96765223",168.340193318005,"-"
"PARP12","chr1_39563922_39564470",168.318192141775,"-"
"YTHDF2","chr6_116461429_116463282",168.312227878121,"+"
"PUM1","chr7_48094827_48106872",168.311492790035,"+"
"SF3B4","chr6_166939008_166956096",168.306349395968,"-"
"ZCCHC17","chr3_38125881_38126509",168.302395040937,"+"
"EIF2S1","chr10_31852597_31861394",168.296835038515,"-"
"SNRPD1","chr6_31587106_31587199",168.2668737791,"-"
"CPSF7","chr20_37230059_37234019",168.266722336095,"+"
"FUS","chr1_111139666_111140037",168.25987879787,"+"
"PPRC1","chr2_232558018_232564246",168.224011256261,"+"
"RBMX2","chr1_155853806_155857146",168.219022664463,"+"
"UPF1","chr1_155061975_155062244",168.206869111335,"-"
"MBNL3","chr5_119456368_119473907",168.188994940621,"+"
"RNPC3","chr13_31148092_31149953",168.185342567763,"-"
"NUPL2","chr1_184054863_184072826",168.182094782813,"+"
"SF3B4","chr4_121683477_121686287",168.181025472906,"-"
"THUMPD3","chr2_55263865_55267568",168.17801586535,"+"
"RBM17","chr16_2759661_2760300",168.169501882915,"-"
"UPF1","chr5_140487060_140504820",168.167719336799,"+"
"LARP1","chr7_1153131_1155452",168.154379609769,"+"
"PARP12","chr11_124626609_124626903",168.137258619282,"+"
"MKRN2","chr11_8962183_8964208",168.132865288775,"+"
"SNRPD1","chr19_46838799_46845992",168.05999694962,"-"
"EIF4B","chr16_208188_220648",168.042974857805,"+"
"YTHDF2","chr15_44380976_44402886",168.025121099293,"+"
"KHSRP","chr22_35263874_35263981",168.017515843536,"+"
"LARP1","chr12_7488087_7496812",168.00979644956,"-"
"PUM1","chr5_69355953_69366502",167.9908818341,"+"
"SRBD1","chr16_48252365_48258617",167.981822800919,"-"
"CARHSP1","chr12_75482079_75487738",167.96564790406,"-"
"ZC3H11A","chr12_108293664_108329994",167.947088795857,"+"
"RAVER1","chr7_5739352_5740972",167.912134283045,"+"
"CNOT4","chr9_87729735_87731007",167.877931929392,"-"
"RBMXL1","chr6_35642843_35646729",167.846060734751,"-"
"TIAL1","chr22_50784021_50785172",167.845967915536,"+"
"CNOT4","chr14_64924126_64926006",167.837202224205,"-"
"ZRSR2","chr17_56997055_56997967",167.81791126568,"-"
"LARP4B","chr1_84501970_84563256",167.805184430249,"+"
"PPARGC1B","chr1_111125650_111126226",167.76755942401,"-"
"PSPC1","chr20_30377721_30379584",167.748736093333,"+"
"FMR1","chr3_48601470_48603563",167.743464755272,"-"
"ZC3H11A","chr2_177234271_177264531",167.735063495644,"+"
"TTC14","chr18_12819282_12825809",167.731021042096,"+"
"ZMAT5","chr1_161223049_161223349",167.721616381818,"-"
"ZCCHC17","chr1_161589819_161672974",167.719103332928,"-"
"LARP4B","chr7_99558787_99560532",167.71577348353,"+"
"LARP1","chr6_26458142_26458606",167.707499019471,"+"
"YTHDF2","chr4_1212426_1212912",167.703858544452,"+"
"UPF3B","chr3_180970358_180976121",167.700447284838,"-"
"RBM23","chr9_72360784_72364695",167.689433753549,"+"
"SAMD14","chr5_113515362_113524980",167.687592824509,"-"
"TMEM63A","chr2_201116481_201129728",167.685718297848,"-"
"LARP1B","chr6_2836019_2836107",167.683054592822,"-"
"HNRNPA0","chr1_225786985_225789239",167.678079590635,"+"
"LARP4","chr7_12687728_12688168",167.666509473889,"+"
"LARP4B","chr21_44910372_44910599",167.648596864215,"-"
"RBM23","chr2_238016633_238025341",167.648010670385,"-"
"SNRNP70","chr17_8146137_8146371",167.641401690867,"+"
"SART3","chr6_18439744_18459606",167.627963347957,"+"
"SNRPD1","chr5_176384374_176385220",167.618537683477,"+"
"HNRNPA1","chr17_42814008_42814523",167.596695406118,"+"
"NUPL2","chr12_9655979_9656920",167.579460662389,"+"
"DKC1","chr18_2656261_2666869",167.547923278029,"-"
"HNRNPA2B1","chr16_66558348_66565885",167.491622474714,"-"
"SF1","chr19_44914489_44914871",167.454676166263,"-"
"EIF2S1","chr19_18175176_18175349",167.452180491117,"+"
"FMR1","chr7_48101982_48103296",167.433230663086,"-"
"CPEB4","chr8_109334402_109336127",167.42408218208,"-"
"TAF15","chr1_111137586_111140037",167.405903207777,"-"
"PABPC1","chr12_124913339_124913567",167.40273036511,"+"
"RBMXL1","chr2_201118901_201129728",167.398688356701,"-"
"PNPT1","chr6_33068804_33069640",167.377339756529,"-"
"SF1","chr8_17940158_17947185",167.374489485932,"+"
"FUS","chr16_55531974_55532823",167.362708563743,"+"
"ZC3H18","chr8_90001561_90017123",167.35299475628,"+"
"RNF113A","chr4_153684360_153702891",167.352978654564,"+"
"YTHDF2","chr3_152445539_152446703",167.350011483703,"-"
"MBNL3","chr1_207089589_207090310",167.346130613481,"-"
"DND1","chr5_79641196_79642831",167.346058263582,"-"
"PARP12","chr6_41937394_42048500",167.343206236541,"-"
"PPARGC1B","chr9_83973973_83974516",167.322774076025,"-"
"DHX8","chr1_2560714_2561493",167.302308091133,"-"
"TRNAU1AP","chr10_80408643_80420465",167.284326225845,"+"
"RBM14","chr6_79201726_79202055",167.278703746479,"+"
"KHDRBS1","chr6_33417695_33418086",167.27025805319,"+"
"ZC3H14","chr6_2896190_2900443",167.267615964028,"-"
"SNRNP70","chr19_10679927_10681018",167.254244392587,"-"
"FMR1","chr1_204544669_204546796",167.239641852856,"-"
"THUMPD1","chr14_65093815_65102303",167.239365427773,"+"
"POLDIP3","chr1_78659483_78660553",167.230218045391,"-"
"LARP1","chr1_53228954_53233541",167.205869956326,"+"
"HNRNPA2B1","chr13_52659249_52661474",167.204631750753,"+"
"ZC3H6","chr9_73154581_73158521",167.197019904767,"+"
"ENOX2","chr19_45414034_45414860",167.194482051022,"-"
"RBM18","chr17_44350340_44351549",167.144182749088,"-"
"CCAR1","chr17_81891841_81894466",167.123407075212,"+"
"SRRT","chr4_8217167_8218270",167.117353829027,"+"
"NSUN6","chr5_32588584_32591568",167.054848765969,"+"
"PPARGC1A","chr22_30018729_30050460",166.979949123065,"-"
"SRBD1","chr14_23081836_23090521",166.943405728898,"-"
"TMEM63A","chr7_65974704_65976014",166.941522766823,"+"
"PRPF3","chr11_93499348_93537845",166.925608767281,"+"
"LARP4","chr2_137964628_137970164",166.890132902228,"+"
"RBM15B","chr9_87726249_87727593",166.882756373152,"-"
"PPRC1","chr12_10213219_10218062",166.882308877673,"+"
"CPSF7","chr17_21198840_21214090",166.864482830293,"+"
"SRRT","chr1_110950123_110963620",166.857793842729,"+"
"RBM22","chr14_49828807_49829053",166.832189996291,"+"
"RBM18","chr15_63044152_63056984",166.824240513431,"-"
"TEP1","chr1_171514630_171515733",166.823349115951,"+"
"RBM25","chr5_112864732_112867371",166.818403815313,"+"
"RBM22","chr1_26294331_26296918",166.782312063458,"-"
"UPF3B","chr2_189782602_189784268",166.782188369933,"-"
"EIF3G","chr5_69365754_69366502",166.767902213196,"-"
"NONO","chr1_25244498_25245149",166.753261871662,"+"
"TTC14","chr1_1716478_1719357",166.742915327596,"-"
"DHX8","chr5_39394421_39418180",166.733855068004,"+"
"ZC3H11A","chr17_74466743_74474531",166.711693668568,"+"
"CPEB4","chr16_31185179_31188324",166.707961203786,"+"
"ASCC1","chr20_410025_410411",166.703700150499,"+"
"SNRNP70","chr1_155521618_155562778",166.694267394537,"+"
"EIF4B","chr2_73946906_73950584",166.694032442398,"+"
"NSUN6","chr11_126256852_126261424",166.64575398623,"+"
"ZMAT5","chr19_46838799_46845992",166.631171107641,"-"
"THUMPD3","chr2_55263865_55267568",166.627909316408,"+"
"PCBP1","chr4_112637603_112644667",166.616503369801,"-"
"SNRNP70","chr6_25370079_25452036",166.592450559528,"+"
"PABPC1","chr8_125091958_125102316",166.581993989022,"+"
"KIAA0430","chr3_170145521_170149085",166.570413805078,"+"
"NSUN6","chr1_46934559_46935522",166.535913320019,"+"
"ZC3H14","chr10_100983817_100986748",166.43267698545,"+"
"RBM41","chr11_502249_504823",166.411896296288,"-"
"TRNAU1AP","chr20_58895684_58898940",166.39242110269,"+"
"PUM2","chr2_64579546_64585421",166.389250109765,"+"
"RBM19","chr2_64573068_64585421",166.379609794148,"+"
"SF1","chr10_110130486_110133325",166.371847516525,"-"
"LARP4B","chr1_108695780_108696042",166.365486401539,"+"
"LARP1","chr3_134482931_134485951",166.363981715483,"-"
"PRPF3","chr12_79798584_79806165",166.354769485219,"+"
"RBMS3","chr10_33197709_33202911",166.343608066333,"-"
"PUF60","chr15_44403054_44413335",166.341244630117,"+"
"PSPC1","chr1_30741716_30757658",166.320732025862,"+"
"PTBP1","chr3_152445539_152447619",166.30738179358,"+"
"RBM7","chr3_69334466_69353543",166.297346868396,"-"
"CNOT4","chr17_75130867_75131044",166.296117230507,"-"
"RBM7","chr12_131714240_131714821",166.289114662772,"+"
"ZC3H7B","chr17_16149517_16151434",166.276468114282,"-"
"PCBP1","chr5_176384283_176385220",166.255205483465,"+"
"RBM41","chr12_113394016_113398514",166.211322391913,"-"
"PARP12","chr1_40403746_40406735",166.199704874649,"+"
"ZC3H18","chr7_6413034_6416258",166.162771782255,"+"
"PCBP2","chr8_89981523_89982721",166.143489708135,"+"
"PARP12","chr12_10160021_10160346",166.130199777939,"-"
"RBM15B","chr12_110498859_110499534",166.123797800007,"-"
"YTHDF2","chr16_635774_636093",166.121393991071,"-"
"SSB","chr2_135616757_135621493",166.120411388736,"+"
"UPF3B","chr12_122981299_122981570",166.118380624862,"+"
"RBM39","chr12_123423157_123436081",166.100347342403,"-"
"SRRT","chr16_3065494_3065780",166.094407698655,"-"
"ZCCHC17","chr12_124912962_124913190",166.085536611482,"+"
"RBM23","chr3_146538044_146544466",166.042457835141,"+"
"YTHDF2","chr19_43652371_43656478",166.041838201593,"-"
"PPIE","chr1_205719676_205720500",166.025896555681,"+"
"RBMS2","chr3_52522238_52522329",166.011455083612,"-"
"SRBD1","chr10_103392466_103395745",165.989010114232,"+"
"TTC14","chr1_185305643_185307013",165.974916822572,"+"
"RBMS2","chr5_135335141_135345967",165.949743293704,"-"
"LARP7","chr16_66558348_66565885",165.93784957268,"+"
"ENOX2","chr9_92319356_92321667",165.937429115927,"+"
"LARP4B","chr7_30550781_30561465",165.865551662787,"+"
"KIN","chr6_31639226_31640198",165.860113956573,"+"
"RBM7","chr3_23203262_23208691",165.85827689272,"+"
"HNRNPC","chr11_33731468_33736381",165.854733578409,"-"
"CHERP","chr14_103123951_103124374",165.844001858256,"+"
"CARHSP1","chr6_3263759_3267590",165.842968625177,"-"
"YTHDF2","chr12_15883676_15889927",165.832409139458,"+"
"APTX","chr11_66002570_66003625",165.831389848775,"-"
"RBM7","chr19_44948818_44949158",165.829966954802,"-"
"PDCD11","chr12_95266632_95270050",165.829464381391,"+"
"RNPC3","chr6_144168676_144186622",165.818392333129,"+"
"HNRNPA1L2","chr1_154171488_154172907",165.812143646694,"+"
"PPARGC1A","chr16_20544822_20545156",165.779835469941,"-"
"LSM6","chr12_7499052_7501138",165.776621246351,"-"
"ZC3H12D","chr7_105203785_105388647",165.758558269606,"-"
"PDCD11","chr1_160739356_160749820",165.735186464332,"+"
"SF1","chr12_53462567_53465931",165.732498952139,"-"
"SART3","chr12_25062900_25063719",165.706980333247,"-"
"RBM17","chr2_159712606_159729008",165.698277197552,"+"
"KIN","chr12_14425473_14434336",165.681786429353,"-"
"PABPC1","chr17_16439703_16440184",165.646808228569,"+"
"KHSRP","chr4_78649709_78680760",165.628708769052,"+"
"CPSF4","chr13_102649486_102651358",165.602089243665,"-"
"SAFB2","chr1_228108318_228109148",165.601531062363,"+"
"SETD1B","chr7_106270176_106272529",165.589731164722,"+"
"IGF2BP2","chr2_215379317_215380810",165.57499385473,"-"
"PCBP2","chr22_40364365_40366435",165.571832710295,"+"
"HNRNPAB","chr11_72688537_72693324",165.566642000454,"+"
"EIF3G","chr10_74151343_74200763",165.550691547246,"+"
"RNPC3","chr7_74883463_74883727",165.482843895104,"+"
"UPF1","chr16_1770766_1770888",165.475721347829,"-"
"DDX43","chr12_26957743_26963341",165.444842977155,"-"
"RBM7","chr10_28590832_28608185",165.44312203381,"+"
"SSB","chr14_35046628_35053277",165.370358084868,"+"
"RNPC3","chr15_55317867_55318863",165.343567358578,"+"
"LARP4B","chr2_135616757_135621493",165.337742919958,"+"
"RBM28","chr20_38421098_38426418",165.336314492213,"+"
"LSM1","chr2_42767928_42769712",165.30826075765,"+"
"TRNAU1AP","chr6_99414690_99425214",165.286356430851,"-"
"HNRNPA2B1","chr10_102402159_102402254",165.275751572475,"+"
"HNRNPA0","chr2_127050912_127051153",165.223745708859,"+"
"ZMAT5","chr20_32052486_32054215",165.219654429699,"-"
"TEP1","chr5_178209447_178210552",165.209457527076,"+"
"SF3B4","chr14_35402663_35403149",165.19709751984,"+"
"NIP7","chr16_635340_636093",165.195161270476,"-"
"PARP12","chr10_80408643_80420482",165.162152554142,"+"
"LARP4B","chr3_122701635_122703741",165.152429930685,"+"
"KHDRBS1","chr11_85631316_85631686",165.113646914627,"+"
"NSUN6","chr6_36678798_36684096",165.075407864156,"+"
"HNRNPA2B1","chr1_228108318_228108954",165.055038264472,"+"
"CHERP","chr1_75790057_75791284",165.054342101063,"+"
"DHX8","chr12_110436204_110436664",165.026496168999,"+"
"YTHDF1","chr1_236542787_236543559",165.020405054082,"+"
"TTC14","chr7_48094827_48099669",164.988306038482,"-"
"ZC3H8","chr22_31283288_31289498",164.973104603132,"-"
"RBM22","chr19_14752526_14756237",164.968097150174,"+"
"TEP1","chr12_9648933_9653682",164.950018460808,"-"
"FUS","chr17_32365487_32367771",164.936030349815,"+"
"RBPMS","chr19_44623972_44627419",164.93226650274,"-"
"RBM23","chr12_66138165_66138723",164.918978099617,"-"
"FXR2","chr6_79202878_79203579",164.913866544597,"-"
"SLBP","chr5_140645725_140647255",164.895697092413,"-"
"APTX","chr17_7017014_7017256",164.880612976573,"-"
"EIF3G","chr7_33026915_33062567",164.876032613299,"+"
"DKC1","chr10_32345562_32346762",164.875902737281,"+"
"PABPC4","chr1_110950123_110951287",164.874783221701,"+"
"RBM14","chr19_35739769_35741023",164.847527629953,"+"
"TMEM63A","chr16_21625115_21655229",164.831692952025,"+"
"KHSRP","chr4_8235555_8237473",164.827443717706,"-"
"RBM23","chr6_37013765_37013961",164.818371556079,"+"
"TRMT2A","chr19_44874478_44878222",164.808974830063,"+"
"RBM28","chr9_93110721_93111878",164.771757010688,"-"
"RBMX2","chr1_243293219_243304712",164.769074992636,"-"
"PABPC1","chr10_1043393_1043998",164.765053741721,"+"
"UPF3B","chr2_113438022_113441350",164.75053015999,"-"
"ZGPAT","chr5_39153604_39219442",164.730243361014,"+"
"DHX8","chr10_110130486_110132304",164.703837405151,"-"
"NUFIP1","chr1_160244034_160261284",164.696789951523,"-"
"RBM15B","chr12_109951316_109953091",164.678753841729,"+"
"TEP1","chr12_47206585_47209280",164.676059760806,"+"
"SFPQ","chr1_85258722_85259357",164.665845603781,"+"
"HNRNPK","chr1_24662804_24666814",164.654717030122,"+"
"PPARGC1B","chr11_72824842_72825348",164.651316420961,"+"
"DHX8","chr7_105203785_105388647",164.648375782218,"+"
"CPEB3","chr17_67945896_67947725",164.616358222119,"+"
"ZC3H11A","chr5_139476454_139477328",164.609266462405,"-"
"DKC1","chr12_42335974_42355160",164.601773397538,"-"
"HTATSF1","chr8_24311437_24320235",164.59067588994,"-"
"ZC3H11A","chr4_38115954_38118032",164.564696933752,"+"
"NUFIP1","chr3_9689082_9689963",164.530707962564,"-"
"SLTM","chr1_185305643_185307013",164.527454586935,"+"
"FUBP3","chr10_100983817_100986748",164.5246496455,"-"
"RBM23","chr15_85577871_85578929",164.522483927143,"+"
"LSM1","chr12_10123363_10125296",164.486761157332,"-"
"PPARGC1B","chr12_76450988_76459858",164.466230411336,"-"
"RBM7","chr9_121107995_121113501",164.446379325098,"+"
"DHX8","chr1_53852270_53855000",164.445216437769,"+"
"APTX","chr8_101201743_101202332",164.407828302743,"+"
"RBM4B","chr4_102826636_102827591",164.401778475099,"-"
"EIF4B","chr14_73921105_73923394",164.400864594661,"+"
"SAMD14","chr2_238016633_238025341",164.386325896214,"-"
"RBM18","chr17_30923070_30931888",164.369705575688,"+"
"SNRNP35","chr1_39753052_39763688",164.368092317788,"-"
"SNRPA","chr8_143581328_143586728",164.360143351809,"+"
"RBM23","chr19_3452666_3456549",164.310454594527,"+"
"CNOT4","chr12_53442733_53443540",164.304659156536,"-"
"THUMPD1","chr11_66002570_66003234",164.295351222508,"+"
"PNPT1","chr2_142877736_142885348",164.289635442006,"+"
"POLDIP3","chr2_237720822_237748363",164.273835371801,"-"
"KHSRP","chr1_70250503_70250607",164.246359057183,"-"
"EWSR1","chr12_122981266_122981594",164.234438888304,"+"
"SSB","chr3_42619708_42621428",164.219337910107,"+"
"UNK","chr15_39581228_39581828",164.2021557962,"-"
"ENOX2","chr5_79641196_79642843",164.198586045877,"+"
"TUT1","chr12_108293664_108339026",164.176862095898,"-"
"PARP12","chr6_134174586_134177662",164.135657432559,"+"
"DHX8","chr6_31354296_31354478",164.126640674561,"+"
"HNRNPL","chr19_16654125_16659394",164.047694288307,"+"
"SRRT","chr3_180987022_180988022",164.042374732773,"+"
"UPF3B","chr2_112833575_112836707",164.035364782188,"+"
"ZC3H8","chr12_7483004_7485095",164.029956349188,"+"
"RBM25","chr3_16264229_16264768",164.022766398919,"+"
"RBM19","chr16_66942737_66943298",164.012137648722,"+"
"IGF2BP2","chr2_31869952_31891991",163.992723182807,"+"
"HNRNPK","chr22_30973587_30975169",163.948413816011,"+"
"RBM39","chr7_27816394_27816889",163.945204952333,"+"
"CARHSP1","chr10_63217331_63268662",163.943342176338,"+"
"DKC1","chr17_64500773_64501056",163.942105590647,"-"
"CARHSP1","chr11_124754340_124754629",163.934098015551,"-"
"CIRBP","chr3_134482931_134485951",163.924476478394,"+"
"RBM19","chr1_243256240_243270091",163.907627656791,"+"
"RBM22","chr11_72824842_72825348",163.885822004669,"+"
"NIP7","chr12_66138166_66138720",163.835900955956,"-"
"SSB","chr2_68047319_68062957",163.826752396333,"+"
"RBM23","chr17_59707748_59731420",163.822854153176,"-"
"SAMD14","chr5_146459337_146462017",163.821734067364,"-"
"CPSF6","chr15_72346710_72348047",163.782013589723,"-"
"MSI2","chr16_3065494_3065783",163.771248932066,"-"
"TEP1","chr17_82244831_82248874",163.764304080227,"-"
"SRRT","chr17_7627414_7627552",163.745799628965,"+"
"HNRNPA1","chr2_200860215_200861237",163.683798224624,"+"
"RBM41","chr6_25963282_25966492",163.669904350295,"-"
"ZC3H11A","chr16_87402281_87402925",163.596044049511,"+"
"ZC3H11A","chr12_124912636_124913548",163.564724385566,"+"
"QKI","chr1_167773368_167787819",163.5312109725,"+"
"DHX8","chr2_65048212_65055529",163.521840023238,"+"
"RBM28","chr12_53295941_53297849",163.516055943416,"-"
"TEP1","chr1_65425378_65427781",163.515182431068,"+"
"RBMX2","chr10_11314270_11321206",163.490889852175,"-"
"HNRNPA0","chr1_228109021_228109148",163.48989384972,"-"
"RBM7","chr11_60363866_60383128",163.475816109585,"-"
"RBM28","chr14_22955176_22956915",163.451229040613,"+"
"PSPC1","chr3_48922811_48924717",163.444260582557,"-"
"ZC3H14","chr3_3151045_3153423",163.440189079163,"+"
"PNO1","chr21_25729801_25735314",163.435833589041,"+"
"PUF60","chr12_10704148_10713210",163.43559980871,"+"
"THUMPD1","chr10_113146097_113150982",163.43371712716,"-"
"DKC1","chr4_82857764_82863317",163.400293373939,"-"
"HNRNPF","chr16_31091342_31094556",163.394134078524,"-"
"RBM23","chr17_67945896_67947725",163.390872081128,"+"
"ASCC1","chr4_53428183_53440581",163.387445885933,"+"
"FUS","chr12_31298224_31326023",163.362667978773,"+"
"RBM23","chr4_121683477_121686287",163.349296262027,"+"
"CPSF7","chr9_35610300_35611803",163.333567754719,"+"
"PRPF3","chr20_49124587_49135832",163.319343761278,"+"
"LARP4","chr20_17970370_17975683",163.310114474512,"+"
"TRNAU1AP","chr7_33026915_33062567",163.279441341816,"-"
"EIF4B","chr3_47917174_47921764",163.25810623589,"-"
"RBM7","chr7_99768502_99769767",163.229896934636,"+"
"RBM23","chr10_35195214_35201450",163.225756840965,"+"
"YTHDF1","chr11_48130716_48131510",163.201569721183,"-"
"HNRNPA2B1","chr8_17939861_17947185",163.200651283498,"-"
"KHSRP","chr9_92079566_92080015",163.199159668206,"+"
"THUMPD1","chr15_76292700_76311349",163.196403506934,"-"
"THUMPD3","chr11_60178316_60179351",163.148017709321,"+"
"SF1","chr3_48922811_48927461",163.130409965499,"+"
"EIF4B","chr1_160244034_160262116",163.093529219881,"+"
"HNRNPK","chr15_58898852_58901259",163.080272442942,"-"
"HTATSF1","chr17_76727178_76732977",163.066766724136,"+"
"SLTM","chr2_27772692_27779432",163.061033748502,"+"
"ZGPAT","chr1_155260659_155261656",163.037052236479,"+"
"SETD1B","chr1_108696351_108698603",163.020148307015,"-"
"RBM7","chr11_82860117_82900234",162.985514737732,"-"
"LSM11","chr12_70319364_70329422",162.973173314729,"-"
"G3BP1","chr4_53391139_53399729",162.945586241317,"+"
"TEP1","chr6_14118065_14133648",162.942097580963,"+"
"RBM7","chr10_91222983_91240483",162.935290448114,"-"
"RBM14","chr6_159685033_159692660",162.918362299525,"+"
"RBM22","chr10_26759235_26765217",162.905803349616,"-"
"PPIE","chr16_21958599_21959338",162.885188101097,"-"
"APTX","chr22_50526738_50527587",162.805022856042,"-"
"RBPMS","chr1_196819902_196826828",162.800441598771,"-"
"DKC1","chr6_116571655_116580294",162.749323982739,"-"
"MBNL3","chr7_65975071_65976014",162.74281421231,"-"
"CNOT4","chr19_14766381_14766977",162.741740459805,"-"
"THUMPD1","chr1_243186072_243186258",162.708737259403,"+"
"RBM7","chr1_241597997_241639881",162.705941262563,"+"
"RBM28","chr6_63636150_63679999",162.679602706705,"-"
"ZCCHC17","chr5_178618778_178623255",162.672591109482,"+"
"PDCD11","chr6_10749698_10755141",162.648173891662,"+"
"RBMS3","chr8_38728671_38788703",162.627512837612,"-"
"MSI2","chr8_80003180_80030035",162.60296625225,"-"
"RBM14","chr7_6398718_6400125",162.597410913459,"-"
"CARHSP1","chr14_92704361_92706482",162.583376828002,"+"
"RBM23","chr14_64924126_64932137",162.56823566826,"+"
"ZC3H14","chr1_32627544_32631826",162.484381698537,"-"
"RBM14","chr1_66332620_66361614",162.46227489902,"+"
"DUS3L","chr4_75917773_75918760",162.436673599526,"-"
"SUPT6H","chr17_27307919_27309099",162.367555673132,"+"
"SRBD1","chr17_7224393_7224483",162.346591785255,"+"
"YTHDF1","chr12_89635251_89655678",162.330230462263,"+"
"PRPF3","chr19_5610688_5611119",162.293833431033,"-"
"POLDIP3","chr22_44200206_44205756",162.292569952765,"-"
"PPRC1","chr5_119456368_119473907",162.253360361087,"+"
"RBM19","chr5_50668125_50744735",162.191207512805,"+"
"PABPC4","chr3_9829395_9834680",162.187194680804,"+"
"RBM22","chr5_131159611_131160655",162.173629057457,"-"
"ZRSR2","chr19_14765804_14766977",162.168571377925,"+"
"RBMX2","chr1_46558800_46560233",162.152438595596,"-"
"FMR1","chr15_41388522_41394858",162.147274230542,"+"
"TOE1","chr1_225786985_225789239",162.144858848618,"-"
"RBM18","chr10_77404023_77637264",162.138257298488,"-"
"SNRNP35","chr6_144403300_144421877",162.119411926033,"-"
"RAVER1","chr22_31725610_31738386",162.102285168408,"+"
"CHERP","chr19_46839578_46850763",162.037920541492,"-"
"ZC3H18","chr1_151166203_151166470",162.031049443797,"+"
"ZCCHC17","chr19_35741228_35742395",162.028893389331,"-"
"PNPT1","chr17_28649276_28651485",162.026588199843,"+"
"LSM1","chr7_6413034_6416258",162.011799755541,"-"
"CSDC2","chr3_186613354_186615687",161.991075304512,"-"
"ZCCHC17","chr3_184180251_184180848",161.983889604463,"+"
"ZGPAT","chr2_218382375_218386634",161.954743945592,"+"
"HNRNPL","chr15_76295737_76311349",161.917889560864,"+"
"PDCD11","chr22_50524424_50526245",161.902866916369,"-"
"PSPC1","chr3_47928350_47998637",161.860928091098,"-"
"THUMPD3","chr5_136047420_136048252",161.843846505748,"-"
"HNRNPC","chr4_82829058_82842139",161.807685408152,"+"
"ZC3H7B","chr5_180795875_180803601",161.780889189471,"-"
"PPIE","chr11_319990_320112",161.716631912511,"-"
"DND1","chr1_116519302_116521905",161.703095136769,"+"
"ZCCHC17","chr12_52055204_52056493",161.667520227962,"-"
"ZC3H6","chr3_49809159_49809541",161.637302637449,"+"
"YTHDF1","chr8_56212889_56214597",161.629393246929,"-"
"KRR1","chr10_72216138_72230365",161.626425663499,"+"
"RBM15","chr1_42456499_42457246",161.610984878105,"+"
"SAMD14","chr13_20432296_20489369",161.60366586748,"-"
"HNRNPA2B1","chr14_64924126_64932137",161.570366418694,"-"
"THUMPD1","chr20_62308178_62308654",161.53647315759,"+"
"LSM1","chr7_48094827_48101823",161.534322768989,"-"
"DKC1","chr6_32518666_32554689",161.530591867953,"-"
"SART3","chr17_6758224_6759255",161.524242643935,"-"
"SF3B4","chr2_230462518_230466300",161.507763329117,"+"
"MBNL3","chr6_29889823_29945058",161.507120548802,"-"
"ZMAT5","chr2_70288192_70293617",161.503695660746,"-"
"ZCCHC17","chr6_32191908_32192147",161.481076067863,"-"
"IGF2BP2","chr2_230361697_230370856",161.438530959567,"+"
"DUS3L","chr15_45587525_45603099",161.432163116435,"-"
"DHX8","chr16_31091342_31094556",161.430040668522,"-"
"ZRSR2","chr1_24647208_24648858",161.399217932828,"+"
"PUF60","chr19_47495596_47514842",161.379342516321,"-"
"RBM38","chr1_66332620_66361614",161.352126610257,"+"
"EIF4B","chr9_136862496_136862905",161.33224102753,"+"
"THUMPD3","chr6_31836517_31837235",161.294135817197,"-"
"RBM15","chr1_40344910_40406735",161.234584599607,"-"
"UPF1","chr11_62491831_62535002",161.177012089647,"+"
"RBMXL1","chr1_154171488_154172907",161.161108275159,"-"
"THUMPD1","chr14_103123951_103126309",161.095552201076,"+"
"SNRPA","chr1_40362436_40406735",161.073447897132,"+"
"RBM22","chr1_44804779_44805265",161.037002251233,"+"
"TRMT2A","chr3_69313517_69432633",161.024122917855,"-"
"TROVE2","chr13_27440449_27441016",160.951499505304,"+"
