"RBP","AS_Site","Contribution","Direction"
"Snrpb2","chr2_93996392_94003052",218.269457247919,"-"
"Sfpq","chr12_78900219_78906890",218.266235791596,"+"
"2610020H08Rik","chr16_19704148_19706215",218.261870447808,"-"
"Scml4","chr9_107615098_107615611",218.259283509105,"+"
"Ppp1r9a","chr3_153909598_153910260",218.258614228226,"+"
"Hdlbp","chr14_19417717_19418182",218.256826680946,"+"
"Hnrnph3","chr9_121731565_121741121",218.25163705183,"+"
"Wdsub1","chr13_30195787_30202324",218.247806365821,"+"
"Samhd1","chr14_19418182_19418766",218.24757164365,"+"
"Srrm1","chr16_45400303_45408855",218.244586089206,"+"
"Ppfibp1","chr1_71612650_71615359",218.238478409773,"+"
"Pcbp3","chr12_78900219_78906890",218.235521686162,"+"
"Thumpd1","chr15_99591634_99592666",218.230601358031,"-"
"Thumpd1","chr10_80252433_80253659",218.222624664005,"-"
"Elavl4","chr17_24516599_24518741",218.221667731317,"-"
"Nab2","chr11_120562545_120572656",218.221272191828,"-"
"Ppfibp2","chr16_32097063_32099469",218.220849479448,"+"
"Phc3","chr15_95791056_95864224",218.204968070087,"+"
"Syncrip","chr8_78813080_78821047",218.179549590248,"+"
"Rbms2","chr2_130686289_130686883",218.179488433246,"+"
"Rbm6","chr2_102828610_102853014",218.170328232504,"+"
"Lrsam1","chr19_29349005_29358316",218.170119321062,"-"
"Zc3h12a","chr15_75047469_75048784",218.16441509999,"-"
"Zfml","chr14_41183093_41185124",218.157422095857,"-"
"Hnrnph3","chr14_41177409_41182954",218.155722397144,"-"
"Srrm1","chr14_56083487_56085132",218.151495571815,"-"
"Zc3hav1","chr12_56511683_56528807",218.132683417776,"-"
"2610020H08Rik","chr7_142439765_142439850",218.125623311521,"+"
"Sfpq","chr15_98727298_98727682",218.117118363348,"+"
"Larp1b","chr15_75047469_75197597",218.111435275383,"-"
"Hnrnpr","chr11_5523467_5524684",218.110840390792,"+"
"Rc3h1","chr14_19418502_19419672",218.104719873939,"-"
"Hnrnph1","chr14_21318183_21369070",218.102593369767,"+"
"Zc3h12a","chr6_83795282_83796906",218.091965968963,"-"
"Zc3h4","chr13_13359423_13361297",218.090207078964,"+"
"Phc3","chr14_19417717_19418182",218.087231715618,"-"
"Zc3h12a","chr11_59204255_59204534",218.086900527427,"+"
"Thumpd1","chr14_41133715_41134156",218.078101065876,"-"
"Rbm18","chr3_106552280_106561748",218.077507706969,"+"
"Phc3","chr6_72305236_72305627",218.064221075715,"-"
"Ankrd17","chr14_51091253_51104806",218.061831107311,"-"
"Hnrnph1","chr12_56506411_56511548",218.059899120156,"+"
"Dgkd","chr7_30312707_30313918",218.058904919795,"+"
"G3bp2","chr2_151542865_151559457",218.058268820065,"-"
"Cnot4","chr16_18069524_18070090",218.056118868932,"-"
"Samhd1","chr2_11785260_11786223",218.053691724106,"+"
"Nab2","chr13_34993328_34993829",218.052896599178,"+"
"Fus","chr15_89427427_89427560",218.05286940067,"+"
"Hnrnpd","chr10_3366969_3423493",218.052675570271,"-"
"Ythdf1","chr12_56511683_56528807",218.044192325019,"-"
"Epha4","chr5_96796148_96797400",218.042955194066,"-"
"Tia1","chr11_28915780_28921402",218.040268202489,"+"
"Samhd1","chr16_36044091_36049841",218.033971273711,"-"
"Thumpd1","chr17_33996503_33996826",218.033295316719,"-"
"Rbm6","chr14_75847360_75848098",218.03241259045,"+"
"Ascc1","chr3_30948800_30950875",218.031074013371,"+"
"Srrm1","chr14_65971852_65972530",218.025990643185,"-"
"Rod1","chr14_46386094_46387155",218.025435501567,"+"
"U2af2","chr15_102488814_102489751",218.025402793614,"+"
"Mkrn2","chr10_58323687_58399020",218.014162205973,"+"
"Wdsub1","chr14_54516615_54517246",218.005246298579,"+"
"Lin28b","chr11_59204255_59204534",218.004468659677,"+"
"Sfpq","chr10_79912178_79912395",218.002963516847,"-"
"Hnrnph3","chr15_93410783_93420283",218.000633906587,"+"
"Rbm39","chr17_31651712_31654978",217.996646821583,"-"
"Rbm19","chr14_24495449_24495774",217.984712059776,"+"
"Thumpd1","chr12_4249750_4249835",217.981658852275,"+"
"Hnrnph1","chr16_4932298_4936895",217.980682721529,"+"
"Larp1b","chr6_72305236_72305627",217.980602655948,"-"
"Pcbp3","chr7_126798126_126799044",217.979843908311,"-"
"Hnrnpf","chr12_56506411_56511548",217.975334663811,"-"
"Spen","chr2_155751464_155753344",217.971939978866,"+"
"Wdsub1","chr19_56306883_56308836",217.969428432365,"+"
"Sfpq","chr2_147988865_148011250",217.967355360619,"+"
"Ppfibp2","chr19_26752041_26770937",217.966386704759,"+"
"Pum1","chr5_96794341_96797400",217.963763604702,"-"
"Tia1","chr9_59562368_59562866",217.96041868954,"+"
"Elavl1","chr6_83795374_83796906",217.959329061456,"-"
"Elavl1","chr1_16585352_16597950",217.9580768668,"+"
"Raly","chr7_75586482_75602785",217.955189628165,"+"
"Rbm6","chr15_75045610_75047352",217.952652564544,"-"
"Sf3a1","chr8_33834454_33862985",217.952337697979,"+"
"Snrpd2","chr8_124695752_124709902",217.949838809342,"+"
"Zc3h4","chr10_59355420_59361860",217.947519896224,"+"
"Rbm6","chr5_136311560_136312642",217.946410659733,"+"
"Lin28b","chr16_23112457_23113166",217.943203876462,"+"
"Hnrnpr","chr4_63357892_63359316",217.942741803204,"+"
"Rbm6","chr5_17829545_17849656",217.939556452021,"-"
"Ppfibp2","chr2_157101443_157101720",217.93517327012,"+"
"Uhmk1","chr3_106571693_106572972",217.9261995643,"+"
"Raver1","chr15_75896919_75897225",217.92451858916,"-"
"Nab2","chr2_152830102_152830385",217.924034988123,"+"
"Hdlbp","chr6_83771303_83772241",217.915631617017,"-"
"Rc3h1","chr11_55407276_55409927",217.91463540947,"-"
"Lin28b","chr11_50383920_50384643",217.913903844456,"+"
"Aco1","chr10_79710140_79710242",217.911226486118,"-"
"Zc3h4","chr2_102842949_102853014",217.910703908882,"-"
"Syncrip","chr12_56261488_56265441",217.905536746529,"-"
"Ankrd17","chr16_5021448_5026507",217.901527692595,"+"
"Mkrn1","chr16_36049950_36071469",217.901040695483,"-"
"Pum1","chr6_72307243_72312352",217.89527032727,"-"
"Sfpq","chr15_38497398_38498668",217.890841631344,"-"
"Rbms2","chr3_60529804_60595593",217.888975156132,"-"
"Rc3h1","chr9_21026599_21027431",217.888324394455,"-"
"Ppp1r9a","chr16_32805044_32806199",217.886747635251,"+"
"Pum1","chr14_65968688_65969139",217.885804201984,"-"
"Mex3a","chr2_90849704_90853050",217.882635988497,"-"
"Ankrd17","chr5_117120339_117185526",217.880220810023,"-"
"Mkrn1","chr12_103442993_103443481",217.879740618673,"+"
"Ankrd17","chr17_34116689_34116907",217.879500642215,"-"
"Rod1","chr16_4934239_4936895",217.872274593062,"-"
"Rod1","chr14_41133464_41133637",217.870975871421,"-"
"Larp1b","chr3_108015334_108016327",217.86869786578,"-"
"G3bp2","chr15_101272920_101273995",217.85332255454,"+"
"Rbm15b","chr6_34686074_34741788",217.841581383624,"+"
"Hnrnpd","chr6_6558491_6578478",217.837122186996,"-"
"Zc3h4","chr16_19699741_19706215",217.830186088852,"-"
"Ppp1r9a","chr7_45461966_45463398",217.824994151964,"+"
"Phc3","chr11_50203034_50207159",217.818996400723,"+"
"Cpeb2","chr2_24926194_24926271",217.81164018837,"+"
"Raly","chr15_93387859_93395586",217.806376690085,"-"
"Ephb2","chr10_75915193_75916799",217.804546321209,"+"
"Spen","chr12_84773677_84773792",217.80140412251,"+"
"Phc3","chr17_28769528_28770010",217.799435437388,"+"
"Rbms1","chr15_102484240_102487087",217.798206927396,"-"
"Alkbh8","chr17_34598578_34598729",217.794967109654,"-"
"Rbm39","chr10_63018225_63018759",217.788542674079,"+"
"Syncrip","chr10_128491033_128492058",217.782080926786,"+"
"Zc3h6","chr14_19417483_19417601",217.777204258899,"+"
"Tia1","chr17_23674068_23674534",217.774411504788,"+"
"Hnrnph1","chr15_76072568_76075541",217.764585955717,"+"
"Larp1b","chr19_34192631_34220186",217.758968736431,"+"
"Ppfia4","chr5_17829545_17849656",217.758339985412,"-"
"Hnrnpd","chr19_5365956_5366567",217.737455288293,"+"
"Rbm6","chr18_60774781_60776400",217.737100710079,"-"
"Hnrnpd","chr11_78536576_78538833",217.734529996177,"-"
"Tia1","chr8_84921379_84922046",217.729173813816,"+"
"Elavl1","chr14_19418182_19418533",217.727615766929,"-"
"Rc3h1","chr17_47687062_47687187",217.724973902346,"-"
"Spen","chr19_34192631_34220186",217.724653942942,"+"
"Zc3h18","chr11_84840435_84841414",217.722595429199,"+"
"Hnrnpr","chr6_8653692_8656361",217.717273339376,"+"
"Trnau1ap","chr2_152756934_152765267",217.715668086832,"+"
"Ppfibp2","chr8_3631204_3632219",217.714821486972,"+"
"Zfml","chr10_61680413_61684879",217.713871593505,"+"
"Thumpd1","chr16_18814962_18815328",217.711822280608,"+"
"Kif24","chr9_67032026_67032793",217.70899570538,"-"
"Ankrd17","chr6_113277945_113280602",217.706201660781,"+"
"Trnau1ap","chr2_5803975_5807430",217.703063910426,"+"
"Zc3h12a","chr3_90031370_90034064",217.698272930013,"+"
"Mex3a","chr12_109543849_109544026",217.694321336806,"+"
"Zfml","chr7_141467584_141468418",217.681644232657,"+"
"Ppfia4","chr8_83732037_83733413",217.679341051364,"-"
"Sf3a1","chr6_34662216_34685962",217.674351560746,"+"
"Elavl1","chr11_54125816_54126237",217.665740061046,"-"
"Zc3h4","chr15_78928049_78929632",217.663745532094,"+"
"Rbm6","chr13_34993230_34994013",217.662655175986,"+"
"Lemd3","chr3_89269211_89269826",217.660255085195,"+"
"Syncrip","chr9_107615098_107615611",217.659229262257,"+"
"Ireb2","chr15_74997632_74997878",217.658420875194,"-"
"Uhmk1","chr11_120562545_120572656",217.657378327654,"-"
"Ppfibp2","chr11_80391389_80391834",217.654577810716,"-"
"Ascc1","chr17_29282267_29294006",217.653154077141,"+"
"Elavl1","chr5_96794341_96797400",217.651131803993,"+"
"Aco1","chr12_80948662_80949094",217.645849585672,"+"
"Pum1","chr4_45106888_45107912",217.644048150236,"-"
"Pabpc4","chr10_79859955_79860116",217.642131858169,"-"
"Ppfibp2","chr8_83721524_83721733",217.639783152273,"-"
"Syncrip","chr3_86075188_86080394",217.638216808917,"+"
"Larp1b","chr14_70522773_70523116",217.628007686032,"+"
"Sfpq","chr2_35045393_35045869",217.62652503135,"-"
"Igf2bp3","chr2_26915729_26915954",217.609619910273,"+"
"Alkbh8","chr6_49244932_49245475",217.608957685655,"-"
"Hnrnpd","chr14_54259319_54261625",217.604686636717,"+"
"Alkbh8","chr3_95738116_95738238",217.603360987687,"+"
"Sltm","chr6_72549501_72555272",217.598382444518,"-"
"Zfml","chr12_56342355_56345408",217.59784981011,"-"
"Ppp1r9a","chr11_5524384_5524751",217.589663643807,"-"
"Uhmk1","chr7_31109192_31114677",217.588599747022,"-"
"Zc3h12a","chr12_17691046_17767213",217.581558960207,"+"
"Rbm39","chr1_52119623_52119911",217.573259075672,"+"
"Wdsub1","chr12_112635585_112635936",217.571896406606,"-"
"Mkrn2","chr10_77058830_77059104",217.571425363209,"+"
"Igf2bp3","chr3_153909598_153910260",217.569902344974,"+"
"Larp1b","chr14_41177052_41182936",217.567227466252,"-"
"Rbm6","chr11_120109536_120110065",217.565687012028,"+"
"Srrm1","chr13_58179668_58183181",217.553344980756,"+"
"Ppfibp2","chr3_108427389_108428173",217.547544770348,"+"
"Ankrd17","chr15_89370488_89370603",217.546632519525,"+"
"Elavl1","chr4_139288973_139291002",217.541683221503,"-"
"Sfpq","chr12_103436682_103437389",217.535287176348,"-"
"Larp1b","chr6_138153603_138156131",217.531109335021,"-"
"Ppfibp2","chr5_137296113_137296217",217.528362158115,"+"
"Syncrip","chr11_50203034_50207159",217.52753420432,"-"
"Syncrip","chr7_122088338_122091585",217.527233070734,"+"
"Mkrn1","chr11_49663715_49664369",217.518787027263,"+"
"Thumpd1","chr9_70016923_70019388",217.518368475792,"+"
"G3bp2","chr10_3366969_3423493",217.516550802119,"-"
"Raver1","chr16_10285584_10288054",217.51590798783,"-"
"Ascc1","chr5_117120339_117193628",217.514463211726,"-"
"Kif24","chr12_112635585_112635936",217.507795065158,"-"
"Trnau1ap","chr16_23111896_23113166",217.506415155308,"+"
"Elavl1","chr13_33931646_33935568",217.501643822904,"+"
"Thumpd1","chr9_48494181_48495154",217.501470630352,"+"
"Sf3a1","chr11_69838649_69838919",217.500597268277,"-"
"Tia1","chr14_21076321_21092366",217.495334864696,"+"
"Rbm18","chr14_105304836_105308115",217.494461884092,"-"
"Hnrnph3","chr5_125386442_125388038",217.492937542645,"-"
"Rbm15b","chr14_41177409_41182954",217.491100675192,"-"
"Srrm1","chr10_63018225_63019392",217.485279897822,"+"
"Snrpd2","chr11_116679990_116681858",217.478586145749,"+"
"Hnrnpr","chr14_73384695_73385009",217.477314123905,"-"
"Hnrnpd","chr14_19417132_19418766",217.476926875517,"+"
"Zc3h6","chr3_95321247_95321574",217.473434171178,"-"
"Raly","chr11_80391992_80394285",217.473200049565,"-"
"Syncrip","chr16_18411957_18426355",217.466501524781,"+"
"Rod1","chr6_49244935_49245475",217.465797267656,"+"
"Pum1","chr10_3366969_3423493",217.465127638897,"-"
"Srrm1","chr10_91119706_91122206",217.461103497108,"-"
"Ppfibp2","chr14_19417219_19419672",217.456099139912,"-"
"Spen","chr1_177772226_177775580",217.443608945145,"-"
"Hnrnph1","chr6_113460224_113462278",217.443531520547,"-"
"Epha4","chr16_36885188_36886130",217.443275722628,"-"
"Zc3h12a","chr12_17691046_17786146",217.441480644158,"+"
"Hnrnpd","chr14_20703197_20703289",217.437070740665,"+"
"Elavl1","chr11_69919336_69920800",217.426449592509,"-"
"Epha7","chr16_19655520_19699612",217.424428555821,"-"
"Stim1","chr15_83572338_83573552",217.419353370583,"-"
"G3bp2","chr9_21305666_21309366",217.415940576307,"+"
"Ppp1r9a","chr3_51677635_51681796",217.415493704068,"+"
"Epha7","chr11_20632273_20647801",217.415104993246,"+"
"Rsf1","chr19_5365158_5366567",217.412840026094,"+"
"Uhmk1","chr15_74980018_74981885",217.405295472947,"-"
"Syncrip","chr11_95291609_95294562",217.403010933118,"+"
"Lrsam1","chr9_21387797_21388523",217.40232494883,"-"
"Ankrd17","chr5_74557149_74571098",217.399855235378,"+"
"Nab2","chr15_75047469_75197597",217.398642779403,"-"
"Mkrn1","chr10_95415191_95415999",217.397180886787,"-"
"Ephb2","chr1_193302030_193303487",217.388028538924,"-"
"Elavl1","chr13_34993328_34994013",217.387636736985,"+"
"Larp1b","chr14_70521146_70521316",217.387038684175,"-"
"Sf3a1","chr16_4934239_4936895",217.386220725648,"+"
"Rod1","chr15_79136489_79139237",217.385954487192,"+"
"Zc3h6","chr11_120612601_120613029",217.384347245505,"+"
"2610020H08Rik","chr18_25496302_25497464",217.381912662594,"+"
"Lin28b","chr6_142490604_142494099",217.37681869442,"-"
"Syncrip","chr19_4127836_4131228",217.37637830639,"+"
"Lin28b","chr7_144932771_144934015",217.374156926979,"-"
"Uhmk1","chr12_108888548_108894068",217.3665872147,"-"
"Thumpd1","chr11_69919336_69921023",217.364487884178,"-"
"Rbm18","chr7_107685973_107697566",217.364213416417,"-"
"Rc3h1","chr14_19417569_19417803",217.36068262651,"-"
"Ireb2","chr10_77058827_77059104",217.352693022739,"-"
"Snrpd2","chr8_119442569_119442915",217.345506899748,"+"
"2610020H08Rik","chr14_61540239_61545681",217.34411713817,"+"
"Hnrnpd","chr15_51790113_51797612",217.330993223165,"-"
"Rod1","chr13_64297386_64308821",217.325332869296,"+"
"Ppfia2","chr6_86790962_86793508",217.316736676514,"+"
"Tia1","chr1_59644594_59655457",217.31600340581,"+"
"Epha5","chr12_84757212_84760719",217.315961291825,"+"
"Ascc1","chr10_117278187_117280640",217.313952795598,"-"
"Phc3","chr9_21302771_21305281",217.309689774091,"+"
"Raly","chr5_125387126_125388038",217.307888560856,"+"
"Ankrd17","chr6_56892888_56923671",217.304935128246,"+"
"Mex3a","chr6_142490604_142494099",217.302889377901,"-"
"Sf3a1","chr10_79859955_79860823",217.300179578487,"-"
"Tmem63a","chr4_155625339_155625530",217.300128410103,"+"
"Hnrnph3","chr5_123742856_123743637",217.29893059271,"+"
"Zc3h12a","chr1_93154640_93155978",217.298589372869,"-"
"Rsf1","chr4_127352481_127354032",217.293702903689,"+"
"Lsm3","chr12_87350385_87356547",217.289613362777,"+"
"Stim1","chr12_80948662_80949094",217.288949298375,"+"
"Phc3","chr15_98520425_98524560",217.282028090376,"+"
"Pum1","chr6_86790962_86793508",217.275308013312,"-"
"Zc3h6","chr14_19416633_19417570",217.267389649443,"+"
"Mkrn1","chr14_41176609_41177034",217.259332279004,"-"
"Pabpc4","chr14_30896770_30897856",217.259007286321,"-"
"Larp1b","chr2_24927176_24935027",217.257781346309,"-"
"Tia1","chr11_90671200_90672832",217.257141115638,"+"
"Rbm6","chr12_21279530_21286105",217.250500379726,"+"
"Igf2bp3","chr11_69970742_69979829",217.247351298635,"-"
"Nab2","chr2_155236940_155242730",217.244323821116,"-"
"Sfpq","chr15_83379806_83381761",217.240458193406,"+"
"Zc3h6","chr12_56342409_56345671",217.238050904157,"+"
"Epha4","chr11_51601890_51602592",217.234865388755,"+"
"Ascc1","chr14_52075436_52075612",217.234753873727,"+"
"Ireb2","chr5_136962228_136962998",217.233557914103,"-"
"Igf2bp3","chr11_62552577_62553033",217.230999112653,"+"
"Lsm4","chr2_98666761_98667247",217.221081617014,"-"
"Spen","chr10_88344711_88347344",217.216509161739,"-"
"Samhd1","chr17_33996503_33997037",217.212929219601,"-"
"Tia1","chr4_118428913_118430495",217.210418274153,"-"
"Hnrnph1","chr1_91068649_91100576",217.206689722258,"+"
"Rbm19","chr13_34163249_34177980",217.202828737315,"+"
"Prpf3","chr15_38497398_38498668",217.199198503223,"+"
"Elavl1","chr6_117843392_117845024",217.19686703955,"+"
"Rod1","chr6_127923743_127938200",217.195879793916,"+"
"Elavl1","chr7_141490836_141491571",217.195118738549,"+"
"Ppfibp1","chr9_123119335_123127805",217.187619521242,"+"
"Nab2","chr18_60774781_60776400",217.175814518187,"-"
"Zfml","chr12_3718489_3732617",217.173115548696,"+"
"Hnrnph1","chr11_51601478_51602592",217.171588534372,"+"
"Ascc1","chr14_52081307_52081827",217.170189434386,"-"
"Mkrn2","chr9_3020085_3027452",217.167264090226,"+"
"Epha4","chr10_127096742_127097931",217.167252323517,"+"
"Srrm1","chr5_103754345_103783123",217.166492528716,"+"
"Lrsam1","chr1_59692728_59695977",217.161590350694,"+"
"Spen","chr10_127066003_127066081",217.152621059486,"-"
"Ireb2","chr9_59675195_59675567",217.147182608214,"-"
"Lrsam1","chr14_56083950_56085132",217.145841745175,"+"
"Thumpd1","chr12_17288180_17291428",217.13608804087,"+"
"Rbm6","chr10_93480786_93482249",217.127804598328,"+"
"Tia1","chr9_3026984_3027452",217.118690246672,"-"
"Hnrnph3","chr11_120109536_120110065",217.116610300944,"+"
"Rbm19","chr2_35282721_35283904",217.114221548578,"-"
"Hnrnpd","chr12_56493330_56503462",217.113017114345,"+"
"Aco1","chr10_61089416_61092063",217.111492193582,"+"
"Prpf3","chr13_33935794_33935921",217.110986435651,"-"
"U2af2","chr16_94384066_94384345",217.102715820543,"+"
"Tia1","chr14_75846799_75848098",217.098350702503,"-"
"Rbm39","chr12_84757212_84765276",217.093377561171,"-"
"Ppfia4","chr14_19418502_19418853",217.092178357837,"+"
"Elavl1","chr5_8046215_8057537",217.087081602507,"-"
"Ascc1","chr3_36457049_36460442",217.080044199019,"-"
"Snrpd2","chr19_46909548_46924261",217.073882599886,"+"
"Nab2","chr14_65979880_65980880",217.06200114784,"-"
"Raly","chr11_49663715_49664369",217.057565273433,"+"
"G3bp2","chr3_126840365_126842757",217.052531430841,"-"
"Rbms2","chr11_78530347_78536072",217.051493326284,"+"
"Rbms1","chr11_70456062_70458075",217.04655918813,"-"
"Igf2bp3","chr17_35425812_35471067",217.045826889358,"-"
"Larp1b","chr2_98666964_98667157",217.03993268334,"-"
"Lin28b","chr3_90613382_90613742",217.026293450436,"-"
"Phc3","chr15_74955717_74957776",217.026253851221,"+"
"Rbm39","chr17_65582753_65592290",217.026205475129,"+"
"Syncrip","chr6_34686074_34741788",217.020960941128,"+"
"Setd1b","chr14_46386094_46387159",217.018998751185,"-"
"Pum1","chr9_67047911_67049018",217.015999738961,"-"
"Kif24","chr5_122800632_122802129",217.013676896657,"+"
"Lrsam1","chr11_70235468_70235996",217.010580114526,"+"
"Trnau1ap","chr6_113105121_113109884",216.997738156089,"+"
"Zc3h6","chr16_44140111_44156409",216.99732093252,"+"
"Rbms1","chr4_129601961_129602194",216.992604150119,"+"
"Samd4b","chr2_94413781_94418255",216.991324578566,"+"
"Ascc1","chr15_98531437_98531719",216.988575110078,"-"
"Ppfibp2","chr12_101689852_101706382",216.986281779109,"+"
"Samhd1","chr5_121482437_121487749",216.983750405746,"+"
"Ankrd17","chr14_121983315_121994224",216.977635201649,"-"
"Srrm1","chr6_72309940_72310634",216.976785995453,"+"
"Rc3h1","chr14_19417132_19417949",216.971120448827,"+"
"Hnrnph3","chr1_65166281_65168498",216.968140646374,"-"
"Larp1b","chr15_55548235_55555319",216.965357375632,"+"
"Tmem63a","chr15_76247737_76247850",216.958273969177,"-"
"Elavl1","chr11_80391992_80394285",216.947838116846,"+"
"Scml4","chr11_49663715_49664018",216.943899111845,"-"
"Pum1","chr2_152830120_152830385",216.936392799083,"+"
"Epha7","chr5_33335645_33358439",216.934013264508,"+"
"Rbm47","chr8_94977417_95002438",216.930579710174,"+"
"Rbms2","chr5_122800593_122802129",216.928040561729,"+"
"Fus","chr7_143640863_143643275",216.92648054847,"+"
"Scml4","chr1_107511478_107515463",216.91912417532,"+"
"Zc3h4","chr6_149324800_149325404",216.90361942407,"+"
"Trnau1ap","chr7_80923220_80935026",216.898898515239,"-"
"Sf3a1","chr16_45775087_45777712",216.896790624337,"+"
"Alkbh8","chr19_4148736_4149341",216.895212813032,"+"
"Trnau1ap","chr11_87738273_87742795",216.894392730157,"+"
"Hnrnpr","chr16_13834794_13835134",216.89373402918,"-"
"Mkrn1","chr14_41176609_41177292",216.889219185169,"-"
"Ppfibp2","chr13_14620806_14625202",216.88463878905,"-"
"Pcbp3","chr12_81359344_81474586",216.881746941935,"+"
"Mex3a","chr12_17289133_17291428",216.881500432105,"+"
"Samhd1","chr11_49663715_49664018",216.872087602511,"-"
"Phc3","chr16_90222876_90225144",216.868085365528,"-"
"Ankrd17","chr10_111494824_111495324",216.865300585838,"+"
"Snrpd2","chr2_69861712_69863223",216.855825259131,"+"
"Wdsub1","chr10_63018225_63019392",216.854475336555,"+"
"Rc3h1","chr15_74799495_74800021",216.853008975662,"-"
"Elavl1","chr13_100654283_100663894",216.85192409697,"+"
"Lemd3","chr12_101694673_101706382",216.850632165096,"+"
"2610020H08Rik","chr14_51091253_51104806",216.848170935032,"+"
"Snrpd2","chr10_76451386_76452783",216.847747217346,"+"
"Setd1b","chr11_51267331_51271799",216.846428780894,"+"
"Thumpd1","chr16_94384066_94384783",216.845972125542,"+"
"Rc3h1","chr6_138153603_138156131",216.843651952016,"-"
"Raly","chr2_104104249_104110739",216.837834964382,"+"
"Epha4","chr11_78969806_78971316",216.832092317939,"-"
"Epha7","chr15_75110627_75111597",216.826270412174,"+"
"Spen","chr10_76450669_76452783",216.810247353593,"-"
"Thumpd1","chr13_64309146_64312266",216.809105308562,"+"
"Ascc1","chr19_20376545_20376651",216.801165847247,"-"
"Hdlbp","chr11_93960835_93963226",216.798350488743,"-"
"Ankrd17","chr10_63017610_63018040",216.793332343289,"+"
"Rc3h1","chr16_23024921_23028714",216.79160574558,"-"
"Ppfibp2","chr5_143508158_143514668",216.7884981541,"+"
"Pcbp3","chr2_98666886_98667255",216.785768825541,"-"
"Srrm1","chr16_4932298_4936895",216.777064494709,"+"
"Trnau1ap","chr19_46905092_46924261",216.776841987364,"+"
"Stim1","chr5_105135190_105139479",216.773678359359,"-"
"Thumpd1","chr3_60615773_60622145",216.772083993828,"+"
"Tia1","chr2_156937551_156938550",216.771793524906,"+"
"Rod1","chr15_74997617_74997878",216.768848743418,"-"
"Prpf3","chr1_182124975_182131335",216.76846609957,"+"
"G3bp2","chr5_34636786_34636926",216.767717014407,"+"
"Inppl1","chr15_75929049_75929652",216.765238107649,"-"
"Ppfibp2","chr12_17307500_17308271",216.765026566231,"+"
"Ddx43","chr11_95291609_95294562",216.758222787958,"-"
"Sfpq","chr16_17927292_17927544",216.752790241275,"-"
"Spen","chr6_113277945_113280602",216.741048110358,"+"
"Tia1","chr10_13653011_13653585",216.739253375217,"+"
"Ephb2","chr2_121357948_121358795",216.736161378441,"-"
"Hnrnpd","chr15_55543384_55548141",216.727889912861,"+"
"Hnrnpd","chr14_21318183_21369070",216.720846314108,"+"
"Rbm19","chr15_74997617_74997878",216.705538011508,"-"
"Rbms2","chr14_19418853_19419087",216.705146222818,"+"
"Mex3d","chr2_152757405_152765267",216.704824723142,"-"
"Ephb2","chr9_59562026_59562866",216.70310466976,"+"
"Setd1b","chr3_106566184_106572972",216.699081578527,"-"
"Spen","chr14_19417132_19418182",216.694944963912,"+"
"Raver1","chr16_84833874_84834808",216.689246829226,"+"
"Ephb2","chr14_70521915_70522032",216.687463794202,"-"
"Tia1","chr17_26938617_26938726",216.687134911147,"+"
"Pum1","chr11_70235800_70236023",216.684005562329,"+"
"Rod1","chr12_80947865_80949094",216.683390455477,"-"
"Syncrip","chr14_19417132_19418766",216.68311339836,"+"
"Hnrnph3","chr7_143680073_143681459",216.680266280673,"+"
"Nab2","chr19_6058329_6058427",216.678048292094,"-"
"Ppfibp2","chr1_161036852_161037287",216.675937958847,"-"
"Dazap1","chr12_109546542_109549290",216.670905545988,"+"
"Rc3h1","chr11_96929509_96934514",216.669662219427,"+"
"Phc3","chr17_31161593_31162654",216.665616215173,"+"
"Rbm6","chr19_6368439_6371266",216.663995270549,"+"
"Hnrnpd","chr6_127932412_127938200",216.66300642939,"-"
"Epha7","chr15_55548235_55555319",216.662097607398,"+"
"Spen","chr12_56342409_56345671",216.659847083777,"-"
"Scml4","chr16_23026716_23027047",216.658122819855,"-"
"Trnau1ap","chr6_135015940_135016581",216.656837364918,"+"
"Zc3h4","chr3_36457049_36460442",216.656758220498,"-"
"Fus","chr2_154595570_154596201",216.653359616339,"+"
"Spen","chr18_31792020_31796049",216.650379460646,"+"
"Snrpd2","chr1_195098841_195111079",216.64699278129,"-"
"Uhmk1","chr13_6548229_6549582",216.646434790048,"+"
"Epha5","chr6_86790962_86793508",216.641138005741,"-"
"Igf2bp3","chr4_151983352_151985668",216.636834530691,"-"
"Zc3h6","chr10_128493566_128493999",216.636373748644,"-"
"Ppfia4","chr11_75178387_75178611",216.635210426061,"+"
"Wdsub1","chr8_70504509_70504983",216.63327771215,"+"
"Phc3","chr12_112635585_112635936",216.632627639859,"-"
"Srrm1","chr8_105328692_105328771",216.631945262879,"+"
"Elavl1","chr11_76409838_76411126",216.628977673141,"+"
"Rod1","chr2_164568226_164568334",216.628926367485,"-"
"Igf2bp3","chr9_123070618_123080350",216.6148260567,"-"
"Thumpd1","chr6_72307243_72310634",216.614616834669,"-"
"Pabpc4","chr13_64309146_64312266",216.613839299654,"+"
"Raly","chr9_64725582_64737583",216.609369108218,"-"
"Rbm6","chr16_90222876_90225144",216.607434693684,"-"
"Srrm1","chr7_25474052_25474519",216.593605612538,"+"
"Mex3a","chr10_76208583_76209337",216.575514502405,"-"
"Zfml","chr15_74670319_74670564",216.573862219935,"+"
"Zc3h6","chr5_108617051_108623259",216.571741801363,"-"
"Pum1","chr11_109650624_109653778",216.570713752624,"-"
