"RBP","AS_Site","Contribution","Direction"
"CCAR1","chr12_56724549_56725262",63.5502510478178,"-"
"EIF4B","chr1_151316509_151327270",63.5485120462596,"+"
"PCBP1","chr10_73825347_73837467",63.5457328342998,"+"
"SF3B4","chr6_32974765_32975020",63.5400504613239,"-"
"RBM22","chr2_219235312_219235707",63.5196566439833,"+"
"HNRNPC","chr15_49137458_49139527",63.5144218085804,"+"
"KHDRBS1","chr3_16260829_16264154",63.5109173456815,"+"
"RBM39","chr14_74298069_74300149",63.503971910014,"+"
"RBM17","chr1_70228555_70231858",63.503214832665,"+"
"HNRNPA2B1","chr6_4133701_4135510",63.4906332399587,"+"
"FUS","chr4_99892034_99893954",63.4854970740024,"+"
"SF1","chr3_49310737_49311513",63.4742164983846,"-"
"KRR1","chr5_177441053_177441736",63.4706716393996,"+"
"EWSR1","chr10_1044171_1048863",63.466155933336,"-"
"SF1","chr4_82355401_82356795",63.4584135209064,"+"
"SF3B4","chr17_18865952_18872582",63.4581481153318,"+"
"PUF60","chr3_9813345_9816073",63.4540654688551,"+"
"HNRNPC","chr11_66438259_66438631",63.4525084740049,"-"
"SSB","chr19_17267527_17268793",63.4425221425147,"+"
"PARN","chr14_88596808_88601923",63.4378942561678,"+"
"ZRANB2","chr13_110893263_110894108",63.4263785079903,"+"
"PCBP1","chr16_31700738_31702534",63.4093239814882,"+"
"ASCC1","chr1_155668717_155670319",63.4092872575768,"+"
"HNRNPC","chr15_101285801_101286907",63.3922534562299,"+"
"CCAR1","chr5_66153596_66159218",63.3819823327149,"+"
"EWSR1","chr16_2759661_2760300",63.3781762839126,"+"
"TIA1","chr11_94492906_94493790",63.3705941657714,"+"
"PABPC1","chr14_35046628_35050032",63.3615427825755,"+"
"HNRNPK","chr12_109561104_109561419",63.3561564133274,"+"
"LARP7","chr7_75879260_75881364",63.3429938303777,"+"
"EIF3G","chr15_101650161_101652270",63.3427235094831,"+"
"HNRNPK","chr15_50725323_50726320",63.3360814897709,"+"
"EIF3G","chr10_27145590_27148905",63.3307142211328,"+"
"NONO","chr3_108047292_108057476",63.3155298620971,"+"
"PUM2","chr17_44187743_44188934",63.3090616823088,"+"
"RAVER1","chr14_20455394_20455577",63.308192353091,"+"
"RBM39","chr3_158110211_158122102",63.3045557538779,"+"
"PUF60","chr14_45109780_45110093",63.2913022825604,"+"
"G3BP2","chr19_49107712_49107821",63.2869078782321,"+"
"RBM15","chr2_229859574_229879981",63.2852067649832,"+"
"PTBP1","chr3_12606299_12608765",63.275916654433,"-"
"FUS","chr1_222644586_222645553",63.2739966385512,"+"
"CCAR1","chr2_101006071_101018997",63.2497325109948,"-"
"G3BP2","chr10_103101326_103105705",63.2497206064673,"+"
"SUPT6H","chr16_29993808_29995102",63.2496735923905,"+"
"PABPC1","chr5_66158932_66159218",63.2326272844237,"+"
"EIF4B","chr19_38930998_38931275",63.2220009759406,"+"
"SF1","chr1_183542364_183544352",63.2170801689097,"+"
"HNRNPA1","chr3_48922811_48924717",63.2159482793715,"+"
"PUF60","chr10_29409658_29415356",63.2083569891791,"+"
"RBM25","chr15_43189280_43190324",63.2018812226588,"+"
"SFPQ","chr2_71331865_71355718",63.1971007107795,"-"
"FUS","chr16_75641723_75644282",63.1962426690809,"+"
"SUPT6H","chr17_82244831_82248874",63.1904245178858,"+"
"SUPT6H","chr14_23960003_23967210",63.1849273227394,"+"
"SF3B4","chr3_50103166_50105076",63.1833033478679,"+"
"SSB","chr21_33439297_33448781",63.180018962781,"+"
"TROVE2","chr3_49310737_49324701",63.179118868225,"+"
"RBM17","chr9_112276013_112297831",63.1648155601477,"+"
"RBM17","chr16_89727325_89729234",63.1644497236967,"+"
"PARN","chr3_38131638_38131925",63.1623248311597,"+"
"SLTM","chr10_28533620_28533997",63.1254595879431,"+"
"SAMD4A","chr14_91114283_91145220",63.1087461090817,"-"
"KRR1","chr13_72781003_72781604",63.1081690618566,"+"
"HNRNPM","chr3_50103166_50105076",63.1034356995274,"+"
"TRA2A","chr2_159712606_159729008",63.1016838531516,"+"
"PCBP1","chr1_155136951_155137560",63.0884088880881,"+"
"HNRNPM","chr6_136261477_136268161",63.0841446409586,"+"
"PABPC1","chr9_91294797_91296020",63.0681028249589,"-"
"PABPC1","chr20_63873816_63882718",63.0667360594826,"+"
"SF3B4","chr17_81891833_81894466",63.0505941877578,"+"
"HNRNPL","chr7_74189918_74194740",63.0403092044271,"+"
"HNRNPA2B1","chr3_49962685_50048244",63.0357925600258,"+"
"HNRNPF","chr2_70216499_70216885",63.033986330084,"+"
"ZRANB2","chr17_35026561_35089104",63.0270508313389,"+"
"HNRNPM","chr16_87951515_87975047",63.0114395460564,"+"
"TIAL1","chr4_83456958_83459739",62.9920531702424,"+"
"PARN","chr16_2759661_2759746",62.9764469231291,"+"
"PCBP1","chr1_23967723_23971572",62.9754628636026,"+"
"HNRNPA2B1","chr11_112085462_112086639",62.9707890465205,"+"
"G3BP1","chr20_28601756_28602608",62.9653201480469,"+"
"SART3","chr8_23434478_23435391",62.9555589828608,"+"
"RBM39","chr3_108047292_108057476",62.9548281166344,"+"
"HNRNPAB","chr4_102826636_102827591",62.9542027272142,"+"
"EIF4B","chr13_114282943_114286301",62.9532266372471,"+"
"PABPC1","chr10_13108289_13109111",62.9440223842297,"+"
"EIF2S1","chr12_53467293_53467804",62.9375370507452,"+"
"KRR1","chr16_67082308_67098709",62.9273079690219,"+"
"RBM22","chr17_21198840_21214090",62.9120792227528,"+"
"HNRNPK","chr4_53440608_53442652",62.9083310963043,"+"
"LARP7","chr1_110950123_110963620",62.9070655270004,"+"
"EIF4B","chr14_59479351_59483808",62.9060948391009,"+"
"HNRNPM","chr1_228109021_228109148",62.9006146630202,"+"
"RBM15","chr14_35023080_35028087",62.9004204638222,"-"
"HNRNPK","chr13_27440449_27441016",62.8909492535693,"-"
"HNRNPC","chr1_161157693_161158411",62.86850045099,"+"
"HNRNPC","chr13_102649486_102657055",62.8545023738347,"+"
"FUS","chr16_2769284_2769861",62.8460118031174,"+"
"EWSR1","chr20_35632025_35632310",62.8449787750827,"+"
"PABPC1","chr5_57237172_57246299",62.8292498049471,"+"
"RBM17","chr12_109478109_109481636",62.825890813128,"+"
"HNRNPA1","chr1_46686870_46688352",62.822105089148,"+"
"PTBP1","chr6_136273187_136275531",62.8170775218905,"+"
"TROVE2","chr17_27307919_27309099",62.8128321432248,"-"
"G3BP1","chr12_62355475_62381489",62.8094397470171,"+"
"SF1","chr22_17689142_17702242",62.7943845704948,"+"
"RBM25","chr2_241268541_241315569",62.7902450412233,"+"
"EWSR1","chr6_122423686_122431429",62.7878312878573,"+"
"G3BP2","chr4_44688146_44689285",62.7848681940414,"+"
"SF3B4","chr5_140464776_140472238",62.7791660996726,"+"
"PABPC1","chr17_50737479_50740305",62.7768635061407,"+"
"FXR1","chr17_82054049_82054497",62.7757871278301,"+"
"U2AF2","chr8_85217502_85219322",62.7741944908165,"-"
"CIRBP","chr3_48924839_48927461",62.7612803097655,"+"
"HNRNPM","chr1_46686870_46689586",62.7538923120074,"-"
"TROVE2","chr22_21970406_21971876",62.746124287651,"+"
"HNRNPM","chr2_27772692_27779432",62.7401784677391,"+"
"HNRNPF","chr6_30688942_30689275",62.7339815337251,"+"
"HNRNPA2B1","chr19_49909884_49929325",62.7292126978849,"-"
"HNRNPL","chr1_39465112_39468614",62.7291011309908,"+"
"PUM2","chr12_53467293_53468776",62.7067499982603,"+"
"PABPC4","chr2_229859574_229879981",62.7045617954451,"+"
"PABPC1","chr6_99414690_99425214",62.7029967081216,"-"
"PCBP2","chr8_89981523_89982721",62.6900871755277,"+"
"PCBP1","chr2_27772692_27774423",62.6684175449996,"+"
"CCAR1","chr12_132943022_132945620",62.6635737303414,"+"
"PCBP2","chr13_31158863_31161981",62.6438796687194,"+"
"PUM2","chr1_32627544_32631826",62.6435289329533,"+"
"RBM25","chr19_8474244_8485602",62.6416748870762,"+"
"EWSR1","chr10_42594699_42614281",62.6284592668231,"+"
"HNRNPM","chr20_58652087_58667489",62.6273069507785,"+"
"RBM25","chr12_22644022_22659013",62.626675097482,"+"
"HNRNPA2B1","chr11_130122513_130126699",62.6261131945079,"+"
"RBM39","chr14_20345087_20345393",62.6090582589362,"+"
"G3BP2","chr10_74138382_74138805",62.6078258398707,"+"
"PABPC1","chr1_1402601_1405808",62.6071274866963,"+"
"PCBP1","chr17_7017014_7017256",62.6020365331507,"+"
"PARN","chr6_136267175_136268161",62.6013103987498,"+"
"PCBP2","chr4_53440608_53442652",62.5916885089175,"+"
"HNRNPA1","chr10_110130486_110133325",62.5882446872489,"-"
"PCBP2","chr15_44403054_44413335",62.5859735308188,"+"
"G3BP2","chr11_130135715_130140397",62.5766621998688,"+"
"HNRNPF","chr12_55903480_55927724",62.5756732190075,"+"
"RBM25","chr19_36011045_36011403",62.5722154093109,"+"
"SF1","chr3_49999513_50048244",62.5681770235694,"+"
"HNRNPA2B1","chr2_271939_272191",62.5681599315887,"+"
"CIRBP","chr2_177234271_177264531",62.5529000489322,"-"
"HNRNPA1","chr8_73738349_73739755",62.5523873277379,"+"
"PABPC1","chr20_2965202_2986764",62.5469997974698,"+"
"EIF4B","chr11_134248959_134249166",62.5324863255945,"+"
"PARN","chr6_13321095_13326786",62.5321138233093,"+"
"PTBP1","chr8_76986296_76988306",62.524860293686,"+"
"HNRNPC","chr1_228147699_228148664",62.5070185877947,"-"
"PCBP2","chr4_184638468_184649394",62.5033314903792,"+"
"G3BP1","chr12_45961322_45961699",62.4960804689604,"+"
"HNRNPC","chr20_63873816_63882718",62.4815628904471,"+"
"SF3B4","chr9_93447697_93450478",62.4783780655543,"+"
"KRR1","chr12_56158711_56159974",62.4783243355088,"-"
"PCBP2","chr2_27774530_27779432",62.471271239387,"+"
"HNRNPA2B1","chr14_91473370_91475849",62.468898706393,"+"
"TIAL1","chr6_85538864_85541984",62.463896478874,"+"
"HNRNPA2B1","chr19_17267527_17268755",62.4590943435826,"+"
"CPSF7","chr1_156738764_156741052",62.4557047319045,"+"
"TIA1","chr20_49280570_49289044",62.4481045255875,"+"
"HNRNPF","chr12_110496203_110502048",62.4385255653114,"+"
"RBM25","chr7_33026915_33035933",62.4317110091209,"+"
"PCBP2","chr7_75996599_76000889",62.4312159165023,"+"
"CPSF6","chr17_82019381_82019857",62.4190045169923,"-"
"PABPC1","chr19_12949159_12949277",62.415513542382,"+"
"PUM1","chr9_92289426_92293610",62.4153809830406,"+"
"CIRBP","chr1_46688544_46689586",62.4124688061638,"+"
"HNRNPC","chr11_62705617_62706202",62.4108578074774,"+"
"PCBP1","chr3_100310542_100316098",62.4003173566498,"+"
"TIA1","chr19_3206190_3206264",62.3989485811193,"+"
"FUS","chr5_66153596_66159218",62.3758498263848,"+"
"NONO","chr19_9434235_9434797",62.3653375444217,"+"
"EWSR1","chr20_30377425_30379584",62.3630477948961,"+"
"RBM39","chr20_35021356_35035122",62.3506050700896,"+"
"DAZAP1","chr20_18507972_18510821",62.3463450356112,"-"
"G3BP2","chr2_175118369_175130137",62.3434797999989,"+"
"FUS","chr3_193618936_193626091",62.3351377958852,"+"
"SF3B4","chr14_24441795_24442177",62.3226815726485,"+"
"CPSF6","chr17_16439414_16439527",62.3171880809071,"+"
"HNRNPK","chr7_43648652_43729428",62.3088744913769,"+"
"FUS","chr17_73209768_73227164",62.3070180761549,"+"
"SUPT6H","chr6_105288894_105323664",62.3005374736302,"+"
"EIF3G","chr1_155668777_155670319",62.2810831300559,"+"
"HNRNPA2B1","chr11_112085462_112086639",62.2735314045148,"+"
"GRSF1","chr8_27756770_27762418",62.2645339647759,"+"
"HNRNPK","chr3_16260829_16264768",62.2597794357448,"+"
"HNRNPK","chr5_69355953_69366502",62.246297690293,"+"
"HNRNPA0","chr16_2768261_2768504",62.2440333374233,"+"
"HNRNPM","chr5_112864732_112867371",62.2366473409305,"-"
"HNRNPC","chr7_33026915_33062567",62.2343162532518,"+"
"NONO","chr17_81893614_81894466",62.2340204973134,"+"
"SLTM","chr6_26124633_26138053",62.2310272691891,"-"
"EWSR1","chr5_57236032_57246299",62.2244648919578,"+"
"TIAL1","chr17_28883231_28888944",62.1891261025688,"+"
"RBM39","chr3_28241812_28316332",62.1885425013276,"-"
"RAVER1","chr1_155136376_155137560",62.187743385331,"-"
"HNRNPF","chr15_66494552_66495329",62.18112370446,"+"
"PCBP1","chr3_193618936_193626091",62.1693239212635,"+"
"HNRNPK","chr16_29808741_29810076",62.1686190762573,"+"
"G3BP1","chr12_4607387_4610154",62.1668711922992,"+"
"KRR1","chr5_135353045_135360496",62.142361687642,"+"
"HNRNPF","chr13_19709599_19730238",62.1401551334055,"+"
"SUPT6H","chr13_72778380_72780845",62.1313888180551,"+"
"RBM17","chr20_49280964_49289044",62.1309801247989,"-"
"RBM25","chr20_46394532_46398696",62.1137690080049,"+"
"TROVE2","chr9_111666946_111669268",62.1119413816962,"+"
"PCBP1","chr10_68332235_68337198",62.1112762978264,"-"
"RBM25","chr12_76816019_76822405",62.1082460171681,"+"
"RBM17","chr12_94971620_95002738",62.1062183599648,"+"
"RBM22","chr3_48927813_48961611",62.1040330546561,"+"
"SUPT6H","chr4_53377923_53379224",62.1032727201988,"+"
"CSTF2","chr14_39151839_39158284",62.1003608047361,"+"
"PABPC1","chr11_502249_507112",62.0981324072512,"+"
"HNRNPK","chr11_85631316_85631686",62.0882559128497,"+"
"SF1","chr1_236542787_236543559",62.080181647995,"+"
"CSTF2","chr20_47212725_47220257",62.0772767289918,"-"
"SF1","chr2_111429620_111494884",62.0666354231745,"+"
"HNRNPA1","chr20_35772079_35774487",62.0649267703276,"+"
"FUBP3","chr1_85258722_85258934",62.0603070222245,"+"
"PCBP1","chr8_90001561_90018908",62.0497116878786,"+"
"EIF4B","chr14_73921105_73923394",62.0475860426723,"+"
"PCBP1","chr7_24861769_24863495",62.0320406039531,"+"
"SF1","chr20_47210897_47212641",62.0279881019161,"+"
"RBM25","chr11_46617890_46618259",62.0253006883625,"+"
"PCBP1","chr7_5229705_5230834",62.0217937323064,"+"
"RBM25","chr14_23562593_23563379",62.0205016648491,"+"
"CCAR1","chr2_207613443_207621805",62.0085777723794,"+"
"SF1","chr4_82451245_82454721",62.0071432437826,"+"
"RBM25","chr14_64924126_64932137",62.0019847667706,"+"
"PUF60","chr9_133109685_133110295",61.9905894940946,"+"
"PARN","chr7_72881552_72890626",61.9898992683351,"+"
"SF1","chr6_85536924_85541984",61.9824959234005,"+"
"HNRNPL","chr2_177219314_177219407",61.9805247629744,"+"
"SART3","chr3_146528831_146533469",61.9802005194946,"+"
"TRA2A","chr5_133006920_133026496",61.9732617407936,"+"
"HNRNPM","chr1_1716478_1719327",61.9729302706309,"+"
"PUF60","chr2_134946146_134947735",61.9706000913629,"+"
"PABPC1","chr8_23434681_23435391",61.9596414390303,"+"
"PUM1","chr6_127280340_127286615",61.9591950508086,"+"
"PABPC1","chr1_51714079_51745535",61.9544355577334,"+"
"SFPQ","chr5_135346057_135350822",61.9498252390302,"+"
"HNRNPM","chr3_167720273_167734805",61.9470497355512,"+"
"NONO","chr11_61430182_61445940",61.9116867238625,"-"
"SFPQ","chr20_63873816_63882718",61.908183846141,"+"
"TRA2A","chr9_112276013_112297831",61.9065865933899,"+"
"HNRNPC","chr7_100353270_100353372",61.901396371415,"+"
"RBM25","chr10_87814612_87818166",61.895121561435,"+"
"U2AF2","chr5_131391108_131391917",61.8900988389911,"+"
"SF1","chr6_36970694_36972651",61.8895942091756,"+"
"EIF2S1","chr1_108698017_108698603",61.880179861472,"-"
"SSB","chr12_69257905_69258034",61.8692382939384,"+"
"PUF60","chr2_233273777_233274675",61.8606511450355,"+"
"RBM34","chr9_91325404_91355882",61.8585086628905,"+"
"CIRBP","chr4_82894847_82900076",61.8574272275268,"+"
"SAMD4A","chr10_99747390_99750368",61.8516411448223,"-"
"ZRANB2","chr4_139073567_139084132",61.8461336798322,"+"
"PPIL4","chr17_59119495_59131280",61.8453862524543,"+"
"RBM25","chr2_175993223_175995557",61.838558639035,"+"
"FUS","chr5_66153596_66159218",61.8343671228561,"+"
"SFPQ","chr11_47565986_47571470",61.8341694218113,"+"
"LARP4","chr7_75879260_75881828",61.8312439212668,"+"
"PUM1","chr3_119230244_119236852",61.8123424895492,"+"
"HNRNPA2B1","chr10_80172869_80205342",61.8087806710665,"+"
"RBM25","chr2_71331865_71355718",61.8054646773144,"+"
"SF3B4","chr1_27914169_27914626",61.7924015094162,"+"
"HNRNPM","chr5_57236032_57246299",61.7845469760533,"+"
"EWSR1","chr1_39463686_39468614",61.7786025509335,"+"
"QKI","chr11_103066567_103082747",61.7783307716433,"-"
"HNRNPK","chr1_203016140_203018480",61.7533714376265,"+"
"PCBP2","chr6_125292909_125300537",61.7531850534628,"+"
"TRA2A","chr6_33417695_33418086",61.7528730048104,"+"
"TIA1","chr12_111840477_111841326",61.7473436265348,"+"
"HNRNPC","chr1_23967723_23971849",61.7381472279266,"+"
"EIF4B","chr7_128748804_128754261",61.7346385194758,"+"
"PABPC1","chr20_34073635_34075873",61.7031797630358,"-"
"SAFB2","chr10_72216138_72230365",61.7018221917497,"+"
"RBM25","chr3_157153156_157156935",61.7003058614949,"+"
"EIF4B","chr16_635340_636093",61.689092591683,"+"
"HNRNPK","chr2_37201726_37201862",61.6828591447601,"+"
"SSB","chr16_208188_220648",61.6778998574004,"+"
"ZRANB2","chr3_141438365_141442388",61.6760641518179,"+"
"G3BP2","chr13_37048599_37051487",61.6717859260524,"+"
"HNRNPA1","chr11_134248484_134248808",61.6635232683638,"+"
"EIF3G","chr10_103101326_103105705",61.6603847249353,"+"
"SLTM","chr11_85990399_85996825",61.659632404715,"+"
"KHDRBS1","chr4_82829058_82842139",61.6584925830207,"+"
"FUS","chr19_34221738_34226407",61.6581358482512,"+"
"RBM25","chr17_82054049_82054509",61.656000764055,"-"
"RBM17","chr2_232703489_232735154",61.6466873059608,"+"
"HNRNPL","chr17_28331987_28335339",61.6461687889507,"+"
"G3BP2","chr10_91959154_91959784",61.6450754718641,"+"
"RBM39","chr1_151027327_151028785",61.6448503749555,"+"
"HNRNPA0","chr2_69419604_69423581",61.626057894504,"+"
"TIAL1","chr2_241097427_241099395",61.6225609016288,"+"
"PTBP1","chr17_35657791_35670856",61.6223093594918,"+"
"DAZAP1","chr11_73718718_73720845",61.6201795548031,"+"
"KRR1","chr19_48238532_48240961",61.5980280719053,"+"
"PCBP2","chr15_89317536_89317938",61.5961334719593,"+"
"FUS","chr16_29808741_29810076",61.5937820955151,"+"
"CIRBP","chr2_203239134_203245845",61.5771017267367,"+"
"LARP4","chr12_48660619_48667692",61.5661379836232,"+"
"PCBP1","chr5_65662150_65664236",61.5623387444915,"+"
"TIAL1","chr15_49137458_49139527",61.5555497507868,"+"
"SLTM","chr6_87569590_87589700",61.5512895497977,"+"
"RBM17","chr2_53801842_53808298",61.5494365167844,"+"
"U2AF2","chr22_29278216_29286922",61.5479447383482,"+"
"ZRANB2","chr16_66558348_66565885",61.5464074931798,"+"
"EIF3G","chr3_48927813_48961611",61.5436110593782,"+"
"TIAL1","chr6_152995294_152998549",61.5359825814468,"+"
"G3BP1","chr17_67959875_67963332",61.5314781669041,"+"
"HNRNPK","chr17_59112345_59119318",61.5264572569118,"+"
"RAVER1","chr7_5739625_5740972",61.5260854910419,"-"
"TIA1","chr9_91220992_91296020",61.5170944579406,"+"
"PTBP1","chr8_22533018_22540614",61.5042050120847,"+"
"SSB","chr11_90206272_90206747",61.4993566542882,"+"
"PUM1","chr7_75441647_75474703",61.4953960109623,"+"
"RBM17","chr3_129171508_129171633",61.4948074327842,"+"
"RBM39","chr15_45592276_45603099",61.4628204779271,"+"
"TIA1","chr12_120215417_120221622",61.4616888518841,"-"
"RBM22","chr3_185926734_185931576",61.4615078523745,"+"
"CIRBP","chr1_151027327_151028785",61.4553189451113,"+"
"PCBP2","chr4_53428183_53440581",61.4485741284417,"+"
"NONO","chr10_68901471_68906710",61.4479182610812,"+"
"HNRNPM","chr20_35772079_35774487",61.4421510285884,"+"
"KHSRP","chr1_71065137_71066775",61.4344958693024,"-"
"RBM25","chr6_32975112_32975383",61.4223312695198,"-"
"RBM39","chr3_38129388_38131925",61.42083929262,"+"
"G3BP2","chr9_91325404_91355882",61.4196776845861,"+"
"EIF3G","chr10_1044171_1048863",61.4180669868676,"+"
"RBM39","chr11_66617057_66624213",61.4176275185589,"+"
"HNRNPF","chr2_241150547_241157806",61.4151725641255,"+"
"HNRNPM","chr1_7961793_7962762",61.3979396922557,"+"
"LARP4","chr12_120224377_120265616",61.3945656324266,"+"
"PCBP1","chr12_56133873_56134079",61.392888200623,"+"
"ZRANB2","chr17_82019381_82019857",61.3895328552685,"+"
"SFPQ","chr22_31621885_31623683",61.3895326701338,"+"
"EIF3G","chr19_16647261_16659394",61.3578662927375,"+"
"PTBP1","chr3_157153156_157156935",61.3550061796526,"+"
"RBM17","chr1_203795794_203801574",61.3467850139591,"+"
"PTBP1","chr1_25243633_25245149",61.3460104322831,"-"
"TIA1","chr10_26759238_26765217",61.3445797065541,"+"
"HNRNPC","chr17_73203793_73205552",61.3392543685446,"+"
"FUS","chr22_21970406_21971876",61.33463330062,"+"
"PABPC1","chr4_82857764_82861630",61.3341600103016,"+"
"RAVER1","chr1_1716478_1719327",61.317869897088,"+"
"PCBP1","chr22_19475100_19475469",61.3172255546,"+"
"TAF15","chr16_29808741_29810076",61.309838582511,"+"
"ZRANB2","chr3_28241812_28263290",61.3065225592154,"+"
"NONO","chr6_149802369_149810615",61.3053990036754,"+"
"PUM1","chr11_13421838_13463091",61.3040958948794,"+"
"RBM17","chr12_106956065_106967110",61.2991571709294,"+"
"EIF3G","chr7_65974704_65974918",61.2814180008082,"+"
"RBM39","chr12_51056245_51056349",61.2806212448719,"+"
"RBM39","chr16_69120649_69121052",61.2585288778929,"+"
"G3BP1","chr1_203795794_203801574",61.2555713252394,"+"
"SUPT6H","chr7_100336220_100338178",61.2539821797089,"+"
"U2AF2","chr8_85217502_85220305",61.2507330502318,"+"
"HNRNPA1","chr9_111666946_111669268",61.2503947759025,"+"
"CCAR1","chr17_82246039_82248874",61.2432670682207,"+"
"PABPC1","chr2_86171312_86173649",61.2331067853634,"+"
"PABPC1","chr17_28331987_28335339",61.2326460133557,"+"
"PABPC1","chr5_112864732_112867403",61.2301585827122,"+"
"FUS","chr15_101650161_101651695",61.2254940508752,"+"
"TAF15","chr7_65979911_65980223",61.2203871565952,"+"
"HNRNPC","chr20_50940933_50941128",61.2156083908414,"+"
"HNRNPK","chr1_37581545_37582222",61.2036459313367,"+"
"HNRNPA1","chr16_69120649_69121052",61.2031806736929,"+"
"FUS","chr1_84501970_84563256",61.1946533589019,"+"
"RBM17","chr2_219230405_219231927",61.1830246623583,"+"
"RBM17","chr5_55697992_55711451",61.1807348363292,"+"
"TIA1","chr10_91271697_91278268",61.1762251812602,"+"
"PABPC1","chr17_18251813_18251998",61.1748703240523,"+"
"SFPQ","chr16_57173869_57185820",61.1716468069327,"+"
"EIF3G","chr19_9418631_9418765",61.1709433551025,"+"
"HNRNPL","chr15_49137437_49139527",61.1614336333917,"+"
"EIF4B","chr4_499725_500395",61.148178517666,"+"
"LARP4","chr20_31722330_31722617",61.1444525891531,"+"
"G3BP1","chr5_111501116_111501961",61.144358241507,"+"
"LARP4","chr2_74528489_74529131",61.1374671780537,"-"
"SSB","chr7_100353483_100355142",61.1347137206132,"+"
"SF1","chr11_47765362_47767062",61.1260953650835,"-"
"HNRNPL","chr17_81893614_81894466",61.1260492027606,"+"
"SSB","chr5_138168688_138169221",61.1182282213232,"-"
"HNRNPA2B1","chr16_11768501_11769030",61.1145612284381,"+"
"G3BP1","chr12_96003920_96006313",61.112832989639,"+"
"RBM39","chr17_42567166_42567618",61.1122062941872,"+"
"SF1","chr17_27306882_27307743",61.1029654069634,"+"
"HNRNPA0","chr3_167720273_167734805",61.1013356223966,"+"
"SF1","chr3_170868134_170868297",61.0965249548505,"+"
"NONO","chr4_53428183_53442652",61.0925103886097,"+"
"CIRBP","chr5_34911812_34913469",61.0842080944177,"+"
"TIA1","chr4_82857764_82861630",61.065183905571,"+"
"G3BP1","chr2_191682017_191683728",61.0500666145056,"+"
"PCBP1","chr1_23967723_23971572",61.0432805677282,"+"
"HNRNPC","chr3_49999513_50048244",61.042951302191,"+"
"HNRNPK","chr19_3206190_3206264",61.0324868556586,"+"
"EIF3G","chr17_32208309_32224615",61.0290948046996,"+"
"FMR1","chr12_124911822_124913190",61.0276877485299,"-"
"LARP7","chr3_49999513_50048244",61.0200086748789,"+"
"PUF60","chr17_59112345_59119318",61.0172466612279,"+"
"CIRBP","chr1_46686870_46688352",61.0066081828336,"+"
"HNRNPF","chr8_38827375_38831124",60.9997055078109,"+"
"RBM25","chr2_46581591_46592474",60.9984885388781,"+"
"HNRNPA1","chr20_2656214_2656400",60.9973082859048,"+"
"HNRNPA1","chr17_81893614_81894466",60.9935017877133,"+"
"RAVER1","chr12_111510582_111513356",60.9757183496382,"+"
"SUPT6H","chr9_133054809_133056011",60.9565666188292,"+"
"KRR1","chr1_40040783_40059336",60.940307113717,"-"
"KRR1","chr1_154214574_154220341",60.9402851149398,"+"
"PABPC4","chr3_101574279_101579789",60.9367739402026,"+"
"G3BP2","chr4_83456958_83459739",60.9340768696786,"+"
"PCBP1","chr3_16264229_16264768",60.9177358432938,"+"
"RAVER1","chr17_27306882_27307743",60.9078717843148,"+"
"PABPC1","chr11_130137291_130140397",60.9042266695231,"+"
"PUM1","chr18_47896809_47930360",60.8838324487298,"+"
"HNRNPC","chr17_82244831_82248874",60.8773439622929,"+"
"PCBP1","chr10_118336423_118342269",60.876651049626,"+"
"TIAL1","chr6_170578656_170578856",60.8649633436801,"-"
"HNRNPK","chr17_82244831_82248874",60.8442533873752,"+"
"PCBP1","chr11_62664973_62667522",60.8226166754675,"+"
"HNRNPA1","chr11_134252916_134253226",60.8202310350446,"+"
"SF3B4","chr14_35110629_35121901",60.8153192717691,"-"
"HNRNPAB","chr4_182915575_182917287",60.8143048070933,"+"
"HNRNPL","chr12_109561104_109561419",60.8117577250248,"+"
"SART3","chr20_58895684_58903530",60.8034142644216,"-"
"CIRBP","chr1_232950744_232955556",60.7936561701696,"+"
"PABPC1","chr1_71065752_71066775",60.7926051627308,"+"
"HNRNPK","chr10_103106706_103139405",60.791939484208,"+"
"SLTM","chr12_6602154_6602375",60.7813802118973,"+"
"G3BP1","chr13_37022080_37024034",60.7777779655333,"+"
"NONO","chr6_85536924_85541984",60.7746580306022,"+"
"HNRNPC","chr15_22845267_22851638",60.7739584030318,"+"
"EWSR1","chr3_28241812_28263290",60.7679281343183,"+"
"TAF15","chr1_51714079_51745535",60.7630518016843,"+"
"RBM39","chr15_58899937_58901259",60.755360818035,"+"
"CPSF4L","chr1_100139711_100140181",60.7545523647398,"-"
"CPSF6","chr5_57236032_57237112",60.7495875326764,"-"
"EIF3G","chr16_85779867_85781210",60.7488114196569,"+"
"GRSF1","chr1_34855982_34859676",60.7444928487144,"+"
"PTBP1","chr22_23791894_23793558",60.7431176197636,"+"
"SF1","chr11_85628688_85631686",60.7417460236368,"+"
"ASCC1","chr11_47476959_47477296",60.7276652855567,"+"
"HNRNPK","chr2_134946465_134947735",60.7188025011935,"+"
"KRR1","chr10_31852597_31854065",60.7110365179985,"+"
"PUF60","chr12_55903480_55927724",60.7009686053534,"+"
"RBM17","chr6_31540664_31541949",60.6977186840699,"+"
"SSB","chr13_26221330_26221781",60.6972835065749,"+"
"HNRNPK","chr4_139072039_139073453",60.6825629652561,"+"
"RBM34","chr19_49107712_49107794",60.6801139625482,"-"
"G3BP1","chr20_58668127_58670511",60.6796662426082,"+"
