"RBP","AS_Site","Contribution","Direction"
"HNRNPM","chr9_136862496_136862905",302.850621001824,"+"
"LSM1","chr12_4543904_4548091",302.811153305515,"-"
"ZC3HAV1","chr3_49016086_49016157",302.732727412284,"-"
"SETD1A","chr12_96003064_96006313",302.643426686604,"-"
"LARP6","chr4_108620945_108621950",302.598847830497,"-"
"TIAL1","chr12_32747363_32749936",302.598742545617,"+"
"MEX3C","chr7_26197732_26200571",302.522777908346,"-"
"LEMD3","chr8_54000050_54010429",302.499671674869,"+"
"MBNL2","chr14_55661612_55667240",302.482964940034,"-"
"CHERP","chr16_634797_636093",302.478993269995,"+"
"EIF4B","chr2_169819643_169821942",302.452001299962,"-"
"TAF15","chr2_187467932_187484123",302.393456477823,"+"
"TAF15","chr6_85678188_85678697",302.392221581357,"+"
"RBM33","chr4_55609179_55630401",302.337936141472,"-"
"EWSR1","chr11_47565986_47571470",302.31460367083,"+"
"LARP4","chr5_96727530_96729611",302.252076711561,"-"
"FXR1","chr3_172754660_172755294",302.245283236823,"+"
"RBMX","chr18_56603056_56610992",302.197635180249,"+"
"RBM4","chr16_67228657_67228796",302.188507363133,"-"
"ANKHD1","chr5_65529199_65541354",302.148328091428,"-"
"FXR2","chr12_120695000_120696315",302.146974548057,"-"
"LARP6","chr15_74448587_74449185",302.134837963672,"-"
"PDCD11","chr7_151355950_151356127",302.10393636696,"+"
"MKRN2","chr1_153643364_153645063",302.097777253623,"+"
"SAMD4B","chr19_45413745_45413962",302.084388589417,"-"
"PUF60","chr11_31433570_31463171",302.081943486045,"+"
"PABPN1","chr19_582582_582749",302.038620603149,"+"
"LSM11","chr6_13793947_13798832",302.026850737807,"+"
"MYEF2","chr1_20780540_20786648",302.026184256755,"+"
"DUS3L","chr12_57303217_57310263",301.94735199204,"+"
"ZC3HAV1","chr17_35824099_35833906",301.922873717485,"-"
"RBM28","chr5_56914966_56916814",301.895499591355,"+"
"MBNL2","chr17_76735158_76736153",301.692821005161,"+"
"DUS3L","chr17_32479886_32480145",301.662840481623,"+"
"TUT1","chr16_634797_635611",301.6163380307,"-"
"ZC3HAV1","chr1_45616703_45617462",301.613711941793,"+"
"FUS","chr6_43054486_43055544",301.560555777398,"+"
"ZC3H12A","chr6_30346564_30346712",301.516687456667,"-"
"EIF4B","chr9_127450804_127451049",301.516484632037,"+"
"MEX3C","chr17_44036300_44037423",301.44997380762,"-"
"NONO","chr17_73209768_73212677",301.382793727189,"+"
"MBNL1","chr17_81891863_81894466",301.311967134836,"-"
"PDCD11","chr3_196740157_196765920",301.288299579049,"-"
"PTBP2","chr12_76060279_76074202",301.283793586255,"-"
"RBM38","chr4_48885565_48904483",301.231617128591,"-"
"FXR1","chr8_56073272_56074059",301.203942498495,"-"
"NONO","chr20_44887742_44901530",301.201316649622,"+"
"FMR1","chr5_150447735_150449485",301.173300404925,"-"
"YTHDC1","chr8_61644632_61651049",301.159952483734,"+"
"RBM33","chr17_43013882_43014107",301.14442812521,"+"
"LARP4","chr19_2324196_2328386",300.961243256294,"-"
"RNPS1","chr1_53228954_53235576",300.928595647695,"-"
"RBM27","chr10_63215455_63215552",300.883609028708,"+"
"RBM33","chr4_2042175_2042326",300.865200475957,"+"
"CCAR1","chr3_172755374_172756982",300.68788062001,"-"
"RBM39","chr5_139600435_139614585",300.674599192521,"+"
"MBNL1","chr10_133311841_133312787",300.670329595914,"+"
"MKRN2","chr1_28579587_28579941",300.59283352024,"-"
"TIAL1","chr16_19418092_19430412",300.562904138474,"+"
"EIF3B","chr7_151077027_151077100",300.424955527597,"+"
"PCBP4","chr15_34227846_34228428",300.397965614522,"-"
"PUM1","chr12_117041994_117049018",300.315289583897,"+"
"YTHDC1","chr2_46581591_46592474",300.19097375097,"+"
"RBM33","chr5_139600435_139623367",300.18423924753,"-"
"SRRM2","chr14_92118966_92121641",300.175644719491,"+"
"SRRM2","chr18_79973856_79988239",300.127218008481,"-"
"SRRM2","chr2_73957240_73958145",300.118089935386,"+"
"RBM26","chr5_69371171_69373829",300.109112225874,"+"
"MKRN2","chr18_79973856_79988239",300.090032831826,"+"
"TAF15","chr22_46297479_46308149",300.038741760913,"+"
"RBM5","chr9_129634306_129635207",299.98622817758,"+"
"SRRM2","chr14_94114880_94115789",299.945420121734,"+"
"SRRM2","chr18_59155807_59157607",299.937703349628,"+"
"RNPC3","chr11_119017545_119018281",299.903573381457,"-"
"ZC3H7B","chr7_20198670_20217298",299.820614328831,"-"
"DUS3L","chr19_54106011_54106352",299.818468442139,"-"
"U2AF2","chr19_45414034_45414860",299.755870809981,"-"
"LSM1","chr16_85779867_85781210",299.742371721361,"-"
"SAMD4B","chr20_49124605_49135832",299.687865269574,"-"
"RBM27","chr3_108188230_108191520",299.648276919589,"-"
"ZC3H3","chr3_49022768_49022875",299.594336202238,"-"
"MBNL1","chr11_10807381_10808704",299.546887985585,"+"
"RNPS1","chr19_35503447_35505717",299.487311133383,"+"
"ZFP36L1","chr19_35505986_35508204",299.457847463766,"-"
"HNRNPC","chr6_109369017_109370410",299.42330474671,"+"
"RBM26","chr12_53666752_53669147",299.389467542205,"-"
"RNPS1","chr1_161100853_161102047",299.352453172431,"-"
"YTHDC1","chr20_63521363_63521511",299.245845786477,"+"
"RBM22","chr13_72778380_72780845",299.240678834942,"+"
"SFPQ","chr11_63756170_63758155",299.219867955409,"+"
"PDCD11","chr12_32747363_32749936",299.198853072473,"+"
"FUS","chr5_96730860_96736171",299.19180074182,"+"
"EIF3G","chr5_87394484_87395043",299.156861483036,"+"
"GRSF1","chr19_18589077_18590853",299.11562424028,"-"
"MBNL1","chr9_36199096_36204067",299.092079093542,"+"
"EIF3B","chr5_40834638_40835182",299.047061846336,"-"
"MKRN2","chr1_156744570_156745007",299.046469406395,"-"
"YTHDC1","chr10_29569312_29657968",299.005386933939,"+"
"PUM1","chr7_150804719_150804826",298.993845947403,"-"
"MBNL2","chr7_44800543_44801286",298.951523696128,"-"
"DUS3L","chr8_70598255_70600018",298.924827714689,"+"
"PABPN1","chr2_3545840_3547930",298.881976342721,"-"
"RBM27","chr19_2324192_2328386",298.820968316094,"+"
"TEP1","chr15_51829836_51862810",298.814943698739,"-"
"RBM41","chr14_54417951_54418213",298.752623635097,"-"
"EIF2S1","chr17_82392534_82394330",298.53804384041,"+"
"SF3B4","chr9_108992819_109013301",298.517133677273,"-"
"ZC3H7B","chr1_212442625_212445829",298.461795404185,"-"
"FXR2","chr12_57305663_57310263",298.348483947414,"-"
"RBM17","chr6_116571655_116580294",298.335168258621,"+"
"TEP1","chr19_35505986_35507457",298.169339568929,"-"
"SRRM2","chr19_5896650_5896904",298.141452992962,"-"
"ANKHD1","chr9_15478552_15486005",298.11926400269,"-"
"LSM11","chr2_27444061_27444188",298.048168107381,"-"
"LSM1","chr1_52083541_52086111",297.994430594976,"+"
"EIF3B","chr18_9476286_9512990",297.963337372986,"-"
"CCAR1","chr15_83004972_83008547",297.897671833871,"-"
"RNPC3","chr3_119676966_119677203",297.858746090564,"-"
"CPEB2","chr8_119208604_119240164",297.80054935133,"-"
"RBM38","chr11_66285536_66285700",297.761577068272,"-"
"PTBP2","chr20_45469860_45479941",297.74695528151,"-"
"PPARGC1B","chr15_63533918_63537024",297.714567334368,"-"
"RBM5","chr10_94546498_94554125",297.685686318472,"+"
"SART3","chr2_101860986_101864929",297.665681013456,"+"
"FXR2","chr19_55386674_55387929",297.646149893838,"-"
"NSUN6","chr6_166858259_166938894",297.640811092515,"-"
"HNRNPF","chr1_24646789_24648858",297.622402150294,"+"
"PPIL4","chr3_193617285_193618868",297.580153189953,"+"
"ZC3H10","chr12_6975148_6975228",297.468341752946,"+"
"LSM1","chr9_108992819_109013301",297.449502289382,"+"
"DUS3L","chr8_144412946_144413236",297.439752765159,"+"
"ZC3H3","chr18_2667031_2688393",297.383059135262,"-"
"TIA1","chr3_69044595_69047357",297.255733317449,"+"
"PABPC1L","chr15_64366075_64376742",297.249762229727,"+"
"MBNL2","chr17_48930612_48933204",297.215400056699,"-"
"PABPN1","chr11_93730447_93731149",297.215011448513,"-"
"PCBP2","chr19_32581327_32582194",297.189642874584,"+"
"PDCD11","chr22_49824331_49827496",297.065308443385,"+"
"RBM38","chr4_56452052_56453602",296.983743929971,"+"
"SAMD4B","chr17_50368298_50370031",296.958719124381,"+"
"DUS3L","chr12_6975148_6975695",296.925236874344,"-"
"SFPQ","chr5_56914966_56916814",296.922113442345,"+"
"RBM27","chr10_100983817_100983947",296.837404739166,"-"
"PPARGC1B","chr19_49497372_49497519",296.835734570208,"-"
"TARDBP","chr3_197149796_197194424",296.705042469643,"+"
"DHX57","chr17_51168342_51169936",296.599956357606,"-"
"ZNF239","chr19_17424067_17424930",296.50294565457,"-"
"MBNL2","chr13_19675653_19677723",296.501514540543,"+"
"SRRM2","chr12_93398855_93399176",296.488500732332,"+"
"PABPN1","chr9_111570209_111574733",296.481774759905,"+"
"PTBP2","chr2_213297357_213310058",296.472993008694,"+"
"G3BP2","chr1_23967723_23971572",296.46303704461,"+"
"ZC3H12A","chr3_172509321_172514860",296.396250632434,"-"
"MEX3C","chr19_54106011_54106810",296.168291341498,"+"
"EIF2S1","chr5_96727530_96729611",296.116544790672,"-"
"MBNL1","chr9_36204179_36265420",295.956033889194,"-"
"RBM39","chr14_54418306_54419991",295.916821494608,"+"
"MSI2","chr1_1390865_1393395",295.65421497784,"+"
"RBM39","chr19_6730384_6730986",295.638707195701,"+"
"RBM5","chr16_18788142_18788980",295.548241761228,"+"
"RDM1","chr5_139600435_139623367",295.330179461794,"-"
"LENG9","chr13_75530266_75537580",295.266155733376,"-"
"PTBP2","chr14_34605717_34609637",295.217304094908,"-"
"RBM41","chr9_108999256_109013301",295.217132402267,"+"
"FMR1","chr12_57303217_57310263",295.194269171941,"+"
"RBM26","chr12_56686917_56687997",295.132737495605,"-"
"SRRM2","chr5_112878835_112902379",295.122645316156,"-"
"ZC3H12C","chr10_119515652_119526031",295.117913493815,"+"
"PNPT1","chr17_7017014_7017256",295.000535310514,"+"
"TIAL1","chr4_38680682_38688584",294.931828209926,"+"
"SF1","chr12_54282874_54283811",294.834718395889,"+"
"RBM39","chr1_52083541_52086111",294.798856959659,"+"
"NSUN6","chr1_7970963_7984893",294.766228488249,"-"
"MEX3C","chr4_151099714_151102870",294.754425914072,"-"
"HNRNPA2B1","chr5_134741523_134743986",294.732564246256,"+"
"NSUN6","chr6_7579772_7582641",294.714211417734,"-"
"SYNJ1","chr14_55580354_55601756",294.695704838635,"+"
"FXR2","chr1_150302524_150308047",294.6167187501,"-"
"SAMD4B","chr5_133993018_134004646",294.404405265522,"+"
"FMR1","chr12_120695152_120696315",294.337637883463,"+"
"KHDRBS3","chr12_53100872_53101040",294.230728966357,"-"
"RNPS1","chr12_52243137_52245411",294.171462902922,"-"
"QKI","chr16_634956_635280",294.126006198536,"-"
"RBM5","chr19_29942664_29985222",294.119187771901,"-"
"SRRM2","chr13_36952599_36971976",293.982913093227,"-"
"PTBP1","chr3_180987022_180988022",293.963029713439,"+"
"TLR2","chr13_31141259_31145562",293.935853265282,"-"
"ZC3H12B","chr1_116519302_116521905",293.878870342289,"-"
"SSB","chr15_34227846_34229752",293.869368542878,"-"
"SFPQ","chr6_167827932_167864550",293.80021292523,"-"
"SAMD4B","chr17_60083766_60085102",293.680752655474,"+"
"PABPC1L","chr16_634956_635611",293.654813137182,"-"
"ZC3H12C","chr12_109088512_109092506",293.583761025441,"-"
"ZC3H7B","chr13_45337388_45338659",293.576666234419,"-"
"ZC3H7B","chr19_58246427_58246710",293.574317110031,"+"
"TEP1","chr9_93447697_93450478",293.554533687125,"+"
"MBNL2","chr10_63594854_63598023",293.487563305097,"+"
"DHX57","chr9_136993243_136993348",293.485059829696,"-"
"RNPS1","chr19_1105809_1106180",293.398727519839,"-"
"YTHDC1","chr1_1405886_1406908",293.349935614474,"+"
"RBM15","chr16_4848210_4857989",293.28645983143,"-"
"SPEN","chr12_53295639_53295838",293.236697692758,"+"
"FMR1","chr1_153535360_153535948",293.231340963466,"-"
"CHERP","chr1_19357563_19378539",293.15799583393,"+"
"SLTM","chr9_34017189_34048824",293.147099963031,"-"
"EIF3G","chr1_70228555_70232267",293.129609573315,"+"
"RBM33","chr1_173864304_173865470",292.599308076749,"-"
"RBM41","chr17_75574668_75574873",292.532117902299,"+"
"SF3B4","chr6_109369017_109370410",292.485136402588,"-"
"HNRNPA1","chr11_86306482_86337378",292.35992353172,"+"
"KHDRBS3","chr4_38688186_38688584",292.333231447718,"-"
"LSM1","chr5_154959175_154959979",292.298654581681,"-"
"ZC3H12C","chr10_63215455_63215552",292.173799212606,"+"
"RBM4","chr2_9406905_9408112",291.978854534863,"+"
"CHERP","chr8_56216531_56216679",291.96900883191,"-"
"PPARGC1B","chr22_35263874_35263981",291.787277153018,"-"
"PUM2","chr2_9406905_9407448",291.774207014996,"-"
"YTHDC1","chr12_32747363_32749936",291.773334828297,"+"
"PNPT1","chr11_134248484_134249166",291.701567793894,"-"
"LARP4","chr17_81891863_81894466",291.687482293019,"-"
"MBNL1","chr17_16441130_16441367",291.67136086765,"+"
"SPEN","chr19_35507511_35508204",291.606205376476,"+"
"TAF15","chr20_49278738_49279103",291.573645909007,"+"
"TAF15","chr7_87341684_87345042",291.513169823249,"-"
"RBM33","chr16_2772102_2776992",291.449494878907,"-"
"ZC3H12C","chr17_75320550_75321658",291.448633236737,"-"
"RBM33","chr9_136724939_136725054",291.425197511559,"+"
"ZNF74","chr18_79977701_79988239",291.284804922774,"+"
"HNRNPC","chr12_10702134_10704050",291.27483155793,"+"
"ZC3H12C","chr12_4546418_4548091",291.202123064309,"-"
"FXR1","chr3_172755374_172756982",291.132972793966,"-"
"RBM4","chr8_85217502_85219235",291.12509217497,"-"
"PDCD11","chr20_36607818_36612009",291.070207926367,"-"
"HNRNPC","chr1_24646789_24648858",290.992187221902,"+"
"PPARGC1B","chr19_992121_994212",290.882103960976,"+"
"CHERP","chr8_674047_690969",290.87397445569,"+"
"MEX3C","chr3_49015707_49015803",290.846027195033,"-"
"RDM1","chr5_135360604_135369405",290.820228278163,"-"
"YTHDC1","chr19_42297365_42300008",290.819562710158,"-"
"RBM15","chr10_102402159_102402251",290.812441169819,"-"
"PABPC1L","chr13_36952599_36985626",290.605992081416,"-"
"NSUN6","chr3_98881767_98901121",290.539039038356,"+"
"DKC1","chr6_116571655_116580294",290.498320800738,"+"
"ZC3H12C","chr3_146528831_146533469",290.422813017769,"-"
"TIAL1","chr11_62833131_62833617",290.361645344965,"+"
"PPARGC1B","chr16_18784823_18788062",290.26943553535,"-"
"RBM26","chr17_7017014_7017260",290.268004579096,"+"
"FUS","chr2_216500031_216529269",290.085786026201,"-"
"FUS","chr5_131162676_131165059",290.025561003923,"-"
"RBM17","chr17_78214789_78215965",289.907242781096,"-"
"PDCD11","chr15_63044152_63056984",289.872870081493,"+"
"PCBP4","chr15_41387580_41388447",289.86003664309,"-"
"PTBP2","chr3_195382022_195442794",289.799821448254,"-"
"PCBP1","chr17_75320550_75321658",289.765552247236,"-"
"SPEN","chr15_60396427_60397942",289.742366960005,"-"
"FXR2","chr16_4343291_4351231",289.721481174947,"+"
"SAMD4B","chr9_124858067_124858457",289.702747374086,"-"
"TDRKH","chr3_98876711_98881539",289.695698846013,"-"
"TEP1","chr3_158710921_158713796",289.689812801276,"-"
"YTHDC1","chr12_53295639_53295838",289.618329591278,"-"
"KHDRBS3","chr21_42347632_42350878",289.596227062371,"-"
"SAMD4B","chr15_51829836_51834993",289.476898144197,"-"
"HNRNPA1","chr2_227340380_227355676",289.476692508314,"+"
"RBM41","chr12_19265850_19269769",289.475971776974,"+"
"TAF15","chr18_9119590_9122512",289.34359760783,"+"
"ZC3H7B","chr19_35505986_35509910",289.311805500844,"+"
"SPEN","chr13_43078688_43085767",289.179435815886,"+"
"RBM26","chr11_85654256_85655593",289.142494335806,"-"
"SFPQ","chr10_96132670_96133582",289.102175642489,"+"
"FUS","chr6_132816151_132816460",289.10200412274,"-"
"SAMD4B","chr19_42297365_42300008",288.780580553798,"-"
"RBM4","chr8_86474953_86477293",288.725313461976,"+"
"CIRBP","chr5_150447735_150449702",288.577312590005,"+"
"ZNF239","chr17_40628993_40630713",288.509806932833,"-"
"LARP7","chr2_227340380_227355676",288.45235696132,"+"
"TIA1","chr14_24217223_24218058",288.402836228158,"-"
"PABPC1L","chr1_63441103_63453917",288.369608991932,"-"
"PABPC4","chr11_64224210_64224284",288.326122672845,"-"
"RBM26","chr13_45339546_45339993",288.29021462156,"-"
"RBM4","chr19_58393185_58393370",288.182898836124,"-"
"HNRNPC","chr3_186784696_186785882",288.150451039805,"-"
"RBM22","chr20_35739547_35740524",288.130381226138,"+"
"PUF60","chr9_97689639_97693648",288.048477041549,"+"
"NSUN6","chr17_81239682_81240986",287.976558492877,"-"
"RBM17","chr13_114282943_114286518",287.811251160738,"+"
"PDCD11","chr7_106091939_106092948",287.783524263697,"+"
"LENG9","chr16_18788105_18788980",287.758442202425,"-"
"TAF15","chr8_143580632_143581053",287.75310856448,"-"
"PUF60","chr12_122519029_122521384",287.433159843926,"+"
"FXR1","chr5_163464802_163467700",287.409729440267,"-"
"LARP4","chr8_60584815_60618579",287.343633226753,"-"
"TDRKH","chr3_98849598_98876666",287.24274734686,"-"
"HNRNPK","chr8_85214631_85214920",287.233202636598,"-"
"MBNL1","chr4_82424883_82425562",287.219530081604,"+"
"MBNL1","chr7_44579628_44581092",286.981413728791,"+"
"TDRKH","chr2_27444061_27446300",286.813760188734,"-"
"ZC3H3","chr18_59155807_59158631",286.782525033969,"-"
"TAF15","chr7_26197732_26200571",286.767097790796,"+"
"PCBP4","chr4_38688186_38688584",286.725781051437,"-"
"TDRKH","chr13_21140995_21146804",286.691266419483,"-"
"BOLL","chr11_68050254_68050740",286.687430855084,"+"
"KRR1","chr6_31836517_31837235",286.631839665833,"-"
"RAVER2","chr1_155613766_155614061",286.560797266753,"-"
"SUPT6H","chr17_44212006_44212818",286.545339098073,"-"
"EIF2S1","chr17_76735158_76735771",286.383441484436,"-"
"FXR2","chr3_167725473_167734805",286.30065650923,"+"
"RAVER2","chr2_237527516_237540347",286.252594089271,"-"
"TIAL1","chr21_44967181_44976679",286.226904757056,"+"
"NONO","chr19_36121718_36125450",286.132358370017,"+"
"SLBP","chr10_118336423_118341726",286.051092558065,"+"
"LSM1","chr11_10801087_10802048",286.025654911456,"+"
"CCAR1","chr3_146525647_146528613",285.900533712709,"+"
"SFPQ","chr10_29658068_29686552",285.816201859894,"+"
"TIAL1","chr12_117041994_117049018",285.798685415453,"-"
"FMR1","chr19_3453916_3456549",285.757669643012,"+"
"LSM1","chr12_53295639_53295838",285.739986777951,"+"
"RBM4","chr21_31663886_31667257",285.709479548957,"-"
"TDRKH","chr12_104992408_104994477",285.695470574729,"-"
"PUF60","chr16_89873859_89883350",285.668666474617,"+"
"SAMD4B","chr12_76450988_76487509",285.643979529211,"+"
"TIAL1","chr16_18788159_18788980",285.642657022997,"-"
"DHX57","chr5_142137858_142140562",285.640667800321,"+"
"PTBP1","chr3_197149796_197194424",285.626115131604,"+"
"RBM26","chr21_46291462_46296161",285.585474288915,"+"
"LSM1","chr20_37230059_37234019",285.471532275085,"-"
"PTBP2","chr15_69453721_69455169",285.433818216695,"-"
"SAMD4B","chr3_172755575_172756982",285.391563368598,"+"
"UPF1","chr19_29942664_29985222",285.304748166213,"-"
"MBNL1","chr19_4325308_4325395",285.244139728964,"+"
"RBM25","chr11_112085462_112085977",285.200925010179,"+"
"TIAL1","chr2_231463316_231464335",285.131892592951,"+"
"RBM39","chr2_111429620_111494884",284.926684909646,"+"
"RBM26","chr1_28579981_28580559",284.81903029275,"+"
"SPEN","chr15_29773357_29800645",284.785330651397,"+"
"LENG9","chr2_119369176_119370739",284.723894275023,"-"
"HNRNPA2B1","chr5_163467748_163469640",284.664705118754,"-"
"TIAL1","chr19_55386693_55387934",284.360452113118,"-"
"RBM39","chr14_55664041_55667240",284.250290004374,"+"
"TIAL1","chr22_40964117_40972475",284.221046705742,"-"
"KHDRBS1","chr22_41680364_41688793",284.121428207181,"+"
"MBNL1","chr2_85395626_85395979",284.111442174736,"-"
"RBM4","chr15_75339344_75339964",283.998447657976,"+"
"SAMD4B","chr1_31908960_31911695",283.987119598525,"-"
"PCBP4","chr1_155727738_155729207",283.942003874089,"-"
"PPARGC1B","chr1_31007099_31028795",283.793561714784,"-"
"PCBP2","chr9_93447697_93448368",283.696060621756,"+"
"NSUN6","chr17_28319365_28325507",283.625252743766,"-"
"RBM41","chr15_63532707_63537024",283.597700630441,"+"
"KHSRP","chr17_50737026_50740305",283.438102206276,"+"
"TIAL1","chr19_38382228_38383256",283.273969045165,"-"
"IGF2BP3","chr20_2656034_2656400",283.225874229157,"+"
"TIAL1","chr14_58261020_58263704",283.149483494829,"+"
"SAMD4B","chr2_69788141_69804532",283.038543094561,"-"
"MBNL1","chr1_32231019_32231114",282.958269666,"+"
"LENG9","chr6_10749698_10770076",282.91416566111,"-"
"RBM5","chr4_154536744_154537285",282.865625462308,"+"
"SF1","chr16_88859972_88860913",282.841944261227,"-"
"TIAL1","chr11_72755142_72755700",282.599144259156,"+"
"DGKQ","chr12_76450979_76459858",282.467019628776,"-"
"SPEN","chr12_103966060_103976917",282.29137856291,"+"
"RBM4","chr5_142137858_142140562",282.253644083324,"+"
"PCBP2","chr12_53295639_53297849",282.115887231392,"-"
"TARDBP","chr7_76001002_76003757",282.059495292667,"+"
"PTBP2","chr10_32935558_32953592",281.575563831253,"+"
"PTBP2","chr4_55609179_55630401",281.558173127972,"+"
"RBM26","chr16_4341504_4343206",281.526513277509,"+"
"RBM39","chr11_3360565_3370974",281.518189710632,"+"
"CHERP","chr3_52075985_52122378",281.505373224766,"+"
"DGKQ","chr13_75569507_75604768",281.45118015052,"-"
"RBM39","chr16_66558348_66565885",281.305093629011,"-"
"PUF60","chr17_42951894_42954875",281.292623341635,"+"
"FMR1","chr19_17424067_17424620",281.196560000454,"+"
"RBM26","chr12_121347005_121347801",281.192857155622,"+"
"PCBP4","chr12_10702134_10702411",281.120850986947,"-"
"PUM2","chr1_15426018_15428592",280.959927901572,"-"
"LSM11","chr16_29971578_29972949",280.900948649532,"-"
"RAVER2","chr19_18900449_18904770",280.861508377787,"+"
"PTBP2","chr15_29773357_29822001",280.781291711956,"-"
"CHERP","chr14_94110797_94114850",280.739974857069,"-"
"PTBP2","chr2_172498100_172504090",280.635948444313,"-"
"RBM17","chr10_128116007_128116490",280.499555134103,"+"
"RBM41","chr10_122849439_122850423",280.258050733216,"+"
"DHX57","chr2_98616533_98618167",280.139828159738,"+"
"DHX57","chr1_153982600_153983218",279.947322861916,"-"
"PCBP4","chr1_90005092_90010087",279.870926717725,"-"
"RBM26","chr1_23967723_23971572",279.850122003671,"+"
"ZC3H11A","chr3_37096660_37121491",279.715970031533,"+"
"RBM26","chr16_88859972_88860913",279.416823881051,"-"
"EWSR1","chr8_61643433_61644599",279.357990928511,"+"
"SART3","chr11_134248484_134248808",279.353464307372,"+"
"HNRNPC","chr5_151746449_151758545",279.169791761517,"-"
"LENG9","chr8_38827375_38831124",278.89880020809,"+"
"NONO","chr3_193617285_193618868",278.807561113624,"+"
"HNRNPA2B1","chr5_134741523_134743986",278.794119201193,"+"
"TIAL1","chr4_168990328_169002070",278.764770622597,"+"
"NSUN6","chr3_197149796_197194424",278.709924429607,"+"
"RBM5","chr9_35683241_35684245",278.689228282387,"-"
"PTBP2","chr19_38632496_38634992",278.682678035245,"+"
"SART3","chr2_27772692_27774423",278.231471287206,"+"
"SF1","chr14_64924126_64926009",278.20358657477,"-"
"ZMAT5","chr12_122513874_122515104",278.027845138251,"-"
"QKI","chr17_7857198_7857382",278.000847201337,"-"
"LENG9","chr10_68956748_68959805",277.955169954505,"-"
"GRSF1","chr8_100948900_100953268",277.913801599992,"-"
"SFPQ","chr19_49497372_49497519",277.845285590712,"-"
"SFPQ","chr12_55716196_55716932",277.523033184994,"+"
"KHDRBS1","chr3_193617285_193617783",277.509518229503,"+"
"ZC3H3","chr7_150803832_150804826",277.405516759702,"+"
"ZNF74","chr3_126914750_126957424",277.292176665859,"-"
"CIRBP","chr17_30118173_30172541",277.257961710809,"+"
"EIF2S1","chr1_110950123_110963620",277.154562466778,"+"
"HNRNPK","chr6_10751234_10755141",277.048849835352,"+"
"PTBP1","chr16_635340_635611",276.778150497697,"+"
"ZC3H3","chr1_153619038_153620520",276.674326375734,"-"
"G3BP2","chr16_66552793_66563121",276.476663091351,"-"
"ZC3H3","chr3_157150381_157151916",276.379041726903,"-"
"TIAL1","chr3_167720273_167734213",276.248814550861,"-"
"ZC3H3","chr5_134374463_134390224",276.150049068951,"-"
"RBM5","chr17_38850466_38852603",276.082926573355,"-"
"PCBP1","chr12_55716717_55716932",276.015718212073,"+"
"ZMAT5","chr19_13144403_13144576",275.733571468469,"-"
"PCBP1","chr1_28579587_28579911",275.646948307144,"-"
"ZC3H3","chr20_18567596_18569238",275.499335255022,"-"
"HNRNPA0","chr6_31836517_31837235",275.477731301884,"+"
"EWSR1","chr1_2189781_2193638",275.461129954432,"+"
"MYEF2","chr2_174079090_174081923",275.430144232629,"-"
"HNRNPA0","chr3_157150381_157152176",275.357849263168,"+"
"HNRNPF","chr16_67228657_67228796",274.96296068199,"+"
"RAVER2","chr12_57748617_57750655",274.950118238564,"-"
"RBM5","chr12_10702134_10704050",274.757912347321,"+"
"SFPQ","chr3_167720273_167734431",274.67008739728,"-"
"PUF60","chr8_61643433_61644599",274.541071839753,"-"
"SFMBT2","chr17_7016525_7016909",274.414014049078,"+"
"CIRBP","chr6_149802369_149810615",274.345536845371,"+"
"SSB","chr8_61643433_61643944",274.228291239392,"+"
"ZC3H3","chr1_207339417_207359545",274.205728454177,"+"
"HNRNPA2B1","chr17_17042971_17057635",274.031436867899,"+"
"U2AF2","chr1_15426018_15428592",273.858710103372,"-"
"GRSF1","chr17_50737026_50740305",273.856441349323,"+"
"UPF1","chr12_76047718_76048392",273.840639534184,"+"
"ZC3H3","chr1_74736622_74738689",273.832664873187,"+"
"KHSRP","chr8_85219363_85220305",273.714389498569,"-"
"RBM5","chr16_56625879_56626879",273.560143650925,"-"
"PCBP4","chr17_7857198_7866490",273.513564250089,"-"
"PUF60","chr17_6644659_6650355",273.496843307781,"-"
"NONO","chr17_81893614_81894466",273.264471801229,"-"
"ZC3H3","chr17_48894449_48895182",273.186817276538,"-"
"LARP7","chr2_222887888_222908732",272.903290414915,"+"
"SNRPN","chr5_134376694_134388324",272.76309779146,"-"
"EWSR1","chr6_26124749_26127697",272.713487381283,"+"
"RAVER2","chr12_15621425_15623157",272.488919221154,"-"
"ZC3H12B","chr9_19376589_19378392",272.488464521483,"-"
"PUF60","chr2_73946906_73958145",272.439004772538,"+"
"RBM39","chr1_2189781_2193638",272.379355169256,"+"
"CSTF2","chr19_12676142_12677107",271.898709828018,"+"
"DGKQ","chr9_136850560_136850754",271.813288081834,"-"
"PCBP4","chr17_59112345_59119318",271.667154745209,"-"
"PCBP2","chr11_111882598_111883770",271.527119492027,"-"
"ASCC1","chr6_31639226_31639499",271.368512754451,"+"
"BOLL","chr14_55664041_55667240",271.184707077238,"+"
"IGF2BP2","chr7_141010617_141014910",270.98213724992,"-"
"BOLL","chr2_214781509_214797060",270.944567915298,"-"
"EIF2S1","chr6_116571655_116580294",270.870495549016,"+"
"AKAP1","chr19_44172952_44174983",270.806034408829,"-"
"RDM1","chr7_92577676_92578149",270.560941190008,"+"
"HNRNPM","chr16_635340_635611",270.516956141858,"+"
"CPEB3","chr1_212608930_212615040",270.487698026755,"-"
"RBM34","chr7_6002636_6003971",270.329873112423,"-"
