RBP,AS_Site,Contribution,Direction
TDRKH,chr13_30461688_30462537,84.5585158,+
PUM2,chr3_170145521_170171372,84.55558981,-
THUMPD3,chr11_67585241_67586103,84.55434394,+
SAMD4A,chr2_30147062_30156627,84.55431262,+
EIF4B,chr22_22304114_22306789,84.54506323,+
SF3B4,chr14_96556413_96564954,84.54330852,+
RALY,chr1_241849027_241850408,84.54216298,-
SNRNP35,chr17_44212454_44212818,84.539627,+
THUMPD3,chr10_32048551_32050309,84.53873153,+
SCML2,chr1_193059776_193075819,84.53208866,+
FUBP1,chr17_28655483_28662045,84.53204181,+
CCAR1,chr2_43889876_43890222,84.52184438,+
PPFIA1,chr3_129506549_129507664,84.51352715,+
SAFB,chr9_129338917_129341349,84.51243743,-
MBNL1,chr8_51839638_51845660,84.5096786,+
RBM19,chr22_40967884_40972475,84.50951168,+
SF3B4,chr10_110569013_110575335,84.50915799,+
HNRNPA1,chr4_169713295_169719906,84.50585339,+
RBM27,chr12_9857637_9869204,84.49960755,-
YTHDC1,chr14_96556413_96564954,84.49786884,+
DAZAP1,chr5_69509819_69534693,84.49337837,+
PPIL4,chr3_10018071_10023529,84.4926284,+
DHX57,chr21_39181878_39183063,84.48937366,-
ZRANB2,chr2_3575350_3575591,84.48316459,+
SGMS1,chr11_406538_407061,84.47248822,+
U2AF2,chr2_127850685_127858027,84.47189151,-
SSB,chr9_128323147_128323282,84.46956694,+
RBM45,chr14_96556413_96564954,84.46840284,-
FXR1,chr12_52070071_52070353,84.45902954,-
RBM8A,chr6_31950403_31951143,84.45832615,-
HTATSF1,chr4_76136412_76144389,84.45146517,-
RBMS2,chr5_180468269_180483114,84.45011985,-
RBMS1,chr11_18266443_18266883,84.44926187,-
TRNAU1AP,chr12_53442733_53443540,84.44527369,-
SRRT,chr1_173864506_173864674,84.44276141,+
SF3B4,chr9_92324209_92325317,84.44254486,+
SUPT6H,chr2_65344896_65431961,84.44187125,+
CIRBP,chr3_57577387_57597073,84.4336199,-
POLDIP3,chr5_53646405_53683117,84.42819559,-
RBM4,chr12_50016719_50025327,84.42658852,-
LSM10,chr18_58335537_58341037,84.42476512,+
STIM2,chr7_107901817_107903477,84.4179666,-
ZC3HAV1,chr10_12210322_12217360,84.41746543,-
GRSF1,chr1_16888785_16889547,84.41109147,+
LARP4B,chr13_95560463_95602521,84.40966276,-
DLC1,chr1_155133546_155133729,84.40813643,-
NCL,chr15_74923770_74926765,84.40487251,+
PABPC1,chr18_23466276_23473428,84.39524408,-
HNRNPA1L2,chr1_228146938_228147409,84.38998322,-
SNRPD2,chr12_120197462_120198553,84.38916528,+
RBM45,chr9_136992704_136993052,84.38796419,-
SNRPD1,chr3_12503784_12516610,84.38306612,+
RBM4,chr8_142727700_142735325,84.37645622,-
RBM3,chr11_115399513_115504270,84.37623993,+
DHX57,chr7_64815044_64831450,84.37599379,+
SLBP,chr2_10775071_10778571,84.37454102,+
SAMD13,chr18_23466276_23473428,84.37292389,-
ESRP1,chr4_139678642_139703454,84.37084427,-
EIF3B,chr13_113539507_113548302,84.37076096,+
TNKS,chr3_168036994_168041391,84.37033094,-
EPHB4,chr19_49866528_49867053,84.36590793,-
QKI,chr1_1704146_1704222,84.35805205,+
KIN,chr9_33026616_33029884,84.35544761,+
LSM1,chr13_20732121_20757454,84.35299384,+
CSTF2,chr8_70707153_70713425,84.3529102,+
PRPF3,chr2_27661601_27662178,84.35002683,-
RNF113A,chr20_56390665_56392153,84.34444536,+
FXR1,chr18_9475691_9512990,84.34351387,+
ZCCHC17,chr1_51730001_51745535,84.34152373,-
PAPSS1,chr16_46620900_46621256,84.34038137,+
PPIE,chr1_28438430_28457831,84.33804728,+
PCBP2,chr7_72950196_72953325,84.33674541,-
PPIE,chr7_128748804_128753817,84.3365621,+
SSB,chr2_218659743_218660938,84.33615112,+
PUM1,chr7_87900878_87907187,84.33336541,+
HNRNPR,chr19_50475503_50475832,84.33155329,+
ZMAT5,chr3_38139028_38140387,84.33118439,+
SNRNP70,chr7_139036371_139036652,84.32835095,+
NOL8,chr6_18130780_18133803,84.32290482,-
SAMHD1,chr1_51837620_51840225,84.32148939,+
PCBP1,chr11_66438259_66438781,84.3188824,+
ANKHD1,chr17_44323590_44324710,84.31656017,-
RBM3,chr9_70344269_70346604,84.31554843,+
HNRNPK,chr7_66076093_66082367,84.31293478,-
MKRN2,chr17_28715901_28717212,84.31243565,-
SCML2,chr7_35164959_35179017,84.30951562,+
SUPT6H,chr2_68053137_68062944,84.3074954,+
SUPT6H,chr19_44782491_44790003,84.30525048,+
SAMD4B,chr6_26124749_26127697,84.29324757,+
YBX2,chr20_37236709_37238401,84.28922672,-
HNRNPAB,chr8_85113099_85114313,84.2883762,+
THUMPD3,chr1_235380149_235414432,84.28786741,-
FUBP3,chr1_160224549_160225590,84.28352497,-
THUMPD2,chr19_10679927_10681018,84.28283121,-
PPIE,chr15_41365863_41371526,84.28162157,-
ZRANB2,chr10_94545907_94546376,84.27985159,+
RC3H1,chr7_135363186_135393917,84.26751678,+
LSM6,chr1_153642429_153645063,84.26733861,-
RBPMS2,chr9_127450804_127451280,84.26632135,+
PPFIA3,chr3_131001344_131016151,84.26566051,-
NONO,chr3_158649157_158650004,84.25816748,+
TRA2A,chr8_47279980_47284027,84.25718819,-
NONO,chr1_151540426_151562090,84.25190699,+
SNRPG,chr6_96896847_96897658,84.24247706,-
SNRPF,chr4_55853797_55858313,84.2339845,+
EEF1G,chr6_13326963_13328455,84.23377755,+
SNRNP70,chr19_10136287_10137075,84.22767934,+
RC3H1,chr19_10579864_10581265,84.22506152,+
SETD1A,chr15_80120498_80121747,84.21692659,-
DAZAP1,chr7_64815044_64831450,84.21129926,+
RBM19,chr11_93807635_93811852,84.20327448,+
IGF2BP2,chr1_94530596_94533089,84.20079836,-
EIF3G,chr6_42211917_42214279,84.19946476,-
RBM14,chr7_73687095_73690915,84.19427503,+
RBMXL1,chr12_49298037_49298284,84.18932907,-
ESRP1,chr13_75804541_75817160,84.18771406,+
RBM8A,chr8_109334406_109336127,84.16730304,-
RBM12B,chr15_40563027_40564975,84.16241947,+
RBM15B,chr2_85398152_85398689,84.16117621,+
ASCC1,chr21_37232451_37238459,84.158842,-
ANKHD1,chr2_97142668_97144517,84.15684241,+
RNPS1,chr12_123974020_123988045,84.15418161,+
SNRPB,chr18_31068212_31068298,84.15192255,-
ZC3H11A,chr8_66444748_66447263,84.14747684,+
POLDIP3,chr11_93734660_93737063,84.14485447,+
EPHB4,chr3_37282272_37289234,84.14389023,+
SRRT,chr1_154220975_154225083,84.14267844,-
HNRNPM,chr8_129761008_129762625,84.13903501,-
HNRNPD,chr3_149009402_149026759,84.13736861,+
ZC3H7A,chr3_9435906_9436849,84.1361135,-
G3BP1,chr5_151110644_151117126,84.12568333,+
RBMS1,chr17_76727178_76732977,84.12073744,+
EIF3B,chr11_65893296_65896808,84.11747766,-
PRPF3,chr2_24074194_24076199,84.117435,+
SF3B4,chr1_175000195_175004613,84.11696851,+
PCBP2,chr18_35290391_35305975,84.11054302,+
TIAL1,chr1_212807848_212812250,84.10299795,+
PCBP2,chr7_74043034_74043102,84.10048899,-
ZFP36L2,chr21_39345274_39347378,84.09725454,-
TRA2B,chr5_170805853_170809567,84.09629319,+
SYNJ1,chr8_98032317_98033041,84.09544548,-
LSM10,chr10_56358687_56358804,84.09363582,+
RBM12,chr11_102627311_102677702,84.09022191,+
SNRPG,chr7_65760556_65761645,84.08785608,+
EIF3G,chr4_182915575_182917287,84.08602315,+
SNRPD1,chr5_70946176_70952438,84.083869,-
TRMT1,chr11_66438259_66438781,84.08337252,+
HNRNPD,chr14_23561635_23562287,84.07976505,+
YTHDC1,chr9_75069102_75069894,84.07932425,+
RBM14,chr5_139476454_139478269,84.07695141,-
RNF113A,chr5_172994822_173034398,84.06312287,-
LSM6,chr8_67045960_67051229,84.06001082,+
SAFB,chr1_93158885_93160128,84.05562942,-
PAPSS1,chr4_119217673_119239217,84.0540941,+
CSTF2T,chr12_46254936_46256691,84.04479846,+
SPEN,chr22_24220584_24224995,84.04368464,+
ZC3H18,chr11_96387613_96389364,84.04048531,+
SNRPB,chr1_228146938_228147409,84.03937866,-
DAZAP1,chr11_64319868_64320660,84.0377452,+
MATR3,chr12_110499546_110502048,84.03345965,-
HNRNPA1,chr6_10749268_10749621,84.02585603,+
RBM6,chr12_49749734_49752463,84.02149739,-
YTHDC1,chr5_177087077_177089549,84.02025458,+
PABPC3,chr5_178211970_178214795,84.01680037,+
HNRNPR,chr10_79806122_79814612,84.00868503,+
HNRNPF,chr19_50475455_50475832,83.99984233,+
ACIN1,chr3_168036994_168041391,83.99480118,+
IREB2,chr19_45079279_45079906,83.98631988,-
DKC1,chr11_66438259_66438709,83.98418293,+
SRRM1,chr8_69493125_69495764,83.98399562,+
LARP4,chr5_69560403_69562672,83.98041802,+
LARP1B,chr7_26203022_26206367,83.97609537,-
PPP1R9A,chr16_28487541_28489289,83.97585993,-
PHC3,chr13_75636726_75727028,83.97248092,+
GRSF1,chr17_82036061_82036190,83.96754921,+
ZC3H11A,chr1_156055425_156058314,83.96347332,-
PHC1,chr17_76727178_76729689,83.95833311,+
HNRNPR,chr1_150817433_150823193,83.95830533,+
CPEB2,chr7_91980333_91980872,83.94982653,+
SAFB,chr10_35188388_35206894,83.94672468,+
UPF1,chr5_70725287_70749576,83.94228239,+
HNRNPA1,chr17_8382315_8383156,83.93339802,+
SRRT,chr3_9816202_9817644,83.93169385,+
EIF2S1,chr19_35546808_35547118,83.93106293,-
NCBP2,chr7_100098290_100098566,83.92684162,+
TIPARP,chr17_7626793_7627142,83.92647007,+
PAN3,chr11_47172333_47173425,83.92441525,+
PCBP2,chr5_134206131_134225208,83.92323045,-
HNRNPK,chr1_8015400_8015494,83.92029501,+
RNPS1,chr5_134206131_134225208,83.91386924,-
U2AF2,chr6_127327144_127343335,83.90483765,-
SYNCRIP,chr3_9434485_9434589,83.90151943,+
HNRNPF,chr8_47935058_47935731,83.90107401,+
ZC3H18,chr21_33530884_33532344,83.89962069,-
SAFB2,chr17_8174272_8176199,83.8993275,+
FUS,chr17_81551203_81551731,83.89440877,+
MEX3C,chr2_39755960_39757247,83.89269978,+
GRSF1,chr7_23106794_23123776,83.8921921,+
KHSRP,chr7_87900878_87907187,83.88127449,+
ZC3HAV1,chr21_25982477_25997359,83.8800409,+
EIF3G,chr10_26751783_26765217,83.8785838,+
CARHSP1,chr8_54087496_54100907,83.87716756,+
ZRANB2,chr11_66438259_66438709,83.8752348,-
PUM1,chr8_85113099_85114313,83.8745216,+
CNOT4,chr9_33262246_33262701,83.8734605,+
PAPSS2,chr2_38343512_38378021,83.87329406,+
ZMAT5,chr20_349363_353209,83.8686672,-
EIF4H,chr9_136992704_136993052,83.86246781,+
SAFB2,chr4_139678642_139703454,83.86032653,+
PABPN1,chr19_55388048_55388242,83.85685142,+
SF3B4,chr19_1276103_1277182,83.85682591,+
DGKD,chr17_76727213_76732977,83.85143191,+
SNRPE,chr3_37146627_37148893,83.84239804,+
SPEN,chr12_124004935_124011380,83.83738309,+
TRNAU1AP,chr5_88269027_88270525,83.83310007,+
DLC1,chr4_15971082_15980421,83.83264685,+
DAZAP1,chr16_50025340_50025650,83.82831305,+
YTHDC2,chr20_3123406_3159765,83.82745226,+
LARP4B,chr17_38809765_38810275,83.82663698,+
PAPSS2,chr3_157553340_157571176,83.82223618,+
PAPSS1,chr3_49310737_49324701,83.82201063,+
ZC3H14,chr1_85267949_85270617,83.81676869,+
RBM38,chr12_104287346_104288930,83.81447098,+
ZC3H14,chr4_185678822_185775226,83.80988755,+
MBNL3,chr19_55279705_55280034,83.79983483,-
KIF24,chr8_27833133_27837709,83.7830431,-
NUFIP1,chr19_40617020_40619346,83.78190594,+
SLBP,chr10_99747390_99754528,83.77765463,+
HNRNPC,chr8_103421082_103426055,83.77641528,+
EIF4B,chr3_48694240_48694693,83.7733529,+
PPRC1,chr8_104531963_104588818,83.7701498,+
SF3A1,chr7_35164959_35179017,83.76094991,+
PPFIBP2,chr6_134170435_134171022,83.7608822,-
HNRNPL,chr17_7241679_7242240,83.75999626,+
DHX57,chr2_134945975_134946100,83.75997436,+
RBM26,chr19_18899726_18899872,83.75438322,+
MEX3D,chr2_101859864_101860824,83.74837142,+
PCBP2,chr6_90536401_90547257,83.74670822,+
LARP4B,chr2_9587509_9588164,83.74622741,+
RBM12,chr4_78930325_78939039,83.74238951,+
SLBP,chr8_63017630_63023906,83.73617982,+
SF3B4,chr1_75791571_75794083,83.71906374,-
RBM15B,chr6_13326963_13328295,83.71771116,-
PCBP2,chr15_74923770_74926765,83.71770265,+
PDCD11,chr2_130182452_130190468,83.71669942,-
DHX57,chr7_12640517_12644583,83.71391313,+
ZC3HAV1,chr10_72220379_72230365,83.71134723,-
HNRNPA3,chr1_94530596_94533089,83.7101305,-
EIF4B,chr3_100568967_100570608,83.71010649,-
PPIE,chr16_89878627_89883350,83.70398874,+
HNRNPA2B1,chr2_159762993_159767283,83.70193044,-
KIN,chr11_119011311_119011938,83.69958266,+
ZFR,chr15_59650764_59652205,83.69870798,-
PHC3,chr19_36551977_36554669,83.69756366,+
EIF3B,chr6_20535199_20535350,83.69382777,+
PHC2,chr7_73736691_73737561,83.69360223,-
RBM12,chr20_30377425_30379584,83.68385709,+
LSM10,chr8_63017630_63024079,83.67954815,-
PCBP1,chr3_10115819_10125625,83.67367148,+
RBM15,chr1_147932641_147936626,83.67180072,+
THUMPD1,chr15_64691588_64703028,83.66850255,-
PTBP1,chr11_65893296_65896808,83.66588851,-
STIM2,chr7_74043034_74043102,83.66565578,-
IGF2BP2,chr20_3209617_3213984,83.66219591,-
ZFR,chr3_14129085_14129411,83.66071498,-
PHC2,chr3_14129085_14129411,83.6528888,+
TDRKH,chr15_42218375_42219580,83.65249447,+
SEC23IP,chr17_28715901_28717212,83.65204603,+
PCBP2,chr9_130444995_130450271,83.64505613,-
YTHDC1,chr17_1365058_1400046,83.63743821,+
LARP7,chr11_66056955_66057268,83.63040698,-
QKI,chr2_97209709_97209799,83.62838699,+
ZNF74,chr4_15971082_15980421,83.62826149,-
LARP1B,chr6_33294066_33294976,83.62430133,+
NCBP2,chr7_133081048_133081856,83.62174065,+
TRMT2A,chr7_122081595_122086011,83.61999037,+
RBM4B,chr4_183445665_183446087,83.61348918,+
SPEN,chr18_21659343_21702315,83.61236269,-
HNRNPR,chr16_1961258_1961496,83.60627739,-
KHDRBS1,chr1_145623160_145623681,83.60611572,+
MEX3A,chr20_45409036_45409931,83.59203845,-
PPFIBP1,chr8_144465096_144465207,83.59148383,+
YTHDC1,chr10_13109015_13109096,83.58728857,+
HNRNPA1,chr17_36486785_36492812,83.58609612,-
LRSAM1,chr6_31980548_32013391,83.58162287,-
TTC14,chr7_99560695_99563862,83.58038286,-
LSM2,chr17_82244831_82248874,83.57428695,-
ZFP36L2,chr7_73686900_73690915,83.56767575,+
ZC3H11A,chr1_153642429_153645063,83.56325549,+
ANKHD1-EIF4EBP3,chr2_119339971_119340158,83.55703334,+
RBM15,chr1_51652041_51714002,83.55207258,+
RBM4,chr5_132998850_133006758,83.55082514,+
ANKRD17,chr1_235380149_235414432,83.54997109,+
PARP14,chr12_108562736_108564059,83.54014436,-
TIAL1,chr18_55229076_55232520,83.54007347,+
EEF1G,chr5_177087077_177089549,83.538845,+
SNRNP70,chr8_61619019_61637946,83.53736722,+
SNRNP70,chr10_27526889_27531528,83.53619657,+
ZC3H7A,chr12_46470262_46652389,83.53253201,-
RBM34,chr16_75451839_75464231,83.53231513,+
DAZAP1,chr19_16652961_16654034,83.52086212,+
SSB,chr15_89871546_89877305,83.51585255,-
PTBP2,chr12_120566980_120575630,83.51115682,+
SSB,chr20_45409036_45409931,83.51016695,-
SNRPG,chr14_103921208_103921469,83.5075168,-
ZC3HAV1,chr10_48306821_48401611,83.50479516,+
FUBP1,chr1_155241180_155244505,83.50156767,+
CNOT4,chr7_107186681_107190172,83.49128554,-
ZC3H14,chr17_18333288_18340042,83.47818987,+
EIF4B,chr17_7262343_7263928,83.47806635,+
CIRBP,chr3_9344548_9390289,83.47462713,+
SNRNP70,chr3_197069260_197075836,83.46754059,+
ZC3H3,chr18_62161385_62162252,83.46492137,+
TAF15,chr19_48839263_48841148,83.46404006,+
ZC3H8,chr6_10521594_10527473,83.46173799,+
HNRNPK,chr12_75482079_75495576,83.45546602,+
LSM2,chr7_17882943_17890362,83.45509757,+
RBM12,chr7_102567083_102568009,83.45244998,+
SAFB,chr2_97204096_97204190,83.45173533,-
MBNL1,chr11_102607452_102611600,83.45090885,+
PRPF3,chr19_48939701_48944823,83.45037484,+
LEMD3,chr12_132945797_132956242,83.44320829,+
EPHA2,chr19_53867943_53869689,83.44287532,-
PPFIA1,chr22_41622086_41636112,83.43802286,-
RBM15,chr10_48306821_48401611,83.43669378,+
RBM45,chr15_42559408_42560781,83.43259047,+
RBM4,chr12_95252071_95257149,83.43094633,+
ASCC1,chr10_80079307_80081840,83.42881376,-
HNRNPD,chr5_139294028_139314674,83.42395566,+
RBM10,chr19_44217852_44228445,83.42187657,+
STIM1,chr12_110492122_110496011,83.42168269,-
RBM22,chr21_37069624_37072144,83.41560733,+
HNRNPM,chr7_148832750_148836821,83.41489551,-
DKC1,chr19_43511566_43527096,83.4079703,-
NONO,chr2_130425158_130425913,83.4060151,-
SAFB2,chr11_93807635_93811852,83.40600534,+
RBM24,chr11_95788563_95790155,83.40557068,-
RBM23,chr11_113214511_113231644,83.40074233,+
CNKSR2,chr13_23668082_23673371,83.39001907,+
GRSF1,chr7_66584466_66592256,83.38379188,+
PABPC4L,chr20_25206590_25207078,83.37511523,-
DKC1,chr11_85983973_85996825,83.37271722,+
TARDBP,chr2_10784326_10784933,83.37091515,+
PRPF3,chr1_111120693_111122615,83.36945787,+
RBMX,chr8_58434504_58445906,83.36599928,-
ANKRD17,chr19_35507511_35509910,83.36287097,+
SSB,chr2_97209709_97209799,83.35468914,+
ZC3HAV1,chr1_32228816_32230926,83.35382481,+
RBM4,chr12_52056645_52057056,83.3533028,+
PUF60,chr19_12668617_12669353,83.33695556,+
ANKS6,chr2_58146474_58154753,83.33042025,+
RBM10,chr14_73136579_73147794,83.32742183,-
RBM12B,chr19_40084798_40090905,83.32615755,-
MCM3AP,chr1_150492489_150497529,83.32486352,+
G3BP1,chr9_133348388_133348921,83.31526532,-
TRMT1,chr7_107613732_107618327,83.31491477,-
CIRBP,chr3_131501715_131502848,83.31447512,-
RALY,chr6_13326963_13328455,83.31356733,+
RBMS2,chr19_45409725_45416820,83.31249456,-
TRNAU1AP,chr5_140695845_140696520,83.31047648,+
PCBP4,chr8_54062324_54063327,83.30564318,+
SYNCRIP,chr1_173800519_173807266,83.30067711,+
RNPS1,chr20_13814515_13816462,83.29934069,+
MBNL1,chr6_10755232_10756466,83.29595925,+
RAVER1,chr12_52244611_52245489,83.29580156,+
ZGPAT,chr1_151264918_151265393,83.29063249,-
U2AF1,chr4_169717867_169719906,83.28437698,+
PABPC4,chr5_180467671_180472613,83.28369141,-
TRMT2A,chr11_95790743_95795515,83.28171968,-
SF3B4,chr16_29446922_29454015,83.27813834,+
PAN3,chr19_39480961_39482884,83.27184472,-
NCL,chr9_90865097_90874203,83.27106074,+
LARP1,chr3_179588995_179593764,83.26846562,-
SAMD4B,chr8_144412901_144413236,83.26275088,-
HNRNPA1L2,chr17_17247151_17248925,83.25749965,-
SAMD13,chr5_134632195_134632727,83.25136755,-
LARP7,chr8_129760589_129760897,83.25084295,-
LRSAM1,chr11_93734660_93737063,83.24869262,+
ZFP36L2,chr18_50375239_50375819,83.24380995,+
SASH1,chr2_95876512_95880426,83.24102935,+
HNRNPA3,chr2_97118517_97122886,83.23486627,+
RBM15,chr10_70161931_70170475,83.23305181,-
RBM4,chr12_122218397_122224644,83.23208703,+
POLDIP3,chr21_17559131_17565427,83.20660122,+
RNPS1,chr11_34890552_34916227,83.19678958,+
ANKHD1,chr8_102265275_102266946,83.19263352,+
SNRPF,chr15_74920442_74923647,83.19085822,+
PHC3,chr8_51899846_51946435,83.17928334,+
PABPC1L,chr17_59697978_59707379,83.17045599,-
KIN,chr20_13793227_13798460,83.16798197,-
RBMS1,chr6_28271934_28272669,83.16606276,+
TARDBP,chr17_4942941_4944557,83.15392757,-
KHDRBS1,chr5_132488025_132490544,83.14537337,+
YTHDF1,chr8_125151277_125155999,83.14113112,+
FUS,chr2_101887261_101887777,83.13915975,+
SNRPD1,chr8_144425772_144426025,83.13764826,+
TTC14,chr19_53432028_53441795,83.1335245,+
RBMXL1,chr5_81301698_81304740,83.12766179,+
KIN,chr2_97209709_97209799,83.12140593,+
RALY,chr2_206161132_206161345,83.11709616,-
ACIN1,chr18_9102797_9103091,83.11117751,-
RBM8A,chr19_18538433_18539370,83.11106644,-
EIF2S1,chr14_55031991_55042951,83.10277779,+
YTHDF2,chr20_48963898_48965874,83.09331407,-
RBM8A,chr1_43451311_43451409,83.09097625,+
PABPC3,chr7_74041251_74043117,83.09077476,-
RBM42,chr1_28369825_28392841,83.09011046,+
CPSF4,chr19_42512479_42521266,83.08805031,+
CPEB3,chr1_154266568_154268759,83.08674188,-
FXR1,chr12_124912427_124913339,83.08246783,-
MKRN2,chr4_121671642_121672532,83.08165201,+
PPFIBP1,chr19_49101471_49102113,83.08129924,+
SUPT6H,chr8_47727293_47735306,83.07866728,+
HNRNPAB,chr22_37019774_37024191,83.07122401,+
SF3B4,chr5_178211970_178214795,83.05650501,+
ZCCHC14,chr8_67095732_67118247,83.05634561,+
THUMPD2,chr17_81682149_81682490,83.04578815,-
FUBP1,chr19_3538756_3544808,83.04222074,+
EIF4B,chr2_47379054_47379768,83.04211578,+
THUMPD3,chr6_28272339_28272669,83.03734531,+
CARHSP1,chr6_30557450_30558149,83.02902808,+
NONO,chr2_130425158_130427703,83.02877163,+
HELZ,chr6_30741333_30742146,83.02512416,+
KHDRBS3,chr11_66436909_66437103,83.02444163,-
HNRNPR,chr8_66445414_66447263,83.02381531,+
RBM33,chr8_47939697_47953619,83.02288989,-
LSM2,chr2_95912435_95917854,83.02214226,-
SNRPG,chr11_67400919_67401727,83.02134904,+
RBM22,chr14_59479351_59483808,83.0195216,+
MBNL2,chr1_86704971_86719506,83.01683665,+
HNRNPM,chr10_87334814_87336785,83.01656631,+
ZC3H6,chr17_72428298_72431127,83.01607554,-
LARP4B,chr8_103325498_103329654,83.01578567,+
FUBP1,chr2_102387000_102390058,83.01215867,+
RBM12,chr17_76727178_76732977,83.00987723,-
STIM1,chr3_14946154_14948012,83.00811527,-
PTBP1,chr7_42931155_42932117,83.00559844,-
UNK,chr10_15097766_15102217,83.00339133,-
RBM27,chr1_147943544_147943976,83.00004024,+
MCM3AP,chr8_94726441_94738368,82.99917142,-
HNRNPD,chr5_181192140_181194233,82.99717115,+
LARP7,chr2_101859864_101864929,82.99655045,+
CNKSR1,chr17_47142022_47142228,82.99581786,+
PUM1,chr4_75654081_75655065,82.991199,+
ZC3HAV1,chr1_211304140_211312719,82.99008408,+
ZMAT5,chr8_93917945_93922015,82.98810494,+
CPEB4,chr12_122980812_122981128,82.98678531,-
MATR3,chr3_37251484_37281957,82.97712484,+
DUS3L,chr3_4453049_4467324,82.97315819,+
SPEN,chr12_124913495_124913723,82.97208404,-
SAFB2,chr11_114439675_114443855,82.9715667,-
SRRM1,chr16_56609057_56609307,82.96408874,-
SUPT6H,chr1_211304140_211312719,82.96284437,+
HNRNPM,chr12_14425473_14434339,82.96120835,-
SUPT6H,chr6_36494637_36496710,82.96017815,+
TIAL1,chr1_174800500_174811831,82.95959603,+
TRA2A,chr7_74041251_74043117,82.95731838,-
KIAA0020,chr2_97532384_97536299,82.95322017,+
MATR3,chr1_160996540_160998196,82.94187982,+
YBX1,chr16_4450497_4454810,82.94045831,+
MBNL2,chr19_44676421_44680287,82.93764187,+
EIF2S1,chr15_90969120_90969523,82.93210231,+
MEX3D,chr1_235829036_235830225,82.93159157,+
CNOT4,chr15_84655404_84657175,82.93021434,-
RBMX2,chr17_72428298_72431127,82.92751132,+
ZC3H14,chr12_6944173_6944379,82.92341073,-
SAFB2,chr18_11885816_11886916,82.9202197,+
MBNL3,chr3_15242253_15246731,82.91645423,-
PPFIA1,chr15_88902231_88905756,82.91105017,+
YBX2,chr19_48813348_48813662,82.90524219,-
KHDRBS1,chr17_59886230_59892696,82.90339261,+
EIF3B,chr2_46591925_46592474,82.8968296,+
MCM3AP,chr14_51701135_51702511,82.88244494,+
MEX3D,chr5_139314736_139316075,82.88169705,-
HNRNPF,chr5_57236032_57237112,82.87387846,+
RPS3,chr11_62856381_62881018,82.87246023,-
SAMD4A,chr19_12829997_12834488,82.87225649,+
RC3H2,chr22_25448284_25453315,82.86230069,+
PABPN1,chr8_144510015_144510597,82.86118313,+
SAFB,chr3_9435906_9436849,82.85834514,+
RBMX2,chr7_87878133_87884978,82.85567457,+
HNRNPL,chr1_160218968_160220458,82.85479748,+
UPF3B,chr11_6604360_6608393,82.85382858,-
PUM1,chr5_133006920_133022840,82.85156534,+
SPEN,chr20_34516461_34519419,82.85137149,-
PABPC4,chr11_35190065_35214851,82.84811,-
SFPQ,chr2_95912435_95917854,82.84375695,-
PABPC3,chr8_98032317_98033041,82.84353415,-
RBM12,chr1_161323670_161340593,82.84034006,+
SF3A1,chr3_139385200_139389547,82.83640904,+
CNKSR1,chr1_28530573_28531802,82.83217379,+
TRMT1,chr1_45014836_45015336,82.82666366,-
HTATSF1,chr13_75590129_75594914,82.8246585,-
LSM10,chr10_79806122_79814612,82.81727432,+
ZC3H7A,chr7_128455909_128457200,82.81636621,-
PPIL4,chr15_101651773_101652270,82.81146286,+
SF3B4,chr2_95956816_95960472,82.80995643,+
RBMX2,chr8_47701864_47712661,82.80098089,-
TNRC6A,chr1_241849027_241850408,82.78647291,+
RBMS3,chr8_54010492_54021525,82.7860251,-
RBM3,chr17_76726879_76729689,82.78173802,+
THUMPD3,chr3_169773462_169774030,82.7809438,+
EPHA1,chr12_48682065_48682186,82.77821476,-
RBMXL1,chr2_101887261_101887777,82.77315576,+
RBMS2,chr1_109739493_109740239,82.7724111,-
LSM10,chr5_71604468_71632120,82.77196627,-
RBM22,chr12_16354378_16363794,82.77121957,-
SLBP,chr7_151036649_151040267,82.77070733,+
PTBP1,chr6_637861_693018,82.75958541,+
SNRNP70,chr3_167734345_167734805,82.75330428,+
QKI,chr12_124912434_124913118,82.7518832,-
ZC3H7A,chr19_36573555_36574820,82.74277131,-
NCBP2,chr9_73154342_73158521,82.73497491,-
EIF3G,chr3_20171232_20176600,82.73391932,-
DKC1,chr19_48151336_48153871,82.73255721,-
RBM41,chr12_109561329_109561419,82.72697479,-
RBM33,chr20_56390665_56392167,82.72686318,+
PCBP4,chr11_66843861_66843959,82.72079978,+
SNRNP70,chr17_82037541_82037630,82.71892591,-
RBM6,chr17_7586078_7586655,82.71640258,+
SAFB,chr1_153627598_153628120,82.71211262,+
CNOT4,chr7_2242975_2244562,82.70980418,+
ZC3H3,chr3_130955790_130956103,82.70921907,+
ANKS6,chr8_47935058_47936352,82.70648586,-
SART3,chr12_56158415_56158683,82.70124432,-
PUM1,chr11_115399513_115504270,82.69748621,+
RBM22,chr6_52264786_52265234,82.69519291,+
PPFIBP1,chr3_28294529_28316332,82.69401262,+
SNRPF,chr10_31461237_31466426,82.69132757,+
THUMPD2,chr19_50475455_50475832,82.69074848,-
HNRNPL,chr3_193615770_193618868,82.68428322,+
PCBP1,chr1_220069432_220073966,82.68049165,+
ARAP1,chr20_48963898_48965874,82.67793757,-
LSM6,chr4_105703809_105708637,82.67611633,+
SAMD13,chr17_7948619_7949081,82.67598349,+
ARAP1,chr6_31158722_31158896,82.67422656,-
