RBP,AS_Site,Contribution,Direction
MATR3,chr1_213008466_213013092,45.51770108,+
FMR1,chr20_58895684_58903530,45.50433671,+
PCBP2,chr1_40040801_40059336,45.46856511,+
HNRNPA0,chr15_44403054_44413335,45.46289161,+
SARM1,chr2_159555865_159616241,45.46221237,-
KHSRP,chr4_75793901_75795335,45.45498793,+
PTBP1,chr16_635340_635611,45.43659976,+
RBM34,chr1_207767195_207770320,45.42614896,+
ZCCHC14,chr17_16158873_16171802,45.40692679,+
RBM34,chr22_20315476_20319638,45.36548771,+
EIF4B,chr22_24270983_24302194,45.36098441,+
PCBP2,chr2_177234271_177263402,45.34763328,+
RBM41,chr10_89010600_89011998,45.29045833,+
PTBP1,chr4_53399839_53414614,45.26423288,-
HNRNPK,chr12_88040265_88042824,45.25995298,+
ZCCHC14,chr9_121300126_121301962,45.25447795,-
SARM1,chr4_54726050_54727217,45.24989651,+
U2AF1,chr1_151760899_151762104,45.23991499,+
LARP7,chr3_185926734_185937824,45.23880206,+
CIRBP,chr4_53377923_53379072,45.2374634,+
PABPC4,chr5_163457610_163459861,45.23213955,+
EWSR1,chr6_99403882_99404602,45.22973858,+
HNRNPM,chr6_44223641_44227262,45.22449734,-
PABPC1,chr5_96695907_96722638,45.21461274,+
TRA2A,chr1_25243633_25245149,45.21065148,+
G3BP2,chr5_36177292_36183839,45.20325292,+
SF3B4,chr5_7870923_7875257,45.19725818,+
CCAR1,chr12_53462567_53465931,45.19616005,+
EIF2S1,chr1_51756358_51760689,45.16998383,+
TIA1,chr10_68338642_68339139,45.1571725,+
HNRNPC,chr11_46618375_46630044,45.14429142,+
PPIL4,chr6_85640564_85642796,45.11603862,+
AKAP1,chr19_19194133_19196962,45.10690102,+
PCBP1,chr1_33014594_33021592,45.09809583,+
TOE1,chr20_2461793_2462635,45.02717217,-
FUS,chr1_70231975_70232267,45.00710619,-
DGKH,chr2_241335212_241335958,44.99928645,-
QKI,chr4_67701484_67720421,44.98840979,+
CIRBP,chr11_66640123_66646026,44.98360035,+
SF1,chr1_39563741_39564422,44.96466889,+
TIAL1,chr9_37422805_37424844,44.95866487,+
FXR1,chr16_14998405_15004186,44.92939942,+
EWSR1,chr1_228108318_228109148,44.916509,-
QKI,chr6_116574171_116580294,44.83624118,+
HNRNPM,chr3_121788432_121790072,44.82989191,+
SAFB2,chr12_122520581_122521384,44.81268452,+
PCBP2,chr4_67701484_67720421,44.79962744,+
RBM25,chr3_41239354_41239818,44.79708753,-
EWSR1,chr4_55418164_55424537,44.78485676,+
HNRNPM,chr20_47298947_47310055,44.78400049,+
PARP12,chr12_31305123_31326023,44.7823937,-
EIF2S1,chr10_102452187_102455336,44.78067901,+
G3BP1,chr17_81682675_81683012,44.76644468,+
SF3B4,chr4_118278792_118278943,44.76623436,+
RBM22,chr6_75634811_75647730,44.74837396,+
HNRNPA0,chr19_10682704_10683136,44.73478892,+
PCBP2,chr3_25719635_25729132,44.72271463,+
QKI,chr7_141010660_141014910,44.69800278,+
PNPT1,chr3_15414162_15415771,44.69163612,+
SLTM,chr22_35257557_35263077,44.67365901,+
AKAP1,chr8_129871496_129903311,44.66395744,+
PPIL4,chr6_36970694_36972702,44.65957132,+
U2AF1,chr20_38421098_38426418,44.65498006,+
AKAP1,chr3_185926734_185937824,44.62919046,+
FUBP3,chr12_124913092_124913548,44.61512869,-
HNRNPA1,chr7_30500681_30504568,44.60757114,+
RBM22,chr13_40982282_41060837,44.60597876,+
CPSF6,chr12_122981266_122981594,44.60255001,+
LARP4,chr1_160224549_160225590,44.59461983,+
LARP7,chr4_53377923_53379224,44.58331868,+
SSB,chr18_694334_706469,44.56414816,+
PTBP1,chr5_138157267_138160068,44.56149253,+
SF3B4,chr11_112085462_112086639,44.54298297,+
MATR3,chr9_136850560_136850754,44.4940492,-
SSB,chr6_41068953_41070075,44.4709186,+
HNRNPF,chr15_80098578_80120327,44.4682273,+
FXR1,chr3_37355187_37366079,44.46727636,+
G3BP2,chr6_90536401_90547257,44.46410471,+
MATR3,chr7_22946163_22960255,44.46204741,+
LARP4,chr16_634797_634888,44.45235435,+
HNRNPM,chr12_53462567_53465931,44.45215712,+
PUM2,chr11_124625903_124626903,44.43536196,+
FUS,chr15_66495419_66497641,44.42663036,+
PNPT1,chr6_79201726_79202275,44.40857685,+
RBM34,chr5_71604468_71626639,44.38343693,+
PCBP2,chr12_42375074_42387455,44.37855349,+
SFPQ,chr1_161750145_161751667,44.37782058,+
SARM1,chr5_140281533_140303040,44.35691007,+
CPSF6,chr4_53428183_53440581,44.34210137,+
NONO,chr5_57221396_57230845,44.33149173,-
RBM15,chr1_150698734_150703309,44.33137002,+
TRA2A,chr1_35176471_35177318,44.28441242,+
HNRNPK,chr4_26362628_26386352,44.21128429,+
HNRNPL,chr6_125292909_125298713,44.21062039,+
SLTM,chr2_73957240_73958145,44.18101299,-
HNRNPA2B1,chr1_167773368_167787819,44.10519684,+
AKAP1,chr19_10682704_10683136,44.08563343,+
RBM39,chr11_73716362_73718784,44.06298996,+
TARDBP,chr6_26124633_26138053,44.05148518,+
RBM25,chr12_57720263_57720405,44.04343856,+
PABPC1,chr10_110130486_110133325,44.01551528,+
FMR1,chr3_12606299_12608765,43.99659779,+
EIF4B,chr18_58333892_58341037,43.99457001,+
HNRNPA0,chr17_49707068_49707729,43.99293479,+
SSB,chr7_117131960_117134123,43.93909359,+
KHDRBS1,chr6_125298816_125300537,43.91561348,+
NONO,chr2_44218537_44232315,43.88723881,+
EIF2S1,chr1_228140363_228141123,43.88459199,+
KRR1,chr1_162561777_162566011,43.87965293,+
NCBP2,chr3_183833589_183840569,43.87815499,+
SART3,chr10_68332216_68337198,43.86913106,+
HNRNPA2B1,chr8_52624787_52628031,43.85674957,+
CASKIN2,chr12_5358361_5367802,43.83876807,+
KRR1,chr1_23967723_23971572,43.81085382,+
G3BP1,chr7_99571792_99572244,43.81022353,+
PUF60,chr20_49280964_49289044,43.79586879,+
GRSF1,chr10_72216138_72230365,43.78312953,+
EIF3G,chr8_61643433_61644599,43.76896009,+
PABPC1,chr2_232556530_232564246,43.73098029,+
PCBP1,chr11_502181_507112,43.72772708,+
TIAL1,chr8_73979171_73981154,43.72769902,+
HNRNPK,chr11_73716362_73718612,43.71751217,+
PUM1,chr12_57517424_57517705,43.71706258,-
PCBP2,chr11_47565986_47571470,43.69046178,+
HNRNPF,chr16_89907322_89908965,43.67698314,+
HNRNPC,chr17_38755990_38762410,43.65469093,-
LARP7,chr2_38577532_38581912,43.65435765,+
MATR3,chr20_43459420_43459770,43.64951827,+
HNRNPM,chr11_2945646_2951258,43.64723235,+
QKI,chr8_73978861_73981154,43.60890925,-
TRA2A,chr9_37422805_37424844,43.60857901,+
TIAL1,chr18_35291232_35305975,43.5739376,+
KHSRP,chr14_73148094_73170796,43.57113044,+
NONO,chr2_227352573_227355676,43.56669491,+
U2AF1,chr1_154212624_154214456,43.55535707,+
MATR3,chr11_77821241_77842478,43.55247804,+
RBM39,chr17_73209768_73227164,43.52145145,+
RBM34,chr12_32737161_32738263,43.51397103,+
PCBP2,chr8_17939861_17947185,43.51032321,+
ZRANB2,chr3_113724095_113745941,43.50733963,+
ZRANB2,chr14_39319291_39320927,43.48976895,+
EWSR1,chr10_31852597_31861394,43.48066779,+
PCBP2,chr8_143818534_143821596,43.4769322,-
PUF60,chr3_37091538_37094791,43.43733168,+
SARM1,chr12_26231780_26231922,43.43007668,-
SARM1,chr10_80078786_80081840,43.42591833,-
HNRNPA2B1,chr5_140487060_140496519,43.42252545,+
CIRBP,chr16_1786655_1787676,43.41854998,+
EIF3G,chr1_228108321_228108954,43.41016665,-
RBM39,chr4_53399839_53425871,43.4099909,+
MATR3,chr17_42953778_42954875,43.36470756,+
NONO,chr4_53399839_53425871,43.33285711,+
HNRNPC,chr22_46337944_46343261,43.287681,+
HNRNPL,chr1_32634110_32634767,43.28470674,+
PCBP1,chr1_155136376_155137560,43.26422268,+
RBM39,chr5_138518867_138542832,43.26295259,+
RBM34,chr2_227340380_227347225,43.22339761,-
SF3B4,chr12_96003064_96006313,43.18161156,+
MATR3,chr7_107613432_107618327,43.16904767,+
DKC1,chr17_76557857_76561287,43.13578801,+
HNRNPK,chr11_61438113_61445940,43.13252443,+
SFPQ,chr6_10749698_10755141,43.13223675,+
HNRNPC,chr8_143581328_143586728,43.11790715,+
PCBP1,chr1_53233652_53235576,43.10636611,+
SART3,chr6_31639226_31639499,43.10620829,+
HNRNPAB,chr3_52198255_52199209,43.08915258,+
PUF60,chr6_26124633_26127697,43.08834215,+
EWSR1,chr16_68346280_68352247,43.08486945,+
EWSR1,chr6_99414690_99416348,43.04760614,+
RBM22,chr1_45568684_45568926,43.00389595,-
NCBP2,chr20_5109445_5112960,42.99922361,+
SSB,chr10_78037304_78040614,42.97599593,+
PABPC1,chr2_201072059_201078880,42.969457,+
NCBP2,chr1_174957549_174969276,42.9488899,+
AKAP1,chr5_179614959_179616125,42.94041314,+
KHSRP,chr12_122519029_122521384,42.92306594,-
EIF2S1,chr1_53940097_53946236,42.92300181,+
U2AF1,chr2_215379317_215382211,42.90076469,-
RBM39,chr9_35684550_35684731,42.86740669,+
HNRNPA1,chr1_154988849_154990158,42.86424091,+
SFPQ,chr1_32634110_32634767,42.86322265,-
DKC1,chr19_19194133_19196962,42.86271131,+
SF3B4,chr1_22052742_22078428,42.83507765,+
FXR1,chr18_62161385_62163530,42.75406815,+
CIRBP,chr9_122286166_122291748,42.75176596,+
SFPQ,chr1_168004793_168038370,42.7408341,+
TARDBP,chr10_89010600_89011998,42.72285205,+
TRA2A,chr8_73027052_73032041,42.70297567,+
KRR1,chr19_1032696_1036129,42.69960087,+
PUF60,chr1_24464120_24468985,42.67511878,+
PARP12,chr6_122675144_122701439,42.6739268,-
CPSF6,chr15_79889354_79896871,42.66106175,+
HNRNPC,chr11_33731468_33736381,42.65124606,+
SSB,chr4_82857764_82862533,42.64759526,+
DGKH,chr6_128409332_128520258,42.63498548,-
HNRNPK,chr7_99892746_99903217,42.61336524,+
SSB,chr20_17660528_17682027,42.60276867,+
PUM1,chr8_89762982_89765340,42.59415597,+
FXR1,chr4_53428183_53440581,42.55337886,+
KHDRBS1,chr16_208188_220648,42.54666459,-
HNRNPL,chr1_24663224_24666814,42.54506845,+
EIF3G,chr4_53399839_53425871,42.53534945,+
U2AF1,chr12_53462567_53464759,42.52778458,+
MATR3,chr18_9204544_9208656,42.52544396,+
TIAL1,chr19_49666799_49668850,42.50800485,+
PTBP1,chr2_219498938_219499960,42.50375955,+
PCBP2,chr4_73135265_73139530,42.45549986,+
PNPT1,chr2_61888257_61888380,42.43917592,+
SF3B4,chr3_48927813_48961611,42.43375274,+
PNPT1,chr6_26124749_26127697,42.41988613,+
G3BP1,chr4_53391139_53399729,42.41681542,+
PARP12,chr4_107660072_107682014,42.40220124,-
HNRNPA1,chr12_62325933_62355330,42.39982758,+
SSB,chr14_55580354_55601756,42.39453675,+
PARP12,chr4_51899378_51911069,42.3879926,-
AKAP1,chr2_70227822_70229263,42.31763045,+
SSB,chr4_73140283_73141740,42.31738092,+
PARP12,chr12_71907138_71913825,42.31705087,-
KRR1,chr1_167776166_167787819,42.31552968,+
RBM25,chr1_151760899_151762104,42.30675504,+
SF3B4,chr4_82424883_82425562,42.30607805,+
HNRNPC,chr7_101318213_101318955,42.29757278,+
RBM39,chr18_74496431_74499881,42.29142254,+
HNRNPC,chr2_272305_275139,42.25603898,+
FMR1,chr12_55903480_55927724,42.24833482,+
QKI,chr1_112703806_112705099,42.22624926,-
PTBP1,chr6_311962_335113,42.17883232,+
FUS,chr10_73030370_73044980,42.17288858,+
G3BP2,chr10_73030370_73044980,42.15122177,+
ASCC1,chr12_47966229_47966682,42.14742833,-
LARP4,chr12_31298224_31326023,42.11184326,+
DKC1,chr1_51652041_51714002,42.1074656,+
MATR3,chr19_9818617_9818727,42.10317567,+
RBM34,chr2_55577356_55578246,42.09063508,+
HNRNPL,chr1_228109021_228109260,42.0864039,+
TRA2A,chr11_83280260_83285552,42.07395548,+
QKI,chr4_82425667_82426036,42.07131853,-
EIF4B,chr1_85259061_85259357,42.04897267,+
HNRNPM,chr12_124912734_124912962,42.04802934,+
RBM25,chr6_167010893_167013507,42.03117581,+
SART3,chr4_26321048_26386352,42.02337693,+
DKC1,chr1_25243633_25245149,42.02094824,+
TIAL1,chr7_5730817_5739275,42.01703303,+
NCBP2,chr20_284081_290258,42.00406205,+
SSB,chr12_6724179_6724613,41.99593663,+
PCBP2,chr6_99414690_99416348,41.9683002,+
QKI,chr4_53399839_53414614,41.92829849,+
PCBP1,chr11_73716362_73718784,41.85799657,+
FMR1,chr1_154261697_154266500,41.84898655,+
KHSRP,chr2_11773745_11779518,41.83958685,-
EWSR1,chr19_41433673_41438217,41.83411499,+
SFPQ,chr14_23960003_23967210,41.83235239,+
CPSF6,chr12_51049185_51052091,41.82405616,+
SF3B4,chr6_31639646_31640198,41.81819747,+
TARDBP,chr16_66558348_66563121,41.80617556,+
AKAP1,chr6_126006954_126008391,41.80551063,+
ASCC1,chr6_90544632_90547257,41.79259385,+
G3BP2,chr3_157151930_157152176,41.78797901,-
U2AF1,chr18_50273471_50273563,41.78315552,+
SSB,chr10_73030370_73044980,41.76509698,+
HNRNPL,chr8_56211837_56212761,41.71528112,+
TIA1,chr1_108693642_108695701,41.6991979,-
TIAL1,chr4_82355401_82356795,41.68226825,+
RBM34,chr17_81891841_81893551,41.67861215,+
LARP7,chr8_143818534_143821596,41.65855991,+
NONO,chr5_66153596_66159218,41.64621318,+
EIF4B,chr14_88596808_88601923,41.64277445,+
CPSF6,chr1_51714079_51745535,41.64223645,+
ZRANB2,chr11_61430182_61445940,41.63249259,+
SSB,chr3_197069260_197076585,41.61856585,+
SUPT6H,chr2_241268541_241315569,41.61448241,-
SSB,chr9_33347117_33351559,41.59347526,+
PABPC1,chr9_33332502_33338506,41.58247943,-
PABPC4,chr1_202764145_202773117,41.57591485,+
HNRNPA2B1,chr17_5428211_5432541,41.57140608,+
RBM39,chr1_77967098_77967626,41.56961573,+
SF3B4,chr2_200860215_200861237,41.56243218,+
LARP4,chr2_202278329_202282350,41.55649973,-
RBM15,chr6_44223641_44227262,41.53239557,-
DAZAP1,chr12_70332846_70335437,41.50432481,+
EIF4B,chr3_37091538_37094791,41.49877501,+
GRSF1,chr3_197149796_197194424,41.48262073,+
RBM34,chr11_85631316_85631686,41.47967239,+
RBM34,chr8_17939861_17947185,41.47353728,+
PCBP2,chr12_112013609_112022149,41.43336569,+
EIF3G,chr9_89332986_89334521,41.42972013,+
ZRANB2,chr12_108564155_108564278,41.41343918,+
SSB,chr20_58895684_58903530,41.38861126,+
HNRNPL,chr15_80059809_80120327,41.31977543,+
RBM25,chr1_162590511_162597791,41.31893693,+
EWSR1,chr12_96003064_96006313,41.31044131,+
HNRNPA0,chr16_189339_189967,41.26925092,+
PPIL4,chr1_168004793_168038370,41.26780444,+
LARP7,chr7_30498938_30504568,41.25783701,+
G3BP1,chr2_222900780_222908732,41.2450678,+
PUM1,chr10_72216072_72223887,41.2123707,+
SF1,chr14_55664041_55667240,41.20578408,+
GRSF1,chr12_56159622_56159974,41.20016824,-
HNRNPC,chr8_140890769_141001124,41.17071344,+
PCBP2,chr9_33953474_33960825,41.12341045,+
RBM34,chr8_73027052_73032041,41.12081026,+
PUM1,chr8_61619019_61633682,41.12023533,+
PUF60,chr1_244835756_244842194,41.11251445,+
RBM39,chr11_47565986_47571470,41.02919439,+
SART3,chr10_110132400_110133325,41.02586105,+
LARP4,chr7_30500681_30504568,40.99722416,+
PCBP1,chr19_45164970_45178134,40.99551131,+
CPSF7,chr10_26751783_26755654,40.99160688,-
PCBP2,chr4_83456958_83459739,40.98964916,+
HNRNPC,chr12_122519029_122521384,40.98447303,+
CIRBP,chr15_29719138_29719776,40.98143676,+
HNRNPL,chr17_5428211_5432541,40.97880395,+
RBM17,chr16_84498111_84504600,40.97768751,+
TARDBP,chr7_27816394_27816889,40.97425565,+
CSTF2,chr4_112637239_112644667,40.95035693,+
SF3B4,chr4_82898062_82900076,40.94844418,+
SF3B4,chr11_62633514_62634820,40.93760273,+
RBM22,chr12_98531838_98537474,40.89406773,+
HNRNPK,chr7_30500681_30504568,40.87779969,+
EIF4B,chr6_79201726_79202275,40.86191694,+
TRA2A,chr8_56211837_56214597,40.84381971,+
HNRNPA2B1,chr1_32634072_32634767,40.82917134,+
RAVER1,chr20_31561736_31569119,40.82283874,-
EIF2S1,chr19_49982188_49988371,40.80910419,+
HNRNPF,chr5_138157267_138160068,40.79860152,+
TARDBP,chr12_10704148_10713210,40.77574511,+
GRSF1,chr12_57719182_57720405,40.75965738,+
PCBP2,chr6_125292909_125300537,40.75455084,+
PNPT1,chr6_26124749_26127697,40.71876069,+
IGF2BP2,chr2_11773745_11779518,40.71870582,+
U2AF1,chr1_46558800_46560233,40.70513028,+
HNRNPK,chr1_167773368_167787819,40.67572829,+
RBM34,chr8_73978861_73981154,40.67419172,+
AKAP1,chr17_40053657_40054360,40.65797924,+
HNRNPA1,chr14_88596808_88607242,40.64617374,+
HNRNPK,chr2_27312772_27322447,40.63756896,+
RBM39,chr2_53801842_53808298,40.63416191,+
HNRNPK,chr2_203411371_203416907,40.62270372,-
HNRNPC,chr19_41433673_41438217,40.57011688,+
HNRNPC,chr12_120566980_120575630,40.53897095,+
HNRNPC,chr5_62352710_62353274,40.51673563,+
RBM17,chr17_67963506_67964211,40.51146745,+
RBM25,chr17_5422829_5432541,40.50312207,+
DAZAP1,chr1_244835756_244841943,40.4962014,+
RBM39,chr2_27772692_27779432,40.49205132,+
DKC1,chr19_16647261_16659394,40.4528434,+
RBM25,chr2_227340380_227347225,40.44120162,+
HNRNPAB,chr20_35739547_35740524,40.43134898,-
PABPC1,chr12_32737942_32738263,40.41736798,+
SART3,chr4_73135265_73139530,40.41268118,+
PUF60,chr5_7870923_7875257,40.40135981,+
KHDRBS1,chr2_215391814_215394527,40.38812735,+
TRA2A,chr12_76450988_76487509,40.37740535,+
PNPT1,chr11_884169_893426,40.36645946,+
RBM34,chr22_38656750_38668016,40.36180215,+
HNRNPK,chr7_76030524_76047811,40.3591338,+
U2AF1,chr14_23564221_23564332,40.35437254,+
SF1,chr12_79805768_79807225,40.34793295,+
TRA2A,chr12_70319364_70335437,40.29733492,-
PCBP1,chr3_37282272_37289234,40.28044427,+
PNPT1,chr1_207767195_207770320,40.26493589,+
U2AF1,chr3_157153156_157156935,40.21511437,+
MATR3,chr1_46688544_46689586,40.20813054,+
HNRNPL,chr17_76559043_76561287,40.20390737,+
PNPT1,chr8_124516030_124518741,40.18925098,+
EIF4B,chr9_35684550_35685063,40.17007297,+
HNRNPF,chr1_74706994_74710097,40.15517449,+
PARN,chr14_23960003_23967210,40.15420328,+
HNRNPA2B1,chr20_410025_410411,40.13254808,+
QKI,chr4_82355401_82356795,40.13008114,+
TIA1,chr10_29409683_29415356,40.11797011,+
TARDBP,chr1_162590511_162597791,40.11578654,-
EWSR1,chr11_66285536_66285700,40.08243975,+
DKC1,chr10_68338642_68339139,40.07767042,+
HNRNPL,chr2_207560372_207567462,40.07086762,+
NONO,chr19_41433673_41436391,40.06117022,+
HNRNPC,chr14_21499802_21500494,40.0471773,+
HNRNPA0,chr3_100310542_100311832,40.0236598,+
PUM1,chr11_72010854_72012400,40.02139176,+
HNRNPC,chr2_61017851_61018183,40.00071029,+
HNRNPC,chr1_207767823_207770320,39.98254451,+
MATR3,chr16_635340_635611,39.98233418,+
HNRNPC,chr1_153659184_153659447,39.97879617,+
SEC23IP,chr10_89010600_89011998,39.96416787,+
NCBP2,chr1_168004793_168038370,39.91778133,+
RBM25,chr17_5422829_5425970,39.87266554,+
KHDRBS1,chr15_80059809_80120327,39.85409945,-
SF3B4,chr7_75996599_76003757,39.83801679,+
EWSR1,chr1_207767195_207770320,39.83775112,+
TROVE2,chr12_4612718_4613514,39.83652282,-
PCBP2,chr16_68348431_68352247,39.81529576,+
PUF60,chr12_45961322_45961699,39.81179158,+
NCBP2,chr2_152677475_152679351,39.8106448,-
SF3B4,chr2_38577532_38581912,39.77954193,+
PPIL4,chr17_75268192_75270113,39.72893132,+
PTBP1,chr15_80059809_80120327,39.71875478,+
PNPT1,chr1_35184593_35187000,39.69630245,+
PCBP1,chr2_63841232_63856305,39.69602993,+
RBM34,chr1_77967098_77967626,39.69417445,+
CCAR1,chr4_102826636_102827943,39.68736478,+
PUM1,chr1_207785682_207790252,39.62590831,+
SAFB2,chr12_124913190_124913418,39.60895506,+
KHSRP,chr11_66617057_66624213,39.60744627,+
KHDRBS1,chr4_55418164_55424537,39.60141148,-
CCAR1,chr20_43458509_43459770,39.58912103,+
NCBP2,chr14_88596808_88601923,39.57625557,-
HNRNPK,chr11_130137291_130140397,39.568566,-
RBM39,chr6_99414690_99416348,39.56668299,+
FXR1,chr4_53428183_53442652,39.55990799,+
HNRNPA1,chr4_53428183_53440581,39.55261889,-
TIAL1,chr2_55577356_55579678,39.54998634,+
NCBP2,chr11_47731561_47732536,39.49000574,+
EIF4B,chr3_100310542_100316098,39.45924498,+
SART3,chr4_67701484_67720421,39.3916653,+
NCBP2,chr9_112694233_112716460,39.38891002,+
MSI2,chr1_151017904_151018466,39.38720669,+
HNRNPAB,chr3_37174605_37176059,39.38461354,+
PABPC1,chr12_88040265_88042824,39.35159812,+
TIAL1,chr11_884169_893426,39.34680443,+
G3BP1,chr6_167010893_167013507,39.34456054,+
G3BP2,chr1_167773368_167787819,39.34122013,+
U2AF1,chr3_140963227_140970926,39.32348269,+
GRSF1,chr12_51056245_51056349,39.32024176,+
PABPC1,chr1_202764145_202766925,39.30040892,+
KRR1,chr6_26127761_26138053,39.29504914,-
G3BP1,chr1_207767823_207770320,39.28430997,-
SSB,chr6_125298816_125300537,39.28186043,+
CIRBP,chr1_185305643_185306484,39.26287141,+
ZC3H8,chr2_42697834_42704193,39.25568731,-
CPSF6,chr7_30498938_30504568,39.25227698,+
DAZAP1,chr5_7873526_7875257,39.18588965,+
SFPQ,chr4_82829058_82844385,39.17914339,+
QKI,chr16_69120649_69121435,39.17156196,+
SF3B4,chr11_502249_507112,39.17080019,+
RBM39,chr3_28326950_28332368,39.16760026,+
SSB,chr9_33347117_33347662,39.06692808,+
U2AF1,chr2_9406905_9407448,39.04564064,-
HNRNPC,chr3_108047292_108057476,39.04128717,+
EIF4B,chr6_26124749_26127697,39.03315091,+
CSTF2,chr8_143818534_143821596,39.00125029,+
EIF2S1,chr4_107660072_107682014,38.99141634,+
NONO,chr12_32738296_32740063,38.98898855,+
G3BP1,chr2_152677475_152679351,38.98191953,-
PABPC1,chr18_74496431_74499881,38.96545985,+
G3BP1,chr21_42897047_42903181,38.95647594,+
KHSRP,chr17_42348539_42388278,38.9450192,+
HNRNPL,chr4_53399839_53425871,38.94304536,+
TIAL1,chr15_79889354_79896871,38.9118909,+
HNRNPL,chr11_47731561_47732116,38.87899507,+
TIAL1,chr6_125298816_125300537,38.87084667,+
HNRNPM,chr20_49280570_49289044,38.86549867,+
HNRNPA1,chr4_53377923_53379224,38.85188596,+
PUM2,chr4_82857764_82861630,38.84464626,-
G3BP1,chr7_107613432_107618327,38.81472255,+
RBM39,chr17_39282855_39285477,38.81148041,+
PCBP2,chr2_241268541_241315569,38.81053648,+
SCML1,chr12_124911822_124912506,38.80482872,-
RBM34,chr1_168004793_168038370,38.78958678,+
SF1,chr6_99414690_99425214,38.78231999,+
TARDBP,chr12_53467843_53468779,38.77596096,+
SUPT6H,chr13_110893263_110900529,38.75792264,+
HNRNPA1,chr6_99414690_99416348,38.74929519,-
PABPC1,chr20_58895684_58903530,38.73694619,+
RBM25,chr2_73732285_73734428,38.73022624,+
HNRNPM,chr10_73030370_73044980,38.72492166,+
G3BP1,chr3_37361305_37366079,38.71389405,+
G3BP1,chr11_66284966_66285700,38.69143532,+
EIF4B,chr17_81891841_81893551,38.68675175,+
EIF3G,chr7_99560695_99572244,38.68104307,+
PNPT1,chr14_55661612_55667240,38.67932145,-
SSB,chr20_35772079_35801490,38.65375928,+
PABPC1,chr10_110130486_110133325,38.63981287,+
CCAR1,chr3_37091538_37094791,38.63757038,+
SSB,chr20_58895684_58903530,38.61545139,+
PABPC1,chr2_53801842_53808298,38.6154022,+
FUS,chr8_17939861_17947185,38.60818874,+
SSB,chr4_82829058_82830936,38.59537411,+
HNRNPK,chr6_107040230_107044259,38.58310078,+
G3BP2,chr2_27772692_27779432,38.55552363,-
RBM17,chr14_103492034_103502881,38.55308429,+
HNRNPA2B1,chr8_89762982_89765340,38.52952291,+
PCBP2,chr17_73209768_73227164,38.52752935,+
PABPC4,chr3_183833589_183840569,38.4910884,+
FMR1,chr1_75790057_75791284,38.46962397,+
NCBP2,chr11_65713503_65713592,38.46576461,+
PTBP1,chr16_634956_635280,38.44738935,+
G3BP1,chr3_100310542_100316098,38.44255291,+
HNRNPF,chr15_80059809_80120327,38.43283677,+
RBM22,chr2_96602338_96602752,38.40517094,+
PABPC1,chr2_55577356_55578246,38.40481375,+
EIF3G,chr1_231229206_231238856,38.39963407,+
PPIL4,chr6_167010893_167013507,38.37120949,+
RBM17,chr11_10801087_10802048,38.35525339,-
HNRNPA2B1,chr11_884169_893426,38.34355252,+
GRSF1,chr3_52198255_52199209,38.33172363,+
HNRNPK,chr1_28560732_28561345,38.32911993,+
CSTF2,chr16_66552793_66558189,38.32718561,-
EWSR1,chr16_66552793_66563121,38.29263586,+
HNRNPM,chr11_47476959_47477296,38.28499846,+
FXR1,chr19_38893867_38899505,38.27726127,+
PABPC1,chr5_112864732_112867371,38.27639362,+
RBM39,chr9_129493595_129503322,38.2695579,+
G3BP1,chr17_74203710_74203917,38.25186491,-
EWSR1,chr14_23562593_23563379,38.24523362,+
HNRNPC,chr2_191678705_191678989,38.21817707,+
PUF60,chr22_42893613_43015020,38.1680958,-
SART3,chr4_53391498_53399729,38.15382397,+
U2AF1,chr19_35631405_35632935,38.15128155,+
NONO,chr1_39481030_39484600,38.1316963,+
RBM25,chr11_77841060_77842478,38.12668694,+
TIAL1,chr14_100369258_100375282,38.12350189,+
SUPT6H,chr1_182854178_182855576,38.10869389,+
PABPC1,chr2_176270419_176296859,38.0464855,+
HNRNPK,chr3_52198255_52199209,38.0195548,+
PPIL4,chr2_73927052_73938909,38.01510295,+
CPSF6,chr1_45606591_45613168,38.00853201,+
HNRNPF,chr1_153638448_153642242,37.95244727,+
HNRNPA1,chr18_35290391_35305975,37.95026316,+
KHSRP,chr1_109659110_109661164,37.94798758,+
KHDRBS1,chr11_47476959_47477296,37.94095959,+
CIRBP,chr20_58895684_58903530,37.93142597,+
TARDBP,chr15_74458896_74461107,37.90204272,+
TARDBP,chr3_100310542_100311832,37.89633808,+
PCBP1,chr1_174957549_174957890,37.87418598,+
SF3B4,chr16_18789118_18790243,37.8711163,-
HNRNPK,chr12_6567922_6568206,37.86604244,+
TRA2A,chr12_76450988_76487509,37.86161617,+
HNRNPA1,chr9_111666946_111669271,37.84041241,+
TARDBP,chr2_27772692_27779432,37.83519481,+
HNRNPM,chr15_49137458_49139527,37.83234545,+
EIF3G,chr10_68338642_68339139,37.82808984,+
G3BP2,chr5_43555999_43556581,37.78138005,-
RBM22,chr1_228141288_228145510,37.77780321,+
RBM39,chr2_152677475_152679351,37.73614782,+
PCBP2,chr2_46581591_46588074,37.7067055,+
GRSF1,chr17_3720402_3723687,37.69896454,+
SART3,chr3_15245671_15246731,37.68470401,+
SF3B4,chr9_92319356_92321667,37.66683267,+
PABPC1,chr1_51750195_51760689,37.65484002,+
GRSF1,chr4_112637603_112644667,37.62400202,+
RBM17,chr6_79201726_79202275,37.61886409,-
