"RBP","AS_Site","Contribution","Direction"
"ZRSR2","chr14_90397154_90400064",1200.77767011025,"+"
"SLBP","chr19_8474244_8485602",1200.73275436405,"-"
"PUF60","chr2_73927052_73938909",1200.69352601034,"-"
"FXR1","chr1_46558800_46561477",1200.53108828872,"-"
"PRPF3","chr4_153583672_153584834",1200.29579733729,"-"
"SF3B4","chr2_97187226_97189217",1200.19097238271,"+"
"BFAR","chr2_232697392_232700584",1200.12479898571,"-"
"RBM22","chr21_43100519_43104314",1200.06822242984,"-"
"SART3","chr2_71331865_71348752",1199.93365286704,"-"
"HNRNPK","chr1_207785682_207793518",1199.75766745065,"-"
"CPSF7","chr15_69453721_69455169",1199.64599973169,"-"
"SYNJ1","chr1_209779374_209781344",1199.17358263093,"-"
"ZC3H13","chr20_36614437_36615224",1198.67529919013,"-"
"RBM12","chr17_37579434_37584647",1198.6634935409,"-"
"CHERP","chr2_230245071_230245862",1198.49863027987,"-"
"SF1","chr19_35745187_35745347",1198.48824760977,"-"
"LARP1","chr13_32537027_32538777",1198.44548235971,"-"
"PUM2","chr3_51970184_51973964",1198.15526785275,"-"
"LSM4","chr19_49982188_49988371",1197.9191636532,"-"
"SPEN","chr17_35492818_35522278",1197.88213086319,"-"
"RBM23","chr15_58899937_58901259",1197.54138989347,"-"
"BFAR","chr4_4268615_4269428",1197.20055610488,"-"
"PPIE","chr22_41784420_41793828",1197.16008511415,"-"
"RAVER1","chr3_48694240_48694458",1197.12797737298,"-"
"RNPC3","chr1_173864304_173864674",1196.97856684657,"-"
"LEMD3","chr19_41883289_41888063",1196.92411908303,"-"
"ZCRB1","chr17_7393836_7394103",1196.84084809693,"-"
"ZGPAT","chr22_29748571_29766948",1196.80119605048,"-"
"YTHDF3","chr1_207767195_207770320",1196.79550820547,"-"
"SFPQ","chr22_40463286_40533589",1196.71778751928,"-"
"CPSF7","chr17_7393364_7393466",1196.62288003167,"-"
"ZC3H15","chr2_70227822_70228343",1196.53437634252,"-"
"RBM4B","chr4_189952287_189957397",1196.05505920295,"+"
"RBM28","chr12_8940869_8942415",1195.98962717385,"+"
"PNPT1","chr17_49636809_49677932",1195.78523781358,"-"
"RNF113A","chr17_78121164_78122604",1195.57840051966,"+"
"RBMX2","chr12_31305123_31326023",1195.12400362218,"-"
"HNRNPD","chr2_197069965_197078702",1195.12373780237,"+"
"PARP14","chr4_88277243_88278143",1195.07319918728,"-"
"RAVER1","chr6_25963282_25966492",1195.04611040417,"-"
"ZC3H12A","chr1_206905147_206921817",1195.03929742932,"+"
"YTHDC2","chr6_152180294_152185273",1194.9426526364,"-"
"CARHSP1","chr12_8992310_9008974",1194.9016175165,"+"
"SFPQ","chr6_26538501_26539900",1194.75448117352,"-"
"RNF113A","chr5_179623164_179623594",1194.68232495492,"-"
"RBM19","chr12_57477680_57477784",1194.43576168758,"-"
"RBM12B","chr2_189782602_189784268",1194.34073954162,"-"
"PABPC1L","chr14_22486296_22547505",1194.11902840666,"-"
"THUMPD2","chr1_30739937_30757658",1194.10640731921,"+"
"YTHDC2","chr20_57616468_57620261",1194.08826918528,"-"
"RBM39","chr5_177441053_177441734",1193.52702075571,"-"
"PARP10","chr5_94053227_94111510",1193.39949790822,"-"
"MKRN2","chr17_5517887_5521523",1193.39578294971,"-"
"HNRNPA1P4","chr6_29725202_29928224",1193.3456876809,"-"
"EWSR1","chr5_96727530_96729611",1192.95020148288,"+"
"STIM2","chr22_24270983_24276699",1192.83665059253,"-"
"PTBP2","chr22_17209723_17219355",1192.17060348997,"-"
"UHMK1","chr14_22531138_22547505",1191.80568257467,"-"
"KRR1","chr16_18900044_18925949",1191.75248265624,"+"
"HNRNPL","chr20_58668127_58670511",1191.61376999875,"-"
"BFAR","chr17_36103981_36211775",1191.54902601685,"-"
"RBM12B","chr6_29889604_29944499",1191.54821254253,"-"
"UPF3B","chr5_94053227_94074645",1191.53253524978,"-"
"HNRNPM","chr19_48234543_48240961",1191.40061153592,"-"
"SAFB2","chr21_8393443_8437652",1191.39019444252,"+"
"NAA38","chr14_22532561_22547505",1191.31860589186,"+"
"UHMK1","chr2_97122993_97124459",1191.16634332915,"-"
"RBM26","chr1_110875914_110891391",1190.93597289554,"+"
"ELAVL1","chr14_22906368_22909482",1190.92533184698,"-"
"HNRNPD","chr22_38486440_38487872",1190.89220228517,"-"
"MBNL2","chr19_18557914_18562035",1190.83701261388,"-"
"DHX8","chr1_149536497_149537099",1190.72795221612,"-"
"LSM2","chr19_54449310_54451289",1190.29181523426,"+"
"TAF15","chr2_191682017_191682491",1190.27917848553,"-"
"ZC3H18","chr17_7393836_7394103",1190.20898484177,"-"
"SFPQ","chr16_22437492_22451619",1189.76521824726,"-"
"SLBP","chr2_71331875_71348752",1189.69982667314,"-"
"RNPC3","chr17_4710744_4715972",1189.65650675565,"+"
"MKRN1","chr21_8393926_8438136",1189.43032903923,"-"
"HTATSF1","chr1_188889_195262",1189.41845975864,"+"
"TMEM63A","chr2_230200965_230207990",1189.32956961857,"-"
"HNRNPL","chr1_159049599_159051678",1189.32189745636,"+"
"STIM2","chr2_97164311_97167576",1189.30088878994,"-"
"LSM10","chr2_197418588_197418895",1189.0419595111,"-"
"NIP7","chr17_37579434_37584647",1188.90327509814,"-"
"PTBP2","chr5_112864732_112867371",1188.87321121117,"-"
"RBM38","chr1_161038634_161038879",1188.75556043905,"+"
"PPP1R10","chr15_88639178_88639342",1188.70924857544,"-"
"EPHA1","chr20_63708188_63708552",1188.53467866195,"-"
"HNRNPC","chr16_22513921_22523819",1188.18287849592,"-"
"ZCCHC17","chr12_124912506_124913646",1187.95833279085,"-"
"ZC3H15","chr1_24655123_24660718",1187.804017663,"-"
"FXR1","chr20_35655344_35658929",1187.74844265687,"-"
"ZCRB1","chr3_42619708_42620015",1187.6220753956,"-"
"HNRNPA1","chr2_63842204_63856305",1187.53872386338,"-"
"HDLBP","chr15_63533918_63537024",1187.50402963576,"-"
"RC3H1","chr16_1964628_1964806",1187.42646338297,"+"
"TNKS2","chr20_36917096_36919363",1187.38757999195,"-"
"SNRPE","chr6_29725202_29829589",1187.30105227199,"-"
"ZC3H18","chr5_96727530_96729611",1187.25344367328,"-"
"LARP1","chr22_42514779_42515150",1187.10106672242,"-"
"PUF60","chr17_78124655_78124888",1187.06753013613,"-"
"LRSAM1","chr12_43760972_43768102",1187.02592102216,"-"
"PPP1R10","chr1_155921527_155921860",1186.94874401097,"-"
"PCBP1","chr5_135346057_135352945",1186.94394716983,"+"
"U2AF1L4","chr6_32517752_32553375",1186.94385802387,"-"
"UHMK1","chr14_55601880_55612018",1186.70307370918,"-"
"ANKRD17","chr5_35867463_35867644",1186.64061784994,"+"
"SFPQ","chr12_76450979_76487509",1186.59742755984,"-"
"SNRPF","chr14_97926644_97969272",1186.49959590266,"-"
"PPIE","chr16_28656523_29050671",1186.42105472186,"-"
"NAA38","chr1_150441958_150443230",1186.39658630069,"-"
"UNK","chr21_8393623_8437833",1186.39580996605,"+"
"PARP10","chr2_98663179_98675034",1186.33193342917,"-"
"LSM7","chr2_108449289_108449632",1186.0897610783,"-"
"KIN","chr1_35176471_35177318",1185.7390961237,"-"
"ZC3H15","chr22_36149371_36160668",1185.38481349335,"-"
"DDHD2","chr4_82424883_82425562",1184.94017302381,"+"
"ZC3H4","chr21_41427304_41427754",1184.40374245412,"-"
"MKRN2","chr5_133006920_133022840",1184.11275328593,"-"
"PPP1R10","chr12_57718376_57718992",1183.74181227498,"-"
"TIPARP","chr2_23827860_23828848",1183.68519392039,"-"
"SFPQ","chr6_125292909_125300537",1183.38125570569,"-"
"UHMK1","chr17_64822393_64829160",1183.20706304254,"+"
"SNRPE","chr21_33599285_33602233",1183.14013568121,"-"
"SRBD1","chr3_152445539_152446703",1183.12432652546,"+"
"SLBP","chr19_18069713_18072111",1183.04669176086,"-"
"STIM2","chr15_50424654_50439008",1182.74298808088,"-"
"LRSAM1","chr12_66314163_66315241",1182.34849331241,"-"
"RBM19","chr17_35587428_35594007",1182.3380129254,"-"
"RNPC3","chr17_45404096_45404444",1182.30603022905,"-"
"MATR3","chr3_12604289_12608765",1182.24212725608,"-"
"CCAR1","chr2_55578342_55579678",1181.90715018179,"-"
"LARP1","chr2_181475066_181478756",1181.81564325291,"-"
"THUMPD3","chr19_5611630_5612539",1181.57275534751,"-"
"HNRNPF","chr12_98537572_98546358",1181.56499499003,"-"
"ZC3H15","chr2_97198491_97204190",1181.47530182077,"+"
"ZMAT5","chr15_101972694_101972900",1181.42805000615,"-"
"PCBP2","chr13_45340184_45341041",1181.3756765217,"+"
"HNRNPA0","chr20_35699451_35699632",1181.32525658551,"+"
"CNOT4","chr14_54430404_54436368",1181.25657388072,"-"
"TEP1","chr12_55951783_55952340",1181.25484463839,"+"
"YTHDF3","chr2_95910445_95914274",1180.6954787214,"-"
"TDRKH","chr13_27441077_27445087",1180.33625582785,"+"
"LARP7","chr16_30184343_30185208",1180.32050886624,"+"
"DHX8","chr3_167720273_167725400",1180.31336403594,"-"
"RC3H2","chr5_43555999_43556818",1180.1232895044,"-"
"RBM45","chr3_16303592_16337111",1180.06601374688,"-"
"PARP14","chr3_32955261_32956707",1179.98132244699,"+"
"PRPF3","chr15_28886278_28921639",1179.96430154392,"-"
"RBM22","chr3_38125881_38126509",1179.89969779229,"-"
"ASCC1","chr19_49879504_49880278",1179.44800401597,"-"
"ZC3H12D","chr17_36211217_36211775",1179.25470170223,"+"
"HNRNPA1","chr2_55578342_55579678",1179.17412251438,"-"
"PPIE","chr12_47206588_47210639",1178.65405069134,"+"
"L3MBTL3","chr1_43975107_43976089",1178.60237797278,"-"
"LSM7","chr12_9009525_9058091",1178.28961734195,"-"
"DGKH","chr1_161548675_161549010",1178.1949344463,"-"
"SNRPE","chr1_110896733_110899123",1178.02080725464,"+"
"MSI2","chr2_97560860_97578905",1177.90533580148,"-"
"TRA2A","chr3_9829395_9833103",1177.86175960998,"-"
"EIF2S1","chr21_33230216_33241885",1177.57143435773,"-"
"PABPC3","chr6_31644194_31644524",1177.25703269932,"+"
"RC3H1","chr20_58993764_58994109",1177.10215300922,"-"
"SFMBT2","chr22_23791894_23793558",1176.90545540203,"-"
"RBM26","chr2_97118517_97142639",1176.51222770542,"-"
"DDHD2","chr19_18001573_18008710",1176.44503880861,"+"
"TIA1","chr3_49674621_49675182",1176.15346092887,"-"
"STIM2","chr19_10089378_10089656",1176.10241219171,"-"
"TIA1","chr2_197399038_197400054",1176.08206963946,"-"
"SNRPE","chr14_91145313_91157638",1176.02831478591,"-"
"SETD1B","chr2_97560860_97580461",1175.9426793438,"-"
"UPF3B","chr3_138187599_138209816",1175.80648242253,"-"
"PUF60","chr13_37022080_37024034",1175.7596983964,"-"
"TNKS","chr2_68787956_68807275",1175.73700441077,"-"
"RBM38","chr6_26406256_26445703",1175.06222397296,"-"
"SRBD1","chr3_184323241_184323404",1174.96040533913,"-"
"HNRNPA1P4","chr16_88700940_88701261",1174.92053330108,"-"
"ZC3H18","chr12_47206588_47216164",1174.90805871722,"+"
"DKC1","chr2_97198491_97204190",1174.75897674224,"-"
"ZC3H15","chr12_124913418_124913646",1174.61806435772,"-"
"NSUN6","chr17_73209768_73232085",1174.4459368968,"-"
"PUM2","chr14_24606746_24608264",1174.16721074668,"+"
"PARP10","chr21_41426263_41427754",1174.13625226361,"-"
"ZCCHC17","chr21_42413523_42416441",1173.85986322706,"-"
"HNRNPM","chr5_178618778_178619837",1173.69346281052,"-"
"RBM12","chr1_30739937_30742455",1173.65470087117,"+"
"MKRN2","chr4_53377923_53379224",1173.54355857991,"-"
"KIN","chr2_73734588_73737301",1173.39703314266,"-"
"IREB2","chr20_35699456_35699632",1173.15719617296,"-"
"SYNCRIP","chr17_48182457_48187842",1173.0323379209,"+"
"RBM12","chr16_4361803_4361984",1172.96536149199,"-"
"CARHSP1","chr14_21211563_21211809",1172.84696589708,"+"
"RBM33","chr19_11447597_11447692",1172.82181915798,"-"
"PPIL4","chr22_31528863_31531057",1172.73330499112,"-"
"LSM6","chr2_241099894_241102252",1172.45974385161,"-"
"TMEM63A","chr5_178616948_178617343",1172.35404252176,"-"
"ZC3H14","chr2_95956816_95958590",1172.24552834745,"-"
"SNRNP70","chr15_58898852_58901259",1172.2022022781,"-"
"KRR1","chr12_25052956_25062819",1172.19893857955,"-"
"LARP7","chr2_207561160_207567462",1171.93316944797,"-"
"LSM10","chr14_22509406_22547505",1171.60411496695,"+"
"HNRNPM","chr2_97181793_97217176",1171.56338405959,"-"
"EPHA1","chr1_161548675_161549010",1171.52073212101,"-"
"RBM22","chr1_16367308_16393227",1171.35700163037,"-"
"PARP10","chr3_101574279_101579789",1171.34180214731,"-"
"SF1","chr15_44380976_44413335",1171.27318304059,"-"
"SLBP","chr21_37084331_37087246",1171.24241547038,"-"
"SFPQ","chr14_21211566_21211809",1170.61308339441,"-"
"LEMD3","chr4_98482175_98507677",1170.59320615971,"-"
"CNOT4","chr19_5611630_5612539",1170.49770256888,"-"
"ZC3H12D","chr17_82449480_82450699",1170.20541045158,"+"
"RBM18","chr5_35867463_35867644",1170.03597964542,"+"
"HNRNPL","chr1_28560732_28561345",1169.8114892627,"-"
"BFAR","chr22_45328063_45328309",1169.64627947731,"+"
"HNRNPM","chr2_95956816_95958590",1169.32217858449,"-"
"DHX8","chr6_311962_345853",1169.15288605582,"-"
"SNRNP70","chr2_70216499_70216885",1169.1465066138,"-"
"RBM18","chr2_97118517_97142639",1169.1119033648,"-"
"LSM10","chr6_32127750_32128125",1169.05040158482,"-"
"MCM3AP","chr3_193618936_193626091",1168.95625770102,"-"
"EIF2S1","chr3_69077918_69080333",1168.93025096343,"-"
"TIPARP","chr6_106293106_106308363",1168.90783653003,"-"
"ZC3H7B","chr19_15369224_15370145",1168.82933155792,"-"
"ACIN1","chr21_33599248_33602233",1168.73927999897,"-"
"ZC3H12D","chr12_9655979_9656920",1168.73840802361,"-"
"RBM45","chr19_52854345_52857571",1168.37889493841,"+"
"SNRPD3","chr1_235829036_235830225",1168.35166065262,"-"
"ZC3H15","chr21_8393441_8437652",1168.16261154234,"+"
"SNRPF","chr14_23567315_23567738",1168.12973767729,"+"
"NSUN6","chr2_202297906_202300233",1168.07590869661,"-"
"TDRKH","chr22_41784420_41793828",1167.90092804596,"+"
"RBM19","chr13_27441077_27445087",1167.66119014126,"-"
"ACIN1","chr17_16382260_16382488",1167.56177497572,"+"
"U2AF1L4","chr17_35480195_35522278",1167.55399198953,"-"
"RBM39","chr2_27772692_27774423",1167.19145731273,"-"
"SNRNP70","chr1_173715654_173716002",1167.16204488677,"-"
"HDLBP","chr5_154941265_154956370",1167.11885040967,"-"
"MCM3AP","chr3_197705175_197736654",1167.07648668695,"-"
"MSI2","chr1_159802455_159806595",1166.95878780897,"-"
"CPSF7","chr17_6760601_6762154",1166.68593499203,"-"
"TMEM63A","chr1_160261358_160262448",1166.60359772441,"+"
"FXR1","chr15_88880610_88881356",1166.56421483303,"-"
"SLBP","chr19_42217045_42217631",1166.3517834221,"-"
"TAF15","chr12_124912883_124913339",1166.26125016151,"-"
"FUBP3","chr5_35876719_35877475",1166.09106860313,"-"
"ACIN1","chr2_97187401_97192857",1165.97606740993,"+"
"TNKS2","chr21_8393623_8437833",1165.67287722629,"-"
"RBM34","chr20_49124605_49135832",1165.54718112812,"-"
"PARP10","chr16_85780473_85781210",1165.50886688646,"-"
"MKRN2","chr2_25771540_25799384",1165.23827246388,"-"
"LSM5","chr17_7016685_7017256",1165.18800561411,"-"
"PPFIA1","chr1_45600457_45602254",1164.88301037637,"-"
"PHC1","chr1_75790057_75791284",1164.84640740347,"-"
"RBM28","chr19_38619317_38620336",1164.78202493668,"+"
"HNRNPL","chr22_45328145_45328309",1164.69190615653,"-"
"RC3H2","chr14_64924126_64932137",1164.67289877161,"-"
"YTHDF2","chr1_44804779_44805265",1164.35693204653,"-"
"TNKS2","chr13_45340184_45341041",1164.35028005888,"+"
"SNRPE","chr2_95912435_95917854",1164.32487993499,"+"
"TAF15","chr19_52818031_52857571",1164.2311834269,"+"
"PUF60","chr6_26411581_26413168",1164.16941577024,"-"
"YTHDF2","chr12_124913111_124913339",1163.67655447142,"+"
"U2AF1L4","chr12_124913111_124913339",1163.29088769592,"+"
"RBM23","chr2_174585611_174682773",1163.22575447513,"+"
"RBM23","chr22_40594735_40636477",1163.11663861155,"-"
"SNRNP70","chr2_97538363_97541910",1163.02504573516,"-"
"U2AF1L4","chr2_97164311_97167576",1162.90399417626,"-"
"ZCCHC17","chr22_46337944_46346421",1162.65858105906,"-"
"SF1","chr2_111367575_111494884",1162.5764462481,"-"
"PABPC3","chr12_124912427_124913339",1162.57139162344,"-"
"HNRNPA1P4","chr6_31270085_31355316",1162.48785261008,"+"
"KHDRBS1","chr20_57616468_57620261",1162.18369072477,"-"
"ZC3H12D","chr19_18560550_18562035",1162.17144655565,"-"
"TIA1","chr3_129171538_129171651",1162.10142854993,"+"
"CIRBP","chr14_65093815_65102303",1161.97994043362,"-"
"YTHDC2","chr3_28291954_28292735",1161.89300702938,"-"
"TMEM63A","chr4_53391139_53391429",1161.83800403389,"-"
"CCAR1","chr3_180985996_180988022",1161.56966564287,"-"
"TIPARP","chr6_107749813_107824125",1161.55888185941,"-"
"KHDRBS1","chr15_34407735_34437397",1161.37500184967,"-"
"DDHD2","chr19_41884493_41888063",1161.33030499343,"+"
"SAFB2","chr22_50250905_50251101",1161.27614215694,"+"
"PTBP2","chr14_23090101_23090521",1161.22193307463,"-"
"KRR1","chr12_53296551_53297849",1161.18830435473,"+"
"ZC3H15","chr3_30606977_30644746",1160.9855344537,"-"
"PCBP2","chr17_8886605_8887095",1160.69056329844,"-"
"TRNAU1AP","chr21_8393174_8437384",1160.35021035928,"-"
"SNRPA","chr4_82857764_82861630",1160.31965313245,"-"
"MATR3","chr5_57236032_57246299",1160.15904434626,"-"
"PUF60","chr19_36689497_36712385",1159.9438698906,"-"
"EPHA1","chr6_152294127_152300640",1159.93931220945,"-"
"NCBP2","chr5_96727530_96729611",1159.83445335409,"-"
"DDHD2","chr22_45328063_45328309",1159.8245489263,"+"
"RBM14","chr12_7827682_7930479",1159.78117352123,"+"
"MCM3AP","chr20_58993675_58994109",1159.74475400971,"-"
"SNRNP70","chr5_146463793_146468340",1159.7343537918,"+"
"YTHDF3","chr6_30489995_30490313",1159.61787169589,"+"
"LSM6","chr14_73355766_73409936",1159.19959665455,"-"
"PABPC3","chr13_42917624_42926335",1159.18523880981,"-"
"RC3H2","chr2_95888120_95958590",1158.72668180159,"-"
"DGKH","chr19_34226464_34227364",1158.6702903169,"-"
"RBM34","chr19_34226464_34227364",1158.58495208168,"-"
"YTHDF3","chr21_8394013_8438220",1158.4685763295,"+"
"SNRPE","chr22_26663398_26665456",1158.14399939922,"+"
"TMEM63A","chr4_173333669_173334245",1157.94342571039,"-"
"EIF4B","chr5_112864732_112867403",1157.85482380734,"-"
"PCBP2","chr21_6487412_6492130",1157.78418841221,"-"
"DAZAP1","chr1_207785682_207793518",1157.74769622649,"-"
"ZRSR2","chr1_92832117_92833544",1157.65377787413,"+"
"MCTS1","chr15_50424514_50439008",1157.50557109649,"-"
"RBM19","chr1_156815209_156816005",1157.46076508765,"+"
"LSM1","chr2_9418732_9423372",1157.43764930612,"-"
"LSM5","chr16_53445929_53447041",1156.67591440106,"-"
"SF3A1","chr14_55601880_55612018",1156.58924434118,"-"
"TMEM63A","chr6_111696456_111700103",1156.43602420998,"-"
"PPFIA1","chr12_55951783_55952340",1156.41528933209,"-"
"STIM2","chr14_24232847_24233218",1155.61070511711,"-"
"MBNL2","chr15_42448705_42466052",1155.49892407178,"-"
"TEP1","chr2_230176724_230177537",1155.36565393342,"-"
"LARP1","chr22_25448284_25453315",1155.30215527673,"-"
"SNRPD3","chr5_35871213_35875511",1155.28093473681,"+"
"STIM2","chr15_101642644_101645086",1155.15608824184,"-"
"SETD1B","chr15_88879269_88881356",1155.01724895067,"-"
"SPEN","chr21_8437016_8437168",1154.84807233589,"-"
"MCTS1","chr1_151889373_151895007",1154.55786372746,"-"
"PARP12","chr1_120815043_120816084",1154.20851869742,"+"
"LSM5","chr17_2042231_2042604",1154.14833800669,"-"
"PUM2","chr1_160748514_160749820",1154.13135713501,"-"
"SLBP","chr3_49674621_49675693",1154.08863115415,"-"
"HNRNPF","chr15_76292700_76311349",1154.04764707407,"-"
"TAF15","chr22_20568631_20575112",1153.9734637654,"-"
"RBM26","chr14_20455338_20455577",1153.96814686485,"-"
"ANKHD1","chr5_140487060_140504820",1153.85159055079,"+"
"KHDRBS1","chr1_174752354_174811831",1153.67271492794,"-"
"EPHA1","chr3_3153488_3154746",1153.09594588569,"+"
"PARP12","chr22_20036854_20043354",1153.02321607107,"-"
"ARAP1","chr1_7853120_7853306",1152.85982364096,"-"
"RBM4B","chr15_85662453_85664562",1152.78302648805,"-"
"HNRNPA0","chr6_311962_345853",1152.63888722548,"-"
"FUS","chr2_74135658_74145188",1152.61903220108,"-"
"PNO1","chr14_22522102_22547505",1152.5059123723,"-"
"TAF15","chr17_76727213_76732977",1152.46422512369,"-"
"SNRNP70","chr15_50726126_50726320",1152.09058193353,"-"
"NAA38","chr17_3925438_3928662",1151.77065919702,"-"
"PUM1","chr17_5422829_5432541",1151.76266126454,"-"
"RBM23","chr17_5517887_5521523",1151.66220354349,"-"
"HNRNPC","chr17_82244831_82248874",1151.45295870744,"-"
"SNRPB2","chr2_191010004_191014017",1151.41937138607,"+"
"RBM42","chr16_3065655_3065783",1151.28964079289,"+"
"RCAN2","chr19_49476566_49480297",1151.21871824592,"-"
"ACIN1","chr22_50250905_50250973",1151.20073581849,"+"
"PUF60","chr20_58669453_58670511",1151.20022874135,"-"
"SF3B4","chr1_45661225_45686411",1151.02457730737,"-"
"YTHDF3","chr20_62303049_62303567",1150.9863414619,"-"
"NAA38","chr6_29725202_29829589",1150.85702323117,"+"
"KRR1","chr16_87984259_88006089",1150.73563139792,"-"
"TAF15","chr17_35323268_35324653",1150.69313993593,"-"
"PARP12","chr2_38577532_38581912",1150.68878546581,"-"
"EIF4B","chr17_18251813_18251998",1150.67960606339,"-"
"NAA38","chr3_49310737_49324701",1150.5039379564,"-"
"RBM7","chr17_78131737_78132358",1150.44710161726,"-"
"RC3H1","chr1_158973771_158976700",1150.11580373297,"-"
"POLDIP3","chr6_29725202_29928224",1150.06974852159,"-"
"THUMPD2","chr19_29665505_29673823",1149.95626877291,"-"
"MKRN2","chr1_45552563_45561788",1149.86462640289,"-"
"LSM1","chr2_73734588_73737301",1149.43070661731,"+"
"IREB2","chr3_50100051_50100531",1149.20133696767,"-"
"DGKD","chr19_18147044_18147442",1148.63583429257,"-"
"RC3H2","chr3_197621868_197623219",1148.51754754612,"-"
"SF3B4","chr6_31269385_31269492",1148.46328647695,"+"
"HNRNPK","chr14_23563282_23563379",1148.39192143948,"-"
"LSM7","chr19_48234543_48240961",1148.35990698914,"-"
"RBM4","chr2_97194917_97196592",1148.21769427124,"-"
"FUS","chr6_31644194_31644524",1148.08547608809,"+"
"CPSF7","chr19_18008584_18008710",1148.06815006149,"-"
"LARP1","chr4_87047594_87084119",1148.03193703552,"-"
"KHDRBS1","chr2_24321880_24328051",1148.01712662422,"-"
"RNF113A","chr2_97538363_97541910",1147.64757620732,"-"
"PNPT1","chr3_9689082_9701789",1147.52325014528,"-"
"SUPT6H","chr3_50103166_50105076",1147.47814739771,"-"
"SUPT6H","chr19_19636787_19636916",1147.27984158115,"-"
"CSTF2T","chr16_1786955_1787676",1147.26903323688,"-"
"FMR1","chr14_35116737_35121901",1147.21861455205,"-"
"BFAR","chr2_85591864_85592947",1147.14829862365,"-"
"HNRNPA0","chr1_11746223_11747439",1146.91154234969,"-"
"CARHSP1","chr21_6493110_6495992",1146.72090639376,"-"
"TRNAU1AP","chr17_28883231_28888944",1146.64816049461,"-"
"SNRPA","chr6_158708391_158713799",1146.44016019585,"-"
"RBM23","chr6_31620858_31622689",1146.40721112816,"-"
"ZRSR2","chr2_95916171_95917854",1146.20856111889,"+"
"RBM28","chr14_24138568_24138735",1146.10474912093,"+"
"ASCC1","chr1_30739937_30757658",1145.77811941224,"+"
"SPEN","chr2_207561160_207567462",1145.75569344731,"-"
"PABPC3","chr22_26666937_26668157",1145.72306744059,"-"
"RBM42","chr15_64075537_64088686",1145.62134962367,"-"
"QKI","chr12_124913190_124913646",1145.5494166318,"-"
"KRR1","chr2_98663179_98663340",1145.47643921621,"-"
"PPIL4","chr1_30966278_30967166",1145.28573219216,"-"
"PUM1","chr20_58898985_58903530",1145.24238459454,"-"
"CARHSP1","chr1_23967723_23971572",1145.13622904156,"-"
"PDCD11","chr17_7336787_7341947",1144.92872853218,"+"
"HDLBP","chr22_20575232_20582610",1144.90773998118,"-"
"PCBP2","chr17_10705615_10706437",1144.90212144516,"-"
"IREB2","chr14_22908380_22909482",1144.88883109549,"-"
"LARP4","chr17_7224069_7224320",1144.88783198315,"+"
"NSUN6","chr2_97560860_97584943",1144.79340109789,"-"
"TIA1","chr15_42448705_42466052",1144.75808465656,"-"
"SGMS1","chr1_101236991_101238821",1144.7469670521,"+"
"SPEN","chr20_64076646_64079293",1144.48550644778,"-"
"SLBP","chr13_51797908_51799533",1144.30592243241,"-"
"HNRNPA1P4","chr19_5610688_5612539",1144.26286894311,"-"
"RBM42","chr1_24502463_24514313",1144.05454003314,"-"
"NAA38","chr18_57620651_57621707",1143.75342975539,"-"
"TAF15","chr2_241150547_241157806",1143.71893664395,"-"
"ACIN1","chr2_233161826_233163753",1143.65344397659,"+"
"LRSAM1","chr14_22529688_22547505",1143.58033554948,"-"
"PUM2","chr22_50185976_50193026",1143.43675311645,"-"
"RBM14","chr2_161160484_161179613",1142.73167401781,"+"
"ACIN1","chr2_201233554_201234015",1142.44854767226,"+"
"YTHDF1","chr6_127719823_127807215",1142.31861433978,"-"
"ACIN1","chr3_184323241_184323404",1142.13967160015,"-"
"MKRN2","chr12_9688086_9694759",1141.74216082947,"-"
"HNRNPM","chr3_49975392_50048244",1141.74014678363,"-"
"PARP12","chr1_51756358_51760689",1141.64034690835,"-"
"SNRNP70","chr15_49137458_49139527",1141.53603941806,"-"
"ZC3H15","chr6_311962_345853",1141.40593435092,"-"
"CSTF2T","chr21_8394053_8438259",1141.29595203106,"-"
"SF1","chr13_114282943_114286518",1140.88721742786,"-"
"TIAL1","chr18_35290391_35305975",1140.88546460542,"-"
"MATR3","chr2_227352573_227355676",1140.8766758467,"+"
"LARP4","chr15_31327789_31372009",1140.87585194825,"+"
"SNRNP70","chr13_32537027_32538777",1140.4969478188,"-"
"LARP7","chr1_11654952_11655805",1140.3815572901,"+"
"PTBP1","chr22_32475124_32478980",1140.27808965203,"-"
"ZC3H12D","chr21_37084331_37087246",1140.10552707094,"-"
"LSM1","chr12_51056245_51056349",1140.0840942156,"-"
"ASCC1","chr22_24427746_24433130",1140.00081772239,"-"
"RBM23","chr3_88055999_88058018",1139.82071857751,"-"
"TIPARP","chr6_31270085_31355316",1139.50297445971,"-"
"ACIN1","chr20_36614387_36615224",1139.41886350153,"-"
"SNRNP70","chr15_44715701_44716327",1139.39807760092,"-"
"RBM34","chr4_673401_674211",1139.30003603797,"+"
"PUF60","chr4_82857764_82861630",1139.26654969957,"-"
"MSI2","chr15_58899883_58901259",1139.22873810793,"-"
"RC3H1","chr2_159448409_159478574",1139.20786702452,"-"
"CSTF2","chr2_97198491_97204190",1138.82693803937,"+"
"PPP1R10","chr17_4715043_4715972",1138.73782966967,"+"
"RBM18","chr2_222887888_222900673",1138.71514090411,"-"
"TIA1","chr2_202290457_202291020",1138.598333571,"-"
"PCBP2","chr21_6492197_6495992",1138.43617520927,"-"
